attrition,age,income,overtime
0,47,4670,0
1,56,3829,1
0,42,4548,0
0,38,6990,0
0,56,6605,0
0,49,6884,0
1,57,2366,0
0,46,3193,1
0,52,5872,0
1,26,4396,1
1,35,3351,1
0,25,6261,1
1,25,2164,1
1,27,2593,0
1,32,3281,1
0,26,5193,0
1,57,4233,1
1,42,6941,0
1,54,2818,1
1,49,3145,0
1,37,3352,1
1,28,3498,0
0,32,5647,1
1,45,5331,0
0,41,6029,0
1,26,4053,1
1,41,3641,1
1,32,4149,1
1,29,3125,1
1,35,4529,0
1,51,3194,0
1,53,5199,0
1,55,3211,0
1,54,3261,1
1,37,3142,0
0,35,5807,0
1,30,3170,1
1,32,6063,1
0,54,6928,0
1,43,3390,0
0,56,5856,1
0,36,6997,0
1,53,2612,0
0,50,6936,0
1,58,2151,0
1,58,3431,1
1,49,2613,1
0,47,5452,0
1,56,3808,1
1,42,4090,1
0,52,6273,0
1,27,3898,1
1,39,2319,0
1,49,4831,0
1,26,3349,1
0,35,6098,0
1,35,3143,0
1,58,3443,0
1,31,2159,0
0,51,4860,1
1,47,5142,1
1,29,4862,0
1,26,2436,0
0,32,3335,0
0,35,6312,0
1,29,2121,1
1,33,4489,0
0,55,5522,1
1,56,4472,1
1,45,5039,1
1,55,2163,0
0,45,4787,0
0,56,6394,0
1,40,5172,0
0,33,4688,1
0,28,6103,1
0,45,6603,0
0,55,5177,0
0,37,6425,0
0,27,6690,0
0,57,5499,0
0,51,6854,0
1,26,4674,0
1,42,3290,0
1,52,3538,0
0,32,6165,1
0,55,4449,0
1,55,3112,1
0,30,6734,1
0,32,4803,1
0,42,6251,1
1,31,2911,1
0,37,3713,0
0,27,6675,0
0,30,5285,1
1,39,5188,0
0,26,3771,1
1,39,5324,1
0,32,6201,1
1,30,4168,1
1,45,3494,0
0,38,6236,0
0,38,4837,0
1,30,3503,0
1,58,3032,1
1,53,6133,1
0,38,5509,1
0,26,6606,0
0,41,4731,1
1,35,5227,1
0,46,4477,0
0,35,6401,1
1,26,3590,0
1,48,3574,0
1,31,6965,1
1,50,3385,0
1,30,3114,1
0,25,5932,0
1,29,5906,1
1,33,3581,0
1,35,2293,1
0,35,5746,1
1,52,5467,1
1,36,5142,0
0,37,5132,0
0,46,6048,1
1,32,2065,0
0,29,6323,0
1,36,4877,0
0,28,6728,0
1,31,2883,0
0,51,5196,1
0,58,6108,1
0,38,5440,0
1,36,2867,1
1,54,2471,1
1,27,5162,1
0,38,5129,1
1,32,3948,1
0,49,6055,1
0,46,6336,1
1,39,5013,1
1,31,3331,1
1,42,3891,1
1,55,4473,1
0,59,6130,0
1,31,2199,0
0,45,4359,1
1,28,3781,1
1,52,2139,0
0,51,4847,1
0,57,4680,1
1,27,3210,0
1,45,4569,0
0,50,6873,0
1,28,3584,1
1,41,2743,1
1,40,5435,1
0,54,6344,1
1,50,3527,1
1,38,2097,1
0,54,6052,0
1,45,5216,1
0,35,6878,1
0,36,5005,0
1,39,4902,1
0,58,6373,1
1,45,3525,0
1,37,4414,1
1,28,2119,0
1,53,3792,1
1,50,3760,0
1,46,4393,1
1,54,4512,0
1,55,4493,0
1,46,3695,1
1,43,5727,1
1,50,2283,1
1,32,3849,1
0,54,4921,0
0,52,5982,1
0,59,2725,1
1,51,4894,0
1,59,5214,1
1,30,2233,0
0,39,5011,1
1,39,4955,1
0,59,5072,0
1,50,2021,0
0,51,4942,1
0,29,5598,1
1,32,2421,1
1,29,2117,0
0,34,5590,1
1,30,2582,1
1,48,5545,0
1,58,5334,0
1,56,2697,0
1,33,2207,0
0,32,4972,1
1,46,2811,1
0,54,3840,0
0,26,6110,1
0,47,6048,0
0,41,6541,0
1,27,3688,1
1,32,5382,1
1,52,6968,0
0,36,5439,1
0,28,6061,0
1,51,4583,1
1,31,6334,1
1,39,4486,1
1,39,2777,1
1,25,4302,0
1,41,2401,0
0,40,6115,1
1,44,4910,0
0,43,6601,0
1,37,3241,1
1,49,2962,0
1,27,2070,1
1,47,3920,0
1,53,2739,0
1,56,2671,0
0,38,4946,0
1,25,4282,1
1,53,2543,1
1,45,5670,0
1,41,2853,1
1,29,3293,0
1,51,3591,1
1,33,2030,1
1,32,2519,1
1,26,6302,1
0,29,4645,1
1,51,4197,0
1,40,2418,0
1,38,3473,0
1,52,4951,0
0,44,5510,0
0,27,6261,0
1,47,2334,0
0,30,4519,1
0,43,4428,1
0,25,5416,0
1,48,2736,1
0,34,6948,0
0,45,5898,1
1,34,2398,1
1,57,2030,0
0,38,6971,1
0,45,6990,1
0,59,4328,0
0,49,6045,0
1,34,3179,1
1,42,3113,1
1,42,2998,0
1,53,3079,1
0,56,5987,0
1,49,3209,0
0,38,6077,0
1,49,2097,1
1,35,2022,1
0,52,3912,0
1,55,2650,0
1,29,3100,1
0,30,6233,1
0,46,5807,1
0,36,2869,1
0,25,6883,1
0,51,6382,0
1,37,2911,1
1,43,2383,1
1,39,3179,0
0,31,6750,1
1,41,5242,0
0,25,2514,0
0,54,4671,0
1,52,2364,1
0,30,6130,1
0,28,6807,0
1,31,3406,0
1,28,4585,0
0,58,5941,0
1,33,6609,0
1,41,4282,1
1,33,2172,1
1,47,2823,1
1,52,3018,1
0,56,3796,0
1,47,2258,0
1,27,3471,0
1,43,4131,1
1,36,3241,1
0,45,6475,1
1,39,2697,1
0,53,5131,0
0,37,6073,1
1,27,3994,0
0,53,5320,0
0,39,5362,0
1,50,2940,1
0,51,6713,0
0,35,6807,1
1,47,3449,0
0,36,3438,0
1,25,3856,1
0,30,6011,0
0,43,3967,0
0,31,6662,1
1,33,4988,0
1,57,2136,0
0,47,6803,0
0,56,6951,1
1,25,2836,0
0,38,6780,0
0,27,5075,1
1,45,3492,0
1,38,4030,0
1,45,5532,0
1,32,2189,1
1,52,4083,0
1,27,2515,1
0,35,6646,1
1,30,3325,1
1,42,2915,0
0,56,6208,1
1,55,5476,1
0,55,6978,0
1,58,2260,0
0,56,5949,1
1,43,3714,1
0,49,4797,0
0,44,6348,1
0,53,5405,0
0,53,6473,1
0,52,6823,1
1,47,3926,1
1,34,3394,0
0,48,4541,1
1,35,3849,1
1,33,4445,1
1,59,3661,0
0,30,5814,1
1,26,3642,0
1,56,2409,1
0,47,5518,1
1,58,5139,0
1,30,2874,0
0,41,6719,0
0,31,6692,1
0,41,6040,1
1,51,3071,1
1,28,2514,1
1,43,5401,1
1,51,2957,1
1,59,5042,0
0,59,3869,1
1,57,2670,1
0,48,6903,0
1,48,2429,0
1,57,2292,1
1,37,3253,0
1,45,2169,1
0,33,5665,1
0,25,4896,0
1,46,2791,1
1,48,2897,0
1,55,3167,1
0,41,6601,0
0,31,5841,1
0,39,6651,1
1,41,2723,1
0,41,4952,1
0,25,5073,0
1,25,4309,1
1,35,2129,1
1,37,2620,1
1,41,6056,1
1,57,2653,0
1,41,2057,1
1,50,2558,0
1,58,6561,0
1,51,2984,1
1,32,4822,1
1,48,3880,1
1,49,4786,0
0,46,4223,1
1,52,4732,0
1,27,4248,0
1,57,4422,1
1,38,2363,1
0,33,6659,0
1,54,3133,1
1,44,5826,0
1,49,6518,1
0,57,4822,0
0,55,5960,1
0,29,6754,0
1,47,5699,0
1,35,3338,0
0,47,6678,0
1,37,5233,1
0,32,5363,1
1,37,3634,0
0,50,3349,1
1,28,3890,1
1,30,3624,1
1,43,3163,0
0,26,6143,0
1,29,4220,1
1,35,4223,0
1,35,2741,1
1,56,3208,1
0,42,5174,0
0,29,3176,1
1,59,3890,0
1,33,3017,0
1,59,2101,1
1,55,4426,0
1,48,3745,0
1,33,2653,1
0,41,3722,0
0,33,6823,1
1,45,2654,1
1,56,4041,1
1,28,3207,1
1,32,3857,1
0,59,6604,1
1,39,3000,0
1,52,2999,0
1,50,5550,1
0,44,5544,1
1,26,3842,1
1,44,3817,0
0,35,4909,1
0,38,6592,0
0,55,4518,0
0,51,5225,0
1,45,4364,0
0,52,6277,0
1,39,3123,1
1,56,5460,0
0,48,4998,1
1,37,2944,0
1,38,3622,0
0,43,6765,1
1,25,2746,1
1,27,2275,1
1,29,2939,1
0,58,6143,0
1,45,2030,1
1,52,3963,1
0,56,3863,0
0,50,6831,1
1,48,4895,0
1,48,5279,1
0,39,5648,0
0,27,4588,1
1,48,3853,1
1,48,4138,0
0,52,6395,1
1,48,2754,1
0,39,5084,1
1,27,2844,0
1,51,2155,0
0,45,6365,1
0,57,4229,1
1,33,4503,0
0,31,5525,0
1,48,3686,1
0,38,6805,1
1,55,5018,1
0,34,5802,1
1,27,2251,1
1,45,2636,0
1,27,2466,0
1,42,4857,0
1,31,4968,0
1,52,4823,0
1,29,3243,0
1,56,2593,1
0,33,5027,0
1,33,3623,1
1,39,3968,0
1,27,4147,0
1,45,3891,1
0,59,4778,1
1,35,5027,0
1,31,5327,0
0,36,6429,1
1,45,4107,0
1,33,5552,1
1,52,2677,1
0,39,4808,0
0,47,5916,1
1,39,2171,1
1,47,3541,0
1,57,2350,1
1,29,2226,0
0,56,6541,0
0,25,6255,1
1,29,2342,0
1,32,2620,0
1,28,6438,0
0,32,4920,0
1,53,2634,1
1,59,4803,1
0,37,5261,0
1,59,2951,0
0,49,6748,0
1,46,3445,0
1,48,3672,0
0,46,3600,0
1,34,4984,1
1,35,2034,1
0,59,6263,1
1,57,3692,0
0,48,6380,0
0,34,3749,1
0,51,2399,0
0,51,5328,1
1,25,3586,0
0,51,5285,0
1,51,5726,0
0,26,5839,0
1,44,5378,1
1,30,6888,1
1,57,2700,0
1,52,3991,0
1,35,3951,1
0,39,6794,0
0,41,5866,0
1,51,3039,1
0,43,6070,0
0,31,6739,0
1,39,2718,0
1,44,2190,0
1,28,3370,0
1,46,3561,1
1,47,2271,1
0,30,4653,1
1,56,2106,1
1,31,4391,1
1,50,4399,1
1,57,4208,0
1,45,2788,1
1,45,2324,1
0,39,4154,1
0,44,6029,0
0,48,4954,0
1,45,3207,0
1,45,2691,0
1,30,2676,1
1,33,2020,1
0,50,6750,0
0,43,5848,1
1,54,3218,0
0,38,4180,0
1,41,2303,0
1,45,3689,1
0,30,6646,0
1,53,3362,0
1,26,3213,0
0,38,5772,1
0,44,5152,1
1,56,3253,0
0,34,5376,1
0,34,6552,1
1,54,3355,1
1,54,2341,0
1,30,2378,1
1,57,2927,1
0,57,5381,0
1,58,2575,1
1,52,5667,1
1,31,2507,0
1,48,2960,0
0,42,5801,1
1,35,4663,0
0,55,6704,0
1,54,3743,1
0,52,6509,1
1,56,2216,0
1,44,5881,1
0,39,6405,1
1,52,6501,1
1,56,4486,1
1,52,3932,1
1,53,2309,0
1,29,3403,0
1,31,3375,1
0,34,5650,0
0,51,6672,0
1,28,2437,0
0,37,4698,1
1,57,4928,1
1,45,2119,0
0,36,5544,0
1,42,4034,0
0,38,6108,1
0,32,6359,0
0,36,4900,1
0,53,4170,0
0,46,3248,0
1,33,4009,0
1,54,6109,0
1,44,3936,0
1,34,3488,1
0,58,3646,0
0,58,6880,0
0,49,4750,0
1,25,3833,1
0,30,6377,0
1,47,2194,0
0,33,6606,0
1,38,4266,1
0,36,5963,0
1,39,2710,0
1,41,4944,0
1,55,3677,1
1,37,3705,0
1,31,2698,0
1,40,4912,1
0,48,6602,0
0,28,3558,0
1,35,2598,0
0,35,4380,0
0,45,6839,1
1,27,2551,1
1,26,3705,1
1,40,3157,0
1,45,2821,0
0,37,6953,1
1,43,4684,1
1,30,3025,0
0,39,5939,0
0,48,6267,0
1,55,4142,1
1,56,3110,0
0,38,5101,0
1,43,2778,1
0,56,6949,1
0,33,6454,1
1,40,3691,0
0,58,5122,0
1,55,4073,1
1,32,2275,0
1,31,3120,1
1,33,2128,0
0,45,5944,0
0,45,6531,1
1,52,2314,1
0,38,5879,1
0,53,5913,0
0,45,5254,0
1,31,3461,1
1,42,2892,1
1,45,5441,1
0,43,5646,1
1,34,2774,1
1,52,4767,1
1,56,2056,0
0,58,5135,0
1,35,3654,1
1,59,5634,0
1,58,3753,0
1,57,2890,1
0,32,4106,0
1,54,3498,0
0,34,5045,1
1,26,2758,0
1,27,2019,0
1,54,4448,1
0,52,6916,1
0,30,4988,1
1,25,5054,1
1,28,2217,0
1,30,3733,0
1,36,3477,0
1,45,4583,1
0,34,5058,0
1,36,5657,1
1,45,5839,1
0,35,4725,0
0,33,5935,0
0,53,3017,0
1,49,3206,1
1,25,5340,1
1,51,4590,1
1,28,4994,0
0,28,6827,1
0,27,6247,1
0,56,5315,0
1,39,2459,0
0,37,2782,0
1,42,4931,1
1,47,5722,1
1,58,4175,0
0,47,6669,1
1,58,3274,0
1,30,2307,0
0,44,6370,0
1,56,2012,0
0,37,6633,1
1,50,3422,1
1,39,2011,1
1,46,6292,0
1,38,5079,0
1,38,5266,0
1,33,2303,1
1,28,2028,0
0,26,6970,1
1,44,2456,1
1,43,3822,1
0,52,6629,1
1,25,2740,1
0,55,6699,0
0,42,6674,1
0,56,3729,1
1,29,5009,0
1,59,3500,0
0,48,5722,0
1,39,3577,0
1,48,2898,0
0,39,6205,0
1,53,4952,1
1,27,5187,1
1,44,3562,0
0,52,6908,1
0,30,6708,1
1,53,5131,0
0,55,4740,1
0,54,5862,1
0,47,5619,0
1,45,4377,0
1,38,2808,0
0,52,6190,1
0,54,4571,1
1,55,3177,0
1,48,3083,1
0,43,5459,0
1,40,2511,1
0,36,6891,0
1,43,2393,0
1,33,4089,1
0,38,6498,0
1,33,6884,0
1,41,3892,1
1,46,2202,1
1,30,4906,0
1,51,2189,0
1,27,4657,1
1,31,2382,0
1,31,3039,0
0,40,4207,0
0,51,6862,1
0,47,6500,1
0,56,4654,1
1,30,4917,0
1,33,3724,0
0,46,6933,1
1,25,6730,0
1,35,3385,0
1,35,3259,1
0,46,6746,0
0,32,6108,1
0,59,4922,1
1,32,3334,1
1,47,4001,1
1,45,2247,0
0,58,6566,1
0,49,4214,0
1,40,2937,1
1,44,2121,1
1,45,3305,0
0,51,6091,1
1,57,4537,1
1,50,2755,0
0,41,6618,1
0,48,6085,0
1,49,4044,1
0,28,6955,1
1,37,4774,1
0,38,6401,1
1,31,3835,1
0,57,3634,0
0,40,5309,1
1,50,3624,0
1,38,4013,1
0,35,6372,0
0,55,6747,1
1,29,2745,0
0,43,6441,0
1,43,3917,0
1,52,2150,0
0,35,6013,1
1,55,3366,1
0,42,5708,0
1,50,2688,1
1,49,2804,0
1,49,4311,0
1,34,2114,0
1,39,2130,0
0,38,5785,1
0,35,6488,0
0,26,6585,1
0,39,5216,0
1,37,3194,1
1,25,4523,0
0,29,4890,1
1,53,3204,0
0,25,6631,1
0,34,6254,0
0,41,6328,0
0,35,4927,1
1,55,3758,0
1,50,2819,1
0,56,6605,1
1,53,2138,1
0,29,5449,1
1,57,3196,0
1,58,2662,0
0,58,6081,0
1,42,6281,0
0,33,5723,1
1,59,2031,1
1,40,3696,0
0,32,4212,0
0,49,6955,0
0,32,4495,1
0,40,5499,0
0,31,6997,0
0,31,4621,0
1,35,4324,1
1,37,2088,0
0,39,4147,1
0,47,5416,1
0,41,5891,1
1,39,4485,0
1,48,4220,1
0,35,5183,0
1,33,3887,0
1,40,3809,1
1,27,3557,1
1,59,3238,0
1,50,4187,1
1,37,3946,0
1,50,4990,0
1,25,3059,0
1,33,5489,0
1,51,3557,1
1,42,2930,1
0,56,6400,0
0,51,6014,1
1,28,3468,0
1,54,2319,0
1,40,3019,1
0,33,5624,1
1,36,2255,1
0,33,4986,0
0,27,6846,1
0,51,5620,1
1,39,3617,1
1,39,5797,0
0,27,6877,1
1,35,4518,0
0,37,5183,0
0,58,6716,1
1,44,3608,0
1,58,4049,0
1,46,2056,0
0,51,6982,0
0,55,5440,1
1,39,2168,1
0,36,6304,1
0,52,5977,1
0,47,5494,1
0,54,6843,0
1,47,4059,1
1,50,2765,1
1,25,3774,1
1,42,3388,0
1,41,4106,1
1,29,2886,1
0,37,6174,0
1,48,2252,1
1,40,3808,0
0,55,5235,0
1,27,6443,1
0,25,6454,1
1,42,4596,1
1,33,3225,0
1,36,4096,0
1,47,5899,0
1,43,3330,0
1,48,4965,1
1,32,4941,0
1,39,4051,1
1,46,3202,1
0,47,5301,1
1,56,3062,1
1,58,3563,1
1,58,6414,1
1,32,3180,1
1,31,2806,1
1,56,3976,0
1,34,3047,0
1,26,2657,1
1,25,2602,1
0,30,6850,0
0,52,6800,0
0,43,6598,1
1,35,3253,0
0,56,5200,1
1,43,4695,0
1,57,3111,0
1,31,3403,0
0,27,6119,0
0,42,6843,1
1,31,5327,0
1,53,2104,1
0,39,6519,1
1,38,3676,1
1,32,3122,1
0,28,6189,1
0,55,3787,1
1,43,2861,0
1,51,3444,1
1,43,2975,0
0,30,6168,0
1,57,5902,0
1,36,2318,0
0,59,6087,1
1,33,2458,1
0,51,5213,1
0,34,6525,0
0,37,6976,1
0,54,6242,0
1,44,5253,1
1,49,2281,0
0,53,5285,0
0,50,2960,0
0,34,4851,1
0,54,5679,0
1,29,2826,0
1,37,2318,1
1,29,4633,0
0,57,4776,0
1,25,3950,1
1,39,4344,0
0,45,6105,1
1,54,4589,0
0,51,6526,1
1,49,4411,1
1,31,3022,1
1,36,5328,0
1,39,3097,1
0,47,6496,1
1,29,2042,0
1,50,2187,1
1,54,3063,0
1,58,2328,1
1,31,3788,1
0,27,6558,0
1,41,2728,1
0,30,6838,1
0,57,5274,1
0,30,6951,1
1,44,2347,1
1,47,3024,0
1,27,4163,1
1,47,2629,0
0,32,5589,0
1,32,4581,0
1,39,6472,1
0,38,5073,0
0,46,4286,1
0,56,5155,1
0,45,5541,1
1,50,3178,0
0,25,6515,0
1,27,3726,0
0,42,6074,0
1,36,2471,1
0,53,4463,0
1,40,2872,0
1,50,2244,1
1,46,4013,0
1,38,3851,0
1,43,2889,0
0,35,5922,0
1,52,2767,0
1,57,2923,0
0,44,6249,1
1,29,5515,0
0,51,5339,1
1,44,3305,1
1,28,3108,0
1,43,3212,1
0,41,4331,1
1,39,2901,0
0,25,2546,0
1,42,4054,0
0,36,5576,0
1,50,3742,0
1,51,2728,1
1,40,2964,0
1,55,4483,1
1,45,5788,1
0,59,6824,0
1,50,5098,0
0,50,5782,1
0,28,4786,0
1,56,2789,1
0,56,5165,1
1,51,2222,1
1,38,2397,1
0,53,5673,0
1,50,2283,1
0,50,6534,0
1,26,3716,0
1,56,5497,0
0,37,5792,0
1,57,3177,0
1,53,4871,1
0,37,3977,1
0,41,4308,0
0,26,6688,1
0,54,6196,1
1,26,2422,0
1,58,3574,1
0,46,4005,1
0,29,5543,0
1,58,3910,0
0,50,6673,0
1,41,2183,0
1,25,5542,0
0,53,4736,1
1,59,2066,0
1,47,5284,1
1,39,2387,1
1,32,2979,1
0,44,6408,0
1,53,2485,0
0,29,6251,1
1,39,2448,0
1,37,4490,0
1,38,3569,0
1,41,3022,1
1,46,2516,0
0,58,5866,0
0,53,6523,1
1,25,4295,1
0,31,4142,0
0,54,5665,0
1,29,2991,0
1,29,2949,0
1,55,3992,1
1,28,4546,1
0,41,5371,0
0,27,5881,1
1,59,2377,1
1,37,3431,0
0,26,4837,1
1,53,4992,1
1,34,5587,1
1,52,2951,0
1,47,2244,0
1,36,2591,1
1,49,5554,0
1,25,2388,0
0,37,6841,1
1,46,3187,0
1,37,4058,0
1,39,2258,0
1,27,3795,1
1,46,4813,1
0,50,4604,0
1,55,3238,0
1,46,2471,1
0,46,5941,0
1,37,3720,1
1,52,3682,1
1,41,2701,1
1,25,5597,1
1,58,3847,1
0,37,5567,1
1,50,4399,0
1,44,3570,0
1,34,3475,0
0,50,6301,0
1,35,4762,1
0,28,6781,1
1,33,2251,0
1,38,3249,1
1,32,2510,1
1,46,5530,1
0,56,5999,1
0,53,5944,0
0,58,6489,1
1,34,2524,0
0,33,4749,0
0,54,6344,0
0,44,6724,0
0,59,5347,1
0,50,5636,0
1,35,2881,0
1,25,2763,1
0,37,4626,0
0,59,6340,1
1,44,3513,1
1,40,4598,0
1,57,3102,0
0,53,6846,0
1,32,3164,0
1,37,3913,0
0,57,6090,1
0,52,6216,0
1,58,2403,1
1,54,4130,1
1,31,2612,0
1,36,3617,1
0,49,6604,0
1,45,2187,0
0,39,5669,0
1,50,3621,1
1,52,3905,1
1,37,3907,0
0,26,5902,1
0,26,5945,0
0,44,3707,1
1,33,5511,1
1,56,3466,1
0,59,5054,0
1,27,2776,1
1,27,3437,0
1,51,3642,1
1,44,3789,1
1,42,3602,1
0,40,5888,0
0,51,6591,0
1,36,2367,1
1,59,3685,0
1,40,4696,0
1,57,2272,0
1,50,6926,0
0,58,6438,1
0,49,4261,0
0,57,5678,1
0,46,5571,1
1,33,2539,0
1,36,3940,1
1,58,2159,0
1,46,2601,1
1,35,4364,1
0,31,5688,1
1,48,3462,1
0,46,6431,0
0,59,4286,1
1,59,3993,0
0,27,5382,0
0,57,6138,1
1,45,4056,1
1,38,5116,0
0,51,6802,0
0,46,6248,0
1,48,2047,0
0,39,5846,0
0,42,6788,0
0,28,5932,1
0,59,6560,1
0,25,6969,0
1,47,2575,0
1,33,3396,0
1,35,3844,0
1,26,3666,0
1,45,2665,0
1,35,2726,0
0,49,6114,0
0,43,6327,0
0,30,6836,1
1,27,3227,1
1,51,4326,1
0,43,6197,0
1,39,4648,1
1,53,3103,0
1,39,3234,1
0,48,6051,1
1,28,2626,0
1,39,3344,1
1,36,5622,1
1,59,2693,1
0,51,5013,1
1,36,2224,0
0,46,6592,0
1,57,2318,0
1,53,3890,0
1,38,4419,1
