attrition,age,income,overtime
1,29,2963,0
1,43,2423,0
1,29,3553,0
1,57,5101,1
0,25,5870,1
1,39,4755,0
1,37,2581,0
0,46,4877,0
0,56,6855,1
1,48,2660,0
1,48,3330,0
1,54,2294,0
0,39,6877,0
0,52,5703,0
1,32,3073,0
1,57,3864,1
1,33,3884,0
0,55,5733,1
1,51,2396,1
0,38,6564,1
1,56,4430,0
1,34,2820,0
0,54,6716,1
0,32,5827,1
0,56,4387,0
1,33,3213,1
1,51,3684,1
1,58,2387,1
0,44,6504,1
0,45,6003,0
0,51,4421,0
0,39,5848,1
1,29,4337,1
1,44,3109,1
0,50,6779,0
1,26,2671,1
1,25,2398,1
1,26,4427,0
0,31,5449,1
1,27,2221,0
1,28,5537,0
1,56,2302,0
1,46,3230,0
1,55,4062,0
0,30,5930,0
0,41,6821,0
1,26,4235,1
1,43,4320,1
0,39,5319,1
0,47,6186,1
1,55,3632,1
1,49,2717,0
1,30,2765,1
1,41,2517,0
1,42,2619,0
0,54,6614,1
1,47,2178,0
1,36,3766,1
0,45,5404,1
1,59,2115,1
1,35,4325,0
0,34,6262,0
1,38,3295,1
0,52,6258,0
1,34,4656,0
0,41,6492,0
1,56,3238,0
1,38,3266,0
0,54,5928,1
0,55,6643,0
1,35,5048,1
0,49,6826,0
1,57,6414,0
1,58,2913,1
0,47,4934,0
0,33,6485,0
0,26,6138,0
1,43,4808,0
0,59,5471,1
0,37,5265,1
0,52,6191,0
0,36,5872,1
1,37,3930,0
1,27,4848,0
1,44,3342,1
0,35,5037,1
0,37,5305,1
0,40,5342,1
1,39,3330,0
0,56,4098,1
1,36,6260,1
1,47,2398,0
0,57,5812,0
0,35,5108,1
1,44,3905,0
1,57,2017,0
1,45,2128,0
0,48,6163,1
0,53,5539,1
0,39,6126,1
1,47,6146,1
1,28,3632,1
1,44,4315,1
0,40,5726,0
0,41,3675,1
1,49,3913,0
1,59,5774,0
0,31,4728,1
1,38,5119,0
0,42,5017,0
1,57,3164,0
1,33,2873,1
1,39,5468,1
1,53,4381,1
1,28,2837,0
1,29,2700,1
0,38,6730,1
0,52,5397,0
1,34,3172,0
1,58,4790,1
0,50,6013,0
0,36,6817,1
1,44,5190,1
0,35,5837,0
1,32,2502,1
1,47,2890,0
1,38,5829,1
1,33,2159,0
1,26,4499,0
1,55,3698,1
1,58,3942,1
1,37,2479,1
0,34,5703,0
1,34,6295,0
0,53,5541,0
0,31,6939,0
1,58,2273,0
1,30,2435,0
0,35,5933,1
1,59,6267,1
0,48,6158,0
1,38,2411,0
1,51,3713,1
0,30,6229,0
1,39,4653,1
0,39,2963,1
1,38,3333,1
1,51,3887,0
0,27,3716,0
1,50,6681,1
1,39,3174,0
0,59,5966,1
1,46,3410,1
1,47,6608,1
1,41,5050,1
1,39,6341,0
0,42,6897,0
1,38,4731,0
1,47,3504,1
0,45,6881,1
1,54,3040,1
1,31,6011,0
0,57,3250,1
1,51,2213,0
1,54,4748,0
1,26,4025,0
1,46,5575,1
0,39,6806,1
0,44,6629,0
0,55,5416,0
1,56,2167,0
1,50,2825,1
1,52,3714,0
1,36,5350,0
1,38,2252,0
1,32,4663,0
1,55,2761,1
0,55,6294,1
1,25,4945,1
1,28,2150,0
1,40,2242,1
1,40,3864,0
1,25,3435,0
1,41,3130,1
0,57,5225,1
1,45,4789,0
1,36,2938,1
0,52,5156,0
0,55,5914,0
1,28,4425,0
0,48,6124,0
0,30,4209,1
0,33,5472,1
1,27,2493,1
1,49,3275,1
0,27,6382,0
1,57,4012,0
1,37,3664,1
1,43,2749,0
1,50,2663,0
1,43,4546,0
0,55,6138,0
0,25,6414,0
1,43,2350,1
1,48,3782,1
1,27,2553,0
1,46,6065,1
0,59,5965,1
1,39,5542,1
1,47,5984,1
1,28,4365,1
0,53,4470,0
0,52,4883,1
0,48,6947,1
1,39,2229,0
0,54,6107,0
1,29,6582,1
1,50,3189,1
1,41,5646,1
1,38,3822,1
0,50,5933,1
1,51,3654,1
1,56,4625,0
0,31,6613,1
1,29,5456,0
0,29,5906,1
1,32,3269,0
1,37,2143,0
1,39,4965,1
1,59,2809,0
0,52,3503,0
1,53,3563,0
1,45,4876,0
1,48,4061,1
1,25,3483,0
1,36,3271,1
0,45,6580,0
1,56,2559,0
1,50,3148,1
0,54,6625,0
1,57,3410,0
0,36,6464,1
1,25,2192,1
0,59,5768,0
0,28,5743,0
1,56,2260,1
0,47,4913,0
1,33,3916,1
0,59,6206,1
0,41,4267,0
1,49,2214,0
0,38,5944,1
1,54,5982,1
1,48,4585,0
1,26,2741,1
0,43,4050,0
0,42,5125,1
1,33,2640,1
0,30,4164,0
1,54,5466,0
1,48,3526,0
1,48,5265,1
1,47,4324,0
1,34,4740,0
1,29,4996,0
0,51,6691,1
1,42,2212,1
0,44,5491,0
0,30,6139,0
1,55,2760,0
0,28,4211,0
0,58,5938,0
0,46,4953,0
1,47,3108,1
0,37,6391,1
1,31,2361,0
1,43,5994,1
1,48,3391,1
1,30,4371,0
1,36,4796,1
1,25,2286,0
1,48,4853,1
1,50,3528,0
1,47,2441,1
0,46,5882,1
1,57,2818,0
1,48,3225,1
1,26,2414,1
1,38,3975,0
0,47,5643,0
1,37,3261,1
0,45,6269,1
1,58,4305,1
0,54,4755,0
0,35,5104,1
0,32,6121,0
0,32,4950,1
0,28,4367,1
0,56,6368,1
1,51,3200,0
1,29,3282,1
1,48,3340,1
1,43,3927,1
0,30,5025,1
1,44,2451,0
1,59,2832,1
1,36,4340,1
1,37,3067,1
1,36,4102,0
0,33,6826,1
1,52,2380,1
1,47,3352,1
0,27,6997,1
0,46,6726,0
1,31,3337,1
1,35,2777,0
0,54,6486,1
1,30,5857,1
0,57,3814,1
1,58,2046,1
0,29,4506,1
0,28,5347,1
1,27,2059,1
1,45,6819,1
1,46,3480,1
0,59,4477,0
0,53,6793,0
1,48,5884,1
1,37,2114,1
1,56,3901,0
0,47,5952,1
1,50,3890,0
1,59,2673,1
1,57,4403,1
1,46,2528,0
1,49,4273,0
0,53,6097,1
1,27,2146,0
0,29,6117,0
1,44,3375,1
1,57,3219,0
0,52,6049,1
1,58,3113,0
1,32,2223,0
1,37,2900,1
0,26,6008,1
1,45,2852,0
1,56,2486,1
1,57,3570,0
1,51,3129,0
1,59,2334,1
1,47,2505,0
0,53,6646,1
1,49,4574,1
0,56,4904,0
1,30,2518,1
0,45,6529,0
1,53,3024,0
0,38,3659,0
0,51,5772,0
1,56,3516,1
1,53,5608,1
1,57,5680,1
0,38,6965,1
0,44,6748,1
0,40,6401,1
1,47,2624,1
1,36,4309,1
1,49,2931,0
1,56,3910,0
0,25,6414,0
1,25,4361,0
1,58,3377,1
0,31,4983,1
1,40,4517,1
1,37,5544,1
0,47,5714,1
0,56,6967,0
0,54,6689,1
0,27,3872,0
1,31,3423,1
0,29,5537,0
1,34,3430,0
1,32,2332,0
1,45,2277,1
1,54,5504,0
0,36,4047,0
0,35,6534,0
1,59,3317,1
0,35,5468,0
0,25,2906,0
0,52,6578,0
0,29,5681,1
1,25,4296,0
1,26,4032,1
1,30,3075,1
0,52,6872,0
0,39,6287,1
0,32,5916,0
0,35,5615,0
1,51,3764,1
0,36,4463,1
0,57,4796,1
0,40,6245,1
0,38,6435,0
0,30,3179,0
0,55,6411,0
0,31,6786,0
0,51,4728,1
1,40,2768,1
1,40,2968,1
0,31,6854,1
0,49,5058,1
1,53,4196,1
1,37,5065,0
1,26,6373,0
1,47,4840,1
1,52,2145,1
0,38,5592,1
0,54,4779,1
1,35,3384,0
1,42,4079,0
1,58,3587,0
1,49,3683,1
0,46,4778,0
0,34,6165,0
0,59,6801,1
1,30,2263,0
0,59,6269,0
1,39,3634,1
0,51,6127,0
1,58,2096,1
1,36,2005,0
1,58,5360,0
0,48,5795,0
1,25,3664,0
0,57,5038,1
0,31,5792,1
0,36,4432,0
0,44,3970,0
1,47,3700,1
1,52,2623,1
0,42,4277,1
1,52,3485,1
0,41,5944,0
1,44,2452,1
1,45,4911,0
1,32,3529,1
1,44,2132,1
0,27,4093,1
1,59,2171,0
1,54,5727,0
0,26,4943,1
0,36,6061,1
1,43,3865,0
0,53,6584,1
0,56,6690,0
1,52,4688,1
0,47,4684,0
1,27,3781,1
1,54,5533,0
0,57,5486,1
1,35,4599,1
1,27,4003,1
1,45,2756,1
1,30,4027,1
1,29,3157,1
0,55,5876,1
1,30,2427,0
0,44,6859,0
0,40,5783,0
1,46,3631,0
1,32,5279,0
1,48,4035,0
1,46,2226,1
0,40,3621,0
0,54,4935,0
1,43,3628,0
1,46,4589,0
0,29,5484,1
0,35,5993,1
1,47,6096,0
1,55,3425,1
1,54,2976,0
1,44,2245,1
0,49,4348,1
0,59,5221,0
0,52,4890,0
1,46,4978,0
1,45,4088,1
0,38,6283,0
0,48,5556,1
0,41,5437,0
0,54,5793,0
1,50,3029,0
1,42,5819,1
1,51,4162,0
1,42,3431,0
1,27,2763,1
0,43,6461,1
1,49,3984,0
1,49,4967,1
1,55,2523,0
1,44,5975,0
1,43,4368,0
1,55,3334,0
1,45,3798,0
0,34,3455,1
1,37,3071,1
0,39,6399,0
0,56,6039,0
1,55,2422,1
0,50,4224,0
0,25,5064,0
0,53,6396,0
1,29,2630,0
1,27,4919,0
0,30,5855,1
1,33,3780,1
0,26,6784,0
1,55,3440,0
1,33,4152,1
0,55,6619,0
1,57,2569,1
1,31,4739,0
1,52,4147,0
1,31,2692,1
1,27,3584,1
1,58,3649,0
1,42,4923,0
1,40,2148,1
0,34,6406,0
1,27,4615,0
1,56,5114,1
0,58,5325,1
1,58,2339,0
0,40,6221,0
1,32,3309,1
0,50,5745,0
1,54,3419,0
0,41,6411,0
1,52,3745,0
1,45,2376,0
0,43,5318,1
1,37,4390,1
0,50,5058,0
0,43,6354,0
0,55,6398,1
1,59,2345,0
0,34,6688,1
0,46,4391,0
1,42,3347,1
1,31,3909,1
0,43,6698,1
0,56,4761,1
0,34,6594,1
1,49,4367,1
0,48,5847,1
0,49,5262,1
0,40,5630,0
0,51,2943,1
1,38,2935,0
1,31,2158,1
1,32,4571,1
0,54,5644,1
1,53,2517,1
1,35,3944,1
1,57,4912,1
0,53,2944,0
0,35,4488,0
0,51,4789,0
1,36,2080,1
0,59,5604,1
1,59,3106,1
0,45,6715,1
0,42,6870,1
1,34,4948,1
0,47,5763,0
1,57,4687,1
0,53,6666,0
1,56,3042,1
1,54,2613,1
0,47,5245,0
1,57,5847,1
1,32,4080,1
0,30,6771,1
1,59,4439,1
1,30,4139,0
0,27,6862,1
1,58,3774,1
0,27,6258,1
0,41,6232,1
0,38,6539,1
0,40,6518,1
0,54,5945,1
1,40,3609,1
0,57,5461,0
1,57,4054,0
1,41,4518,0
0,31,5917,1
0,35,6392,0
1,40,2794,0
0,43,6175,1
1,37,3080,1
0,26,6962,1
0,34,6336,0
1,31,4152,0
1,58,4472,1
1,54,3462,1
1,37,2613,1
1,44,2060,1
1,31,4010,0
0,28,4606,1
0,48,4088,0
0,35,6064,1
1,40,2536,0
1,35,5186,1
1,52,6112,0
1,53,2967,1
1,32,3520,1
1,25,3424,0
1,50,3517,0
1,30,3229,0
0,39,5803,1
0,43,6792,0
1,56,2835,1
1,59,2264,1
1,35,4650,0
1,26,3398,1
1,33,5796,1
0,49,5951,1
1,39,2997,1
0,49,6856,1
1,51,3440,1
1,31,4177,1
0,53,6108,1
0,43,6588,1
1,38,5604,0
1,50,4248,1
0,48,5714,1
0,47,5091,1
1,36,3280,1
0,37,6818,1
1,33,3936,0
1,28,2358,1
1,51,2340,0
1,36,3596,0
1,45,2308,1
1,31,5269,1
1,50,3197,0
1,42,2269,1
0,55,6927,0
1,35,3289,1
1,31,2275,1
1,35,6480,0
0,51,6345,0
1,40,2668,1
0,29,6762,1
1,39,2668,0
1,59,4610,1
0,25,5906,1
0,33,6190,0
1,34,3434,0
0,28,4877,1
0,31,6850,0
1,40,3044,1
1,42,5017,0
1,42,2463,1
1,56,2092,1
0,33,5906,1
1,59,2895,0
0,38,5895,0
0,52,6336,0
1,38,3751,0
1,32,4835,0
1,41,3743,1
0,40,6587,0
1,55,3821,1
0,45,6753,1
1,43,3636,0
1,40,2425,0
1,30,4813,1
1,47,6315,0
1,25,4060,0
0,37,5576,0
1,44,3534,0
0,37,6085,0
1,31,2754,0
0,52,6581,0
0,53,5517,0
1,53,4742,0
0,45,6430,1
1,39,3534,0
1,47,3861,0
1,30,5508,1
0,56,6388,0
1,29,4239,1
0,49,5819,1
1,48,3299,0
0,55,5602,0
0,31,3236,1
0,28,6289,0
1,53,4105,1
0,36,4969,1
1,27,2377,1
0,25,4760,1
1,34,2148,1
1,50,3325,1
0,27,4945,1
1,56,2979,0
0,41,6819,0
1,58,6163,1
0,26,5904,1
1,32,3536,0
1,40,4565,0
0,52,5685,0
1,42,2751,0
1,39,3177,0
0,51,4556,1
1,38,2978,0
1,26,2956,1
0,57,5148,0
1,55,4816,0
1,59,3328,1
1,39,3124,1
0,37,5266,0
1,44,2834,1
0,51,6785,0
1,31,4965,1
1,48,5480,1
1,25,3400,1
1,48,3770,0
1,28,3852,0
1,45,6893,0
1,34,3086,0
1,57,3317,0
0,51,6539,1
0,25,2900,0
0,42,3667,0
0,45,6021,0
0,31,6517,0
1,42,3296,1
1,31,3339,0
0,49,3050,0
1,27,6315,1
1,33,3591,0
1,53,3493,0
0,39,5377,0
0,46,6095,1
0,25,5839,0
1,48,3295,0
0,57,6887,1
1,43,5324,1
0,41,4838,1
0,40,6669,0
1,55,4242,0
1,58,2119,0
1,45,2440,0
0,28,5582,0
0,52,6600,0
0,28,6715,1
1,28,6145,0
1,42,3892,1
1,45,2541,1
0,41,4309,0
0,56,6474,0
0,51,5287,1
0,31,6335,0
0,59,5625,1
1,49,3665,1
0,27,6808,0
1,33,6734,0
1,51,4681,1
1,32,5125,1
1,27,4543,0
1,38,2030,0
1,42,2901,1
1,54,2262,1
0,30,5856,1
0,25,6898,0
1,26,2106,1
1,32,3861,1
0,49,6084,0
1,43,2703,0
1,36,3075,0
0,35,5396,0
1,30,2666,1
1,26,4196,0
1,41,2030,0
1,47,3467,0
0,49,5446,1
0,28,4584,0
0,25,6627,0
1,47,3041,1
1,36,4505,0
0,59,6590,0
1,58,2212,1
0,43,4416,0
1,41,2568,1
0,35,6263,0
0,37,5293,1
1,40,2651,1
0,37,6389,1
1,26,4669,0
1,30,3513,0
1,48,3523,0
1,54,3820,1
1,46,2833,1
1,51,4688,0
1,34,2862,1
0,40,5244,1
1,55,4783,1
0,42,6983,0
0,54,6884,0
0,53,5462,0
0,58,5176,0
1,34,5458,1
1,29,3698,1
1,41,3961,0
1,40,2750,1
1,32,2024,0
0,34,4528,1
0,33,5092,1
0,44,5702,1
1,46,4484,0
0,36,3935,0
1,52,2737,1
1,56,2091,1
0,58,4971,1
1,36,3833,1
0,31,3832,1
1,55,4464,1
1,57,3925,0
1,35,3190,0
1,59,2407,1
1,27,2874,1
1,55,3165,0
0,34,6429,0
0,42,6344,1
1,40,3826,1
1,42,2258,0
0,53,5827,0
0,54,6470,0
0,39,4731,1
0,39,6404,1
1,45,3040,0
1,25,3318,0
1,33,3829,1
0,28,5389,0
1,51,4429,0
0,37,6700,1
0,34,4323,1
1,57,2798,1
1,26,5401,0
1,46,2540,0
0,34,6368,1
1,51,3971,1
1,46,3337,0
1,55,3711,1
1,31,4082,0
0,50,5580,1
1,47,5067,0
0,46,5304,0
1,59,3387,0
1,47,2389,1
0,54,5538,1
1,58,3097,1
1,53,4387,1
1,58,2227,1
0,25,6790,1
1,42,3363,0
1,34,2997,1
1,37,2362,1
0,34,5774,0
1,54,2658,0
1,27,4189,1
0,59,3685,1
0,36,6880,1
1,52,2860,0
1,42,3088,1
0,28,5026,0
0,25,6422,0
1,58,5251,0
0,58,3557,0
1,36,2510,0
0,39,6591,1
0,34,2926,0
1,46,2074,0
1,30,3575,1
1,48,4402,0
1,41,2143,1
0,42,5400,1
1,31,2755,1
1,43,4753,0
1,44,3467,1
1,35,3587,0
0,31,5583,0
1,47,3875,0
1,26,3289,1
1,59,3143,0
0,27,5205,1
0,44,4606,0
1,34,2363,1
0,53,5597,1
0,56,5704,1
1,31,3820,0
1,55,3632,1
1,47,3648,0
1,34,3798,0
1,57,2916,1
1,53,3132,1
1,57,4196,1
1,54,2236,1
0,41,4188,1
1,46,3443,1
1,27,2226,1
0,59,4906,0
1,42,5750,0
0,47,6623,1
1,32,2287,0
1,51,2732,1
1,54,4506,1
0,38,5313,0
1,36,3838,0
1,28,3689,1
1,49,2737,1
0,53,5398,0
1,41,4370,0
0,48,6998,1
1,33,3632,1
0,34,5997,0
1,56,2662,1
1,38,4626,1
0,27,5888,0
0,40,6239,1
1,57,4826,1
1,42,2649,1
1,27,5609,0
0,54,6279,1
1,55,2054,0
1,46,5169,0
0,50,5336,1
1,58,5844,0
1,36,2180,1
1,29,2026,0
0,31,5193,0
0,45,6508,1
1,48,5671,1
1,47,3047,1
1,43,4059,1
1,34,5182,1
1,28,2272,0
1,49,4043,0
1,32,3678,1
0,32,5505,0
0,44,6132,1
1,45,3231,1
1,43,4522,1
0,58,6394,1
1,39,2688,1
1,53,3503,0
1,43,2456,0
0,58,5554,0
0,50,3030,0
1,39,5467,1
0,52,6153,0
1,55,4804,1
0,55,5664,0
0,48,4509,1
0,46,5957,0
1,42,3584,1
0,47,5768,0
1,35,4035,0
1,54,3516,0
1,34,4233,0
1,37,4982,1
1,49,3343,0
1,36,5181,0
1,57,3541,1
0,40,6530,1
1,50,2049,0
1,32,2211,0
1,50,4165,1
1,40,4120,0
0,26,4164,1
0,41,6611,0
0,56,5113,0
0,53,6848,1
1,50,3402,1
0,28,5899,1
0,26,6261,0
0,38,5377,0
1,42,3098,1
1,58,5319,1
1,43,4543,1
1,39,2908,0
0,31,4333,0
0,56,6797,0
0,26,6416,0
1,32,2749,1
0,51,6166,0
0,40,4769,0
0,44,6463,0
0,38,6524,0
0,28,6638,1
1,58,2380,0
1,32,2095,1
1,47,2860,0
0,56,6659,0
1,29,3095,0
1,39,3270,1
1,53,2653,0
1,39,3929,0
1,45,2483,1
1,27,2366,1
0,31,5278,1
1,42,3925,1
0,32,6178,0
0,44,6960,1
1,31,5761,1
0,30,6338,0
1,47,4477,0
1,48,4127,1
1,27,2200,0
1,39,2364,0
1,40,3130,1
1,57,4702,1
0,27,6983,1
1,49,3940,0
0,53,6605,0
0,25,5785,0
1,42,3478,1
1,26,5032,1
0,38,4630,1
1,29,2920,1
1,45,3946,1
1,31,4328,0
1,57,3727,1
1,41,5814,0
1,29,5396,1
0,36,4691,1
0,44,6740,0
1,58,4510,1
1,41,4136,1
1,53,4748,0
1,37,5451,1
0,39,4356,1
0,30,6280,0
1,57,2545,1
1,51,4558,1
0,41,3359,0
0,55,5468,1
1,40,2763,0
0,33,5525,1
1,25,3002,0
0,42,5826,1
1,59,3319,1
1,32,4391,1
1,59,2515,0
0,49,5587,1
1,50,2306,0
1,27,3146,0
1,49,3535,0
1,37,3662,0
1,58,5897,0
0,55,4298,1
0,53,3826,0
1,40,2648,0
1,57,3161,0
1,25,3463,1
0,32,5867,0
1,47,2095,1
0,26,5288,0
1,33,2930,1
1,37,5068,1
1,46,3866,1
1,30,5350,1
1,31,2556,0
0,51,6659,1
1,33,3229,1
1,48,5510,0
1,49,2991,0
1,53,3163,0
1,30,4181,0
1,46,2027,0
1,36,2260,0
1,25,2203,1
1,50,4058,0
1,52,2089,0
1,56,2320,0
0,26,5565,0
1,43,3250,0
1,54,5570,0
1,58,2828,1
1,27,3732,0
1,43,6169,1
1,26,4101,1
1,39,3588,0
1,48,2660,1
1,32,4977,1
0,58,6042,0
1,30,3150,1
1,28,2688,0
1,32,3715,1
0,38,5520,0
1,32,4273,1
1,32,3294,0
1,42,4153,0
1,45,4422,0
1,28,5038,0
0,31,6798,0
1,48,6002,1
1,40,2786,1
0,46,4607,1
1,44,4626,1
0,59,4936,1
1,35,5395,0
0,47,6029,0
0,40,4804,0
1,35,3013,1
1,36,3714,1
0,59,6731,1
1,27,3656,0
0,54,3936,0
1,51,4634,1
0,35,5674,1
0,59,5476,0
0,31,5484,0
1,32,2555,1
0,52,6903,0
0,32,4489,1
1,54,3334,0
1,40,6045,0
1,35,2332,0
1,42,2679,1
0,52,6524,0
1,36,4412,0
0,38,6641,1
1,37,3118,0
0,59,6206,1
1,34,3718,1
0,35,5386,0
0,44,5991,1
0,59,5242,1
1,49,3824,0
1,49,2598,0
1,49,3839,0
0,37,4829,1
0,31,4232,1
1,28,2135,0
0,48,5900,0
1,53,2893,1
0,38,6387,1
1,44,2790,0
0,27,6356,1
1,50,3118,0
1,35,5802,0
0,59,6118,1
1,29,2218,0
1,41,2129,0
0,32,6903,0
1,53,2613,1
1,39,4543,0
0,46,6075,1
0,56,4874,1
1,31,4462,1
0,52,6937,1
1,32,2917,0
1,43,3202,0
1,28,4106,1
0,59,3872,0
0,30,6703,0
0,51,5532,0
1,51,4097,0
0,44,6301,1
1,30,3638,0
1,53,6947,1
1,48,4449,1
0,28,6152,0
1,45,4348,0
0,54,3471,0
1,31,2713,0
0,39,6690,1
1,32,4174,1
1,52,2088,0
1,38,2894,1
0,39,5495,0
0,57,2511,1
1,39,2904,1
0,40,3837,0
1,34,2267,1
1,42,3105,0
0,55,6430,0
0,57,5763,0
0,57,6712,0
1,57,4040,0
1,30,3495,0
0,38,5093,1
1,25,3239,1
1,44,3221,1
