order_date,category,item,price
2024.08.16 15:44,smoothie,Mango,5094
2024.11.27 14:09,coffee,Cappuccino,6906
2025.09.18 14:36,smoothie,Mango,7125
2025.10.01 10:35,smoothie,Banana,7107
2025.03.19 00:23,coffee,Cappuccino,8541
2025.12.19 12:08,dessert,Cake,3036
2024.06.25 06:31,tea,BlackTea,5187
2025.11.29 06:47,smoothie,Mango,4619
2024.07.24 21:01,tea,BlackTea,7661
2024.07.07 09:49,smoothie,Strawberry,6622
2024.06.04 03:14,smoothie,Banana,3136
2025.08.12 23:05,coffee,Cappuccino,8995
2024.07.13 18:06,tea,HerbalTea,5461
2025.07.22 23:02,smoothie,Banana,6380
2024.05.16 13:27,coffee,Americano,7879
2025.11.23 06:09,smoothie,Mango,2847
2025.01.10 00:16,smoothie,Banana,8584
2024.08.23 08:56,smoothie,Mango,8952
2024.12.07 16:19,tea,HerbalTea,6570
2025.09.11 14:28,smoothie,Banana,7568
2024.07.12 19:56,smoothie,Mango,5450
2024.10.10 10:29,smoothie,Mango,5214
2024.10.13 08:12,coffee,Latte,8978
2024.06.25 20:50,dessert,Cake,5216
2024.05.07 13:31,dessert,Cookie,7787
2025.09.09 08:24,coffee,Cappuccino,8208
2025.03.07 19:49,tea,BlackTea,3573
2024.09.03 03:23,coffee,Latte,3455
2025.04.10 06:33,smoothie,Banana,3903
2025.10.05 10:06,dessert,Brownie,7411
2025.11.25 04:29,smoothie,Strawberry,8545
2025.09.26 12:08,coffee,Cappuccino,3254
2024.09.02 10:19,tea,BlackTea,5169
2025.03.09 06:50,coffee,Latte,3359
2025.04.20 03:28,smoothie,Mango,2883
2024.06.12 22:37,coffee,Americano,2547
2025.12.09 03:03,dessert,Cake,3202
2025.09.06 21:56,smoothie,Banana,8148
2024.11.26 06:38,coffee,Cappuccino,8634
2024.11.10 15:15,dessert,Cookie,4795
2024.10.11 22:08,dessert,Cookie,8453
2024.11.23 00:34,tea,BlackTea,3148
2025.08.08 13:27,dessert,Cookie,4160
2025.07.22 12:55,smoothie,Mango,6577
2024.05.06 06:07,dessert,Cookie,7300
2024.05.06 21:20,coffee,Latte,3332
2025.11.14 02:01,smoothie,Mango,4297
2025.08.12 00:17,dessert,Brownie,8546
2025.05.05 06:45,smoothie,Mango,5382
2025.07.12 01:52,tea,GreenTea,8833
2024.12.29 23:29,dessert,Cookie,7417
2025.04.13 12:06,tea,HerbalTea,2537
2024.07.17 03:24,smoothie,Mango,8790
2025.10.26 23:17,coffee,Cappuccino,8882
2025.06.22 04:48,tea,GreenTea,8733
2024.06.03 21:49,smoothie,Banana,6133
2024.08.28 16:09,coffee,Latte,3125
2025.07.07 05:57,dessert,Cookie,7034
2025.07.06 12:53,dessert,Cookie,3329
2025.04.30 15:23,dessert,Cookie,5625
2025.06.06 16:29,smoothie,Strawberry,7321
2025.02.26 02:20,tea,BlackTea,7412
2024.05.09 15:32,tea,GreenTea,5957
2025.07.20 20:12,coffee,Latte,7601
2024.09.06 07:52,tea,HerbalTea,2550
2024.07.13 04:28,smoothie,Mango,7767
2024.10.04 20:33,smoothie,Strawberry,6553
2025.08.27 08:53,dessert,Cookie,8050
2024.12.04 06:32,dessert,Cookie,3559
2025.06.20 15:18,smoothie,Banana,3174
2024.06.09 06:24,tea,GreenTea,6968
2025.06.05 18:34,smoothie,Banana,7639
2025.03.28 11:17,dessert,Cookie,3614
2025.01.07 06:18,coffee,Americano,6117
2025.09.19 20:59,coffee,Americano,4449
2025.01.07 03:43,coffee,Americano,7566
2025.04.28 04:42,coffee,Americano,8115
2025.04.15 18:31,tea,GreenTea,7361
2025.03.26 21:04,dessert,Brownie,6742
2024.05.27 17:01,tea,HerbalTea,2803
2024.12.19 17:01,dessert,Cookie,5523
2025.12.18 16:38,smoothie,Strawberry,4895
2025.11.28 10:20,tea,HerbalTea,3814
2024.06.18 08:32,coffee,Americano,5755
2024.07.28 23:45,coffee,Cappuccino,6108
2024.04.17 21:46,coffee,Latte,2979
2024.12.17 08:57,dessert,Brownie,6937
2025.12.30 05:35,smoothie,Banana,8381
2024.05.12 15:09,tea,HerbalTea,5698
2024.09.14 07:48,coffee,Latte,4756
2025.08.21 14:22,dessert,Cookie,5726
2024.08.02 16:06,coffee,Cappuccino,5491
2025.09.17 08:28,dessert,Cookie,4083
2025.04.28 16:41,coffee,Americano,3424
2024.07.26 23:17,coffee,Americano,4189
2024.12.10 14:31,tea,BlackTea,5001
2025.04.23 06:13,smoothie,Mango,6146
2024.11.28 12:04,smoothie,Mango,7755
2025.11.27 22:51,coffee,Americano,4739
2025.07.08 03:30,coffee,Americano,6592
2025.03.31 05:44,smoothie,Mango,8432
2024.04.10 18:49,tea,GreenTea,3256
2025.03.13 03:44,dessert,Cookie,6370
2024.04.17 04:52,smoothie,Mango,6694
2024.04.28 03:31,tea,BlackTea,4128
2025.01.08 01:06,coffee,Americano,6905
2025.03.03 09:06,tea,GreenTea,6694
2024.11.11 17:14,smoothie,Mango,5756
2024.10.21 18:15,smoothie,Strawberry,6217
2024.07.07 10:37,dessert,Brownie,8286
2025.06.15 21:56,dessert,Cookie,6732
2025.12.07 18:10,smoothie,Mango,7687
2024.05.29 18:00,smoothie,Strawberry,7385
2025.07.14 00:25,tea,HerbalTea,5460
2025.12.05 00:35,tea,GreenTea,6212
2025.07.12 14:03,tea,BlackTea,2885
2025.08.18 02:21,coffee,Americano,7747
2024.12.02 22:35,coffee,Americano,4897
2024.05.29 23:52,dessert,Cookie,3981
2025.03.27 03:29,dessert,Cake,6002
2024.09.03 19:29,coffee,Americano,6998
2025.06.27 05:42,dessert,Brownie,3747
2025.05.10 20:39,dessert,Cake,4969
2024.08.24 00:29,coffee,Latte,5440
2025.07.08 12:36,dessert,Brownie,8663
2025.05.03 08:44,dessert,Cookie,6318
2025.12.09 10:04,coffee,Cappuccino,5242
2024.12.22 05:05,tea,GreenTea,3256
2024.08.02 15:55,smoothie,Strawberry,3537
2025.05.03 20:56,dessert,Brownie,3993
2025.08.14 18:21,tea,HerbalTea,2947
2025.05.13 12:47,smoothie,Mango,7224
2025.09.02 23:33,dessert,Brownie,5997
2025.06.04 13:35,smoothie,Strawberry,4312
2024.11.22 08:21,coffee,Americano,5631
2025.02.28 22:15,smoothie,Strawberry,4788
2024.11.23 14:44,dessert,Cake,2706
2024.05.01 02:29,coffee,Cappuccino,5881
2024.12.01 08:37,coffee,Cappuccino,3966
2024.09.05 01:05,dessert,Cookie,7518
2024.10.27 02:12,smoothie,Strawberry,4654
2025.11.04 03:55,tea,BlackTea,6140
2025.12.20 15:14,dessert,Cake,5598
2025.08.14 03:22,coffee,Cappuccino,6700
2025.08.20 16:39,smoothie,Strawberry,8589
2024.04.30 18:32,smoothie,Strawberry,3099
2025.04.02 03:59,tea,HerbalTea,7388
2024.12.27 15:34,smoothie,Banana,4612
2024.07.05 19:21,tea,BlackTea,7843
2024.06.05 15:51,smoothie,Mango,4635
2024.09.27 00:27,smoothie,Banana,3627
2024.05.09 20:34,dessert,Brownie,4385
2025.03.21 21:58,coffee,Latte,6955
2024.12.13 22:20,coffee,Cappuccino,4939
2025.07.07 22:13,tea,BlackTea,8669
2025.10.17 21:13,smoothie,Banana,4951
2024.10.31 04:46,coffee,Americano,6445
2024.09.18 16:33,coffee,Cappuccino,6209
2024.04.04 01:45,tea,HerbalTea,6028
2025.12.25 14:09,dessert,Cake,7024
2025.08.24 07:45,smoothie,Mango,3052
2024.12.14 18:22,coffee,Cappuccino,6487
2024.09.26 06:59,smoothie,Strawberry,8540
2024.08.29 04:35,tea,HerbalTea,5214
2025.04.29 17:55,tea,HerbalTea,7630
2024.12.23 15:58,coffee,Cappuccino,5398
2024.10.28 11:59,tea,HerbalTea,5574
2024.08.24 18:43,tea,BlackTea,2658
2025.12.10 10:14,coffee,Latte,7819
2024.05.25 07:51,dessert,Cookie,3407
2025.09.01 14:51,dessert,Brownie,7787
2025.08.09 18:38,dessert,Brownie,5555
2025.04.01 02:01,coffee,Americano,6192
2025.02.08 13:25,coffee,Latte,8370
2025.04.09 23:12,smoothie,Strawberry,4467
2024.07.11 10:05,tea,GreenTea,8383
2024.05.23 07:45,coffee,Americano,5340
2025.02.27 16:29,coffee,Cappuccino,6553
2024.05.06 13:56,dessert,Cookie,5053
2025.03.10 17:00,coffee,Americano,7922
2025.06.06 14:47,coffee,Latte,6601
2024.11.28 02:24,tea,HerbalTea,3013
2025.03.18 23:18,dessert,Cake,4442
2025.04.15 02:23,tea,BlackTea,4220
2025.01.17 02:49,tea,GreenTea,4557
2024.08.09 00:01,tea,HerbalTea,7223
2025.11.09 03:19,smoothie,Strawberry,7979
2025.04.06 12:05,tea,BlackTea,4675
2025.02.15 21:25,coffee,Cappuccino,3155
2025.06.18 08:31,tea,HerbalTea,8142
2024.10.26 14:32,dessert,Cake,3843
2025.06.19 07:39,coffee,Latte,7397
2024.04.01 08:51,smoothie,Strawberry,7976
2025.09.01 16:50,smoothie,Mango,7614
2025.09.08 23:40,coffee,Latte,7007
2024.05.02 17:09,tea,GreenTea,7905
2025.10.24 19:28,coffee,Americano,7597
2024.07.18 07:12,dessert,Brownie,5641
2025.11.14 02:04,dessert,Brownie,5305
2024.10.06 22:00,coffee,Cappuccino,3693
2024.09.19 23:30,tea,BlackTea,8312
2024.10.31 16:00,coffee,Latte,4440
2025.01.03 01:59,dessert,Cake,3739
2024.09.07 13:05,coffee,Americano,8146
2025.10.19 01:44,dessert,Cake,8549
2025.03.05 16:23,tea,BlackTea,7838
2025.02.09 15:38,coffee,Latte,6166
2025.04.03 06:35,dessert,Cookie,3955
2025.12.09 10:27,tea,HerbalTea,4621
2025.05.21 19:18,smoothie,Strawberry,2682
2025.01.25 20:13,dessert,Cake,8684
2025.06.10 01:12,dessert,Cookie,3206
2024.12.31 10:25,tea,GreenTea,8808
2025.11.16 00:33,coffee,Cappuccino,5097
2025.11.05 15:13,smoothie,Banana,5087
2025.12.25 00:06,coffee,Latte,5685
2025.02.22 19:48,dessert,Cake,4592
2024.07.12 04:47,smoothie,Strawberry,8296
2024.05.11 20:36,smoothie,Banana,4576
2025.12.24 13:23,dessert,Brownie,7044
2025.07.05 13:27,dessert,Cake,4737
2025.04.14 10:19,dessert,Cake,2905
2025.10.10 16:13,coffee,Americano,7907
2025.07.09 17:38,coffee,Americano,8461
2025.12.15 18:31,smoothie,Strawberry,5044
2024.05.21 02:44,coffee,Cappuccino,5039
2025.05.03 21:45,dessert,Cookie,5931
2024.05.19 17:13,dessert,Cake,3385
2025.03.15 03:51,dessert,Cookie,8309
2025.05.12 20:42,dessert,Cake,3269
2025.01.10 17:06,coffee,Latte,2570
2025.06.15 15:36,coffee,Cappuccino,7541
2025.01.18 14:04,tea,HerbalTea,3077
2024.08.06 09:05,smoothie,Banana,6125
2025.02.16 06:03,smoothie,Banana,8441
2025.09.18 20:02,tea,BlackTea,7056
2025.08.29 20:51,coffee,Americano,3326
2025.01.07 03:12,smoothie,Strawberry,7024
2025.12.06 07:36,tea,BlackTea,6534
2025.08.18 06:48,coffee,Cappuccino,7311
2025.07.13 22:16,dessert,Brownie,7030
2025.04.03 03:00,dessert,Cookie,8889
2025.05.29 11:02,smoothie,Banana,7270
2025.03.11 05:27,dessert,Cookie,7897
2025.03.15 13:29,smoothie,Mango,6076
2025.04.16 22:32,smoothie,Mango,7921
2025.05.14 13:14,dessert,Brownie,4505
2024.08.04 11:35,smoothie,Strawberry,4520
2025.04.28 04:59,coffee,Cappuccino,7671
2024.09.05 15:48,coffee,Americano,7100
2025.10.02 08:04,tea,BlackTea,6406
2025.08.23 17:11,smoothie,Mango,5160
2025.01.28 04:28,smoothie,Mango,6279
2025.06.09 07:55,coffee,Latte,8035
2024.10.14 21:54,coffee,Americano,8992
2025.05.23 04:53,smoothie,Banana,2592
2025.03.19 15:00,tea,HerbalTea,5861
2025.05.30 01:42,tea,HerbalTea,7023
2025.04.24 01:17,smoothie,Mango,7507
2025.12.23 09:57,dessert,Cake,3546
2025.07.05 04:47,dessert,Cookie,3215
2025.03.31 13:14,tea,HerbalTea,8846
2024.06.10 17:19,smoothie,Mango,7621
2025.04.06 20:06,coffee,Americano,2664
2025.10.18 08:07,tea,GreenTea,2638
2025.09.15 21:59,tea,HerbalTea,2980
2025.10.22 06:33,tea,GreenTea,3477
2025.03.16 08:02,coffee,Americano,5330
2025.04.23 21:53,coffee,Latte,5316
2024.06.16 10:23,dessert,Brownie,4988
2024.12.22 19:38,tea,GreenTea,5240
2024.11.13 08:30,smoothie,Mango,5071
2024.08.01 02:52,smoothie,Mango,7398
2024.08.07 06:12,tea,HerbalTea,3512
2024.05.11 14:57,smoothie,Strawberry,6085
2025.06.02 05:51,dessert,Brownie,3831
2025.06.11 23:53,dessert,Brownie,6715
2025.12.13 00:02,coffee,Latte,3024
2025.10.28 02:08,smoothie,Mango,6915
2024.08.02 23:58,smoothie,Banana,8056
2024.09.26 09:30,coffee,Latte,4166
2024.07.21 18:12,coffee,Latte,6884
2025.11.24 09:55,smoothie,Strawberry,8744
2025.02.08 18:41,dessert,Cake,5349
2025.11.06 09:58,dessert,Cake,7498
2025.04.24 04:24,coffee,Cappuccino,8350
2024.10.14 23:22,smoothie,Mango,6559
2025.02.11 04:18,dessert,Cookie,5332
2025.04.22 04:36,coffee,Latte,5941
2024.09.29 19:20,coffee,Cappuccino,7655
2024.11.02 16:20,tea,BlackTea,6441
2024.12.13 12:09,dessert,Cake,6124
2025.05.29 19:15,smoothie,Strawberry,3873
2025.08.21 10:03,coffee,Latte,5429
2024.07.05 03:00,tea,GreenTea,5803
2024.10.05 23:44,smoothie,Strawberry,7652
2025.04.10 19:49,tea,BlackTea,2606
2025.12.28 10:35,coffee,Americano,5846
2025.06.16 08:45,dessert,Brownie,3261
2025.10.24 17:36,smoothie,Strawberry,7947
2024.06.25 22:05,dessert,Brownie,6662
2024.10.27 13:35,tea,HerbalTea,8438
2024.06.10 17:20,smoothie,Strawberry,7217
2024.06.20 19:15,dessert,Cake,5870
2024.11.23 21:04,smoothie,Strawberry,5959
2025.04.28 03:54,coffee,Americano,7820
2025.05.07 08:28,coffee,Cappuccino,6610
2025.09.25 18:16,tea,GreenTea,5198
2024.04.07 03:05,tea,BlackTea,8012
2024.06.06 05:19,coffee,Americano,4628
2025.06.16 07:24,dessert,Brownie,5915
2024.04.12 07:33,dessert,Cake,5111
2024.06.15 21:23,dessert,Brownie,5378
2025.04.29 05:57,dessert,Cookie,4103
2025.12.15 04:12,smoothie,Banana,3145
2025.10.12 02:43,tea,GreenTea,7333
2025.02.22 00:12,tea,HerbalTea,8261
2025.04.17 18:29,coffee,Americano,3641
2024.05.24 21:51,dessert,Brownie,7274
2025.05.23 14:03,tea,BlackTea,3748
2024.09.30 23:46,tea,GreenTea,6189
2025.01.28 23:07,tea,GreenTea,2900
2025.05.22 06:28,dessert,Brownie,6682
2024.04.02 08:11,coffee,Latte,7734
2024.04.25 20:56,tea,GreenTea,8364
2024.10.09 00:57,dessert,Cake,3608
2025.11.26 04:25,tea,GreenTea,7828
2025.02.16 02:26,tea,GreenTea,6399
2024.11.20 13:47,coffee,Latte,6365
2024.08.19 05:25,smoothie,Mango,5601
2025.12.25 18:02,dessert,Cookie,2672
2024.09.01 04:05,coffee,Cappuccino,5611
2025.12.26 04:44,dessert,Brownie,4351
2024.09.20 11:24,smoothie,Banana,5798
2024.04.18 00:55,coffee,Latte,8102
2025.06.16 16:03,coffee,Latte,8225
2025.03.31 17:50,coffee,Americano,5718
2025.06.11 18:36,smoothie,Mango,6820
2025.12.06 04:00,coffee,Americano,8116
2025.01.02 07:14,smoothie,Strawberry,5943
2025.11.07 22:56,coffee,Cappuccino,6452
2024.11.24 20:45,tea,GreenTea,3686
2024.12.14 19:08,tea,BlackTea,8988
2025.01.06 20:04,dessert,Cake,5394
2025.06.01 01:54,dessert,Cake,7417
2025.07.06 16:06,tea,HerbalTea,8538
2024.08.18 21:35,dessert,Cookie,6297
2024.06.07 18:48,coffee,Cappuccino,3655
2025.10.19 22:27,tea,GreenTea,8059
2025.07.04 07:41,tea,HerbalTea,7119
2025.11.12 01:29,tea,BlackTea,4798
2025.02.13 13:15,smoothie,Strawberry,6380
2025.06.08 18:21,tea,GreenTea,7254
2024.10.27 04:50,tea,BlackTea,6506
2024.06.01 06:20,dessert,Cake,4745
2025.11.05 15:42,coffee,Americano,8957
2024.05.26 22:31,dessert,Cake,3460
2024.11.16 00:23,coffee,Latte,5047
2024.04.26 23:23,dessert,Brownie,8068
2025.03.20 11:30,smoothie,Strawberry,4801
2025.11.07 00:02,smoothie,Strawberry,4095
2025.07.06 20:27,dessert,Brownie,2607
2025.11.04 19:58,coffee,Cappuccino,6364
2024.11.13 08:38,dessert,Brownie,3164
2025.01.03 09:21,dessert,Cake,3617
2025.05.08 10:48,tea,BlackTea,2508
2024.06.04 05:06,dessert,Cake,3063
2025.09.23 06:00,dessert,Cookie,5993
2025.08.04 07:14,tea,BlackTea,5861
2024.06.23 04:04,smoothie,Banana,7946
2025.02.19 11:05,tea,GreenTea,7266
2025.08.05 01:43,tea,HerbalTea,5128
2024.06.07 19:37,dessert,Brownie,7771
2024.06.18 07:01,smoothie,Banana,6229
2025.09.05 06:35,smoothie,Mango,6407
2025.09.25 03:37,dessert,Cookie,2609
2024.06.04 10:36,dessert,Cake,5993
2024.05.20 11:40,dessert,Cake,3939
2025.01.25 23:41,coffee,Latte,6178
2024.04.07 03:35,tea,HerbalTea,7721
2025.01.08 11:48,tea,BlackTea,4320
2025.03.10 00:43,smoothie,Banana,7043
2025.01.31 17:00,dessert,Brownie,5001
2025.12.22 04:19,coffee,Cappuccino,2713
2025.03.04 00:20,smoothie,Mango,5871
2024.07.27 04:29,coffee,Latte,2522
2024.08.19 10:56,coffee,Latte,8087
2025.09.27 04:16,coffee,Cappuccino,7684
2025.11.24 11:47,smoothie,Mango,3099
2025.03.24 05:13,coffee,Latte,5898
2025.08.17 08:24,smoothie,Strawberry,7628
2024.12.22 16:28,tea,HerbalTea,6887
2025.08.07 13:49,dessert,Cake,8416
2025.08.30 17:11,tea,HerbalTea,8506
2025.02.07 14:16,coffee,Latte,6506
2024.04.07 12:46,dessert,Cookie,8296
2025.07.04 16:49,tea,BlackTea,5681
2025.09.09 18:36,smoothie,Strawberry,4371
2024.07.22 08:46,tea,HerbalTea,7132
2025.10.30 01:54,dessert,Cookie,4980
2024.05.13 10:05,coffee,Latte,6404
2025.03.19 18:56,dessert,Brownie,6848
2024.10.13 15:19,smoothie,Banana,4497
2025.09.14 10:10,coffee,Latte,7604
2024.10.15 02:12,tea,GreenTea,5463
2025.05.23 19:03,dessert,Cake,3418
2024.04.06 19:49,coffee,Cappuccino,6089
2025.06.11 20:05,dessert,Cookie,6352
2024.12.03 16:02,coffee,Americano,5272
2024.07.23 05:41,coffee,Latte,5198
2025.08.06 18:59,smoothie,Strawberry,8961
2024.10.02 04:25,smoothie,Mango,4134
2025.03.06 22:48,coffee,Cappuccino,4272
2024.11.14 20:14,dessert,Cookie,4343
2025.07.22 01:31,smoothie,Strawberry,7838
2024.10.20 23:47,coffee,Americano,7003
2025.09.28 03:48,dessert,Brownie,5982
2025.06.04 18:57,smoothie,Mango,5238
2024.11.28 14:10,dessert,Brownie,8650
2024.11.26 22:32,tea,GreenTea,3171
2025.08.25 10:56,coffee,Latte,4619
2025.10.03 09:19,tea,BlackTea,2733
2025.06.01 14:51,coffee,Cappuccino,7590
2025.06.08 13:17,dessert,Cake,8289
2025.08.12 21:46,smoothie,Banana,5849
2024.07.20 23:55,coffee,Cappuccino,7165
2025.11.17 12:03,smoothie,Banana,3262
2024.05.10 22:25,coffee,Cappuccino,8995
2025.08.11 01:35,smoothie,Banana,3819
2025.04.02 08:04,dessert,Brownie,7979
2025.05.19 00:13,tea,GreenTea,6801
2025.10.19 15:56,coffee,Cappuccino,8726
2025.01.30 19:44,coffee,Americano,4360
2025.12.09 04:17,smoothie,Mango,7136
2025.05.02 09:11,tea,GreenTea,5940
2025.02.27 16:28,coffee,Latte,6230
2024.10.22 23:22,smoothie,Mango,2798
2024.04.24 15:54,tea,GreenTea,5277
2025.01.17 20:55,smoothie,Mango,5520
2025.07.30 16:02,dessert,Cake,7711
2024.12.18 11:21,tea,BlackTea,6084
2025.09.25 02:38,smoothie,Banana,5111
2025.09.10 05:56,tea,GreenTea,7110
2025.03.12 17:58,coffee,Cappuccino,5254
2025.10.20 23:02,dessert,Cake,6563
2025.04.22 14:07,smoothie,Banana,4421
2024.05.02 03:03,dessert,Cookie,7787
2024.07.07 18:31,coffee,Cappuccino,3715
2025.10.31 22:10,smoothie,Strawberry,5606
2024.07.24 14:37,coffee,Latte,4227
2024.09.30 23:57,smoothie,Strawberry,4701
2025.12.03 08:44,tea,GreenTea,6250
2024.06.27 00:36,smoothie,Banana,4067
2025.02.26 17:06,dessert,Brownie,2515
2024.05.25 12:38,tea,BlackTea,7763
2025.05.01 14:55,coffee,Latte,6807
2024.10.22 10:28,tea,GreenTea,7284
2024.07.29 06:56,coffee,Cappuccino,6486
2025.01.03 03:56,dessert,Cake,5717
2025.11.01 06:27,coffee,Latte,4450
2025.07.29 09:24,coffee,Americano,8194
2025.05.08 03:56,smoothie,Mango,8259
2025.05.12 07:18,tea,BlackTea,4487
2025.04.03 07:56,dessert,Brownie,3813
2024.07.10 10:34,dessert,Cake,3803
2025.04.11 08:07,smoothie,Strawberry,2642
2025.06.06 00:28,dessert,Cookie,8000
2025.03.27 11:44,smoothie,Strawberry,7515
2024.06.20 16:42,tea,BlackTea,8728
2024.04.14 03:33,tea,BlackTea,8157
2025.01.26 00:15,coffee,Cappuccino,5912
2025.06.14 12:42,coffee,Latte,6402
2024.10.07 15:38,dessert,Cookie,7656
2025.10.03 13:29,tea,GreenTea,6993
2025.07.02 00:35,coffee,Latte,5210
2024.10.17 00:31,smoothie,Strawberry,7533
2024.04.15 04:57,coffee,Latte,3128
2024.04.18 23:56,smoothie,Mango,3581
2024.05.07 22:17,smoothie,Strawberry,7633
2025.05.25 02:21,dessert,Cake,5053
2025.07.07 08:46,smoothie,Strawberry,6506
2024.09.23 22:12,dessert,Brownie,6320
2025.07.14 05:19,tea,HerbalTea,8984
2025.08.13 15:26,dessert,Brownie,3891
2025.09.14 08:08,dessert,Brownie,8302
2025.12.06 13:58,coffee,Americano,4074
2025.08.15 01:07,coffee,Latte,8016
2025.07.18 11:40,dessert,Cake,6313
2024.05.27 10:18,coffee,Latte,4815
2024.07.29 23:10,smoothie,Banana,8382
2025.09.30 19:56,coffee,Cappuccino,2819
2025.11.17 06:09,coffee,Cappuccino,4333
2024.08.14 10:21,dessert,Brownie,8794
2025.06.11 13:10,smoothie,Mango,7667
2025.02.21 22:54,tea,GreenTea,6839
2025.08.31 20:59,dessert,Brownie,3501
2025.10.04 04:56,smoothie,Mango,5190
2025.10.23 02:42,smoothie,Strawberry,4810
2025.07.03 20:42,coffee,Cappuccino,5896
2025.04.04 20:31,smoothie,Mango,4549