시군구명,생활및판매,공공문화,복지의료,업무오락체육,총가스사용량
구로구,2,0,0,0,9077.8
구로구,6,0,1,2,10105.5
구로구,27,0,0,0,8603.6
구로구,2,0,0,0,11076.8
구로구,83,0,1,19,10781.4
구로구,78,1,1,0,9522.2
구로구,6,0,0,0,8967.2
구로구,5,0,0,0,8089.8
구로구,34,0,0,2,9360.8
구로구,4,0,0,0,10558.5
서초구,216,1,1,3,11529.4
서초구,83,0,2,3,10915.5
서초구,24,0,0,0,10445.3
서초구,58,0,1,0,10968.4
서초구,29,1,1,0,10560.8
서초구,14,0,2,9,11018.0
서초구,46,1,0,0,9794.3
서초구,15,0,0,1,11803.8
서초구,68,1,0,2,11592.0
서초구,3,0,0,0,12224.2
서초구,0,0,0,1,10907.0
서초구,127,2,2,2,10938.4
서초구,62,0,0,1,10142.5
서초구,48,2,2,2,9726.0
서초구,99,1,0,0,10303.0
서초구,2,0,0,3,11278.6
서초구,86,0,0,1,10477.7
서초구,18,0,0,0,10043.5
서초구,1,0,0,0,10070.1
서초구,2,0,0,0,10238.1
서초구,56,0,0,1,10303.6
서초구,145,2,3,2,10584.0
서초구,168,0,1,1,10843.8
서초구,106,0,0,0,10921.1
종로구,268,0,1,20,10276.5
종로구,80,3,0,8,8842.0
종로구,103,7,1,5,12032.7
종로구,1,0,0,0,4184.1
종로구,159,0,0,2,8312.9
종로구,90,11,1,0,10703.0
종로구,57,0,0,0,9160.5
종로구,198,3,1,1,10842.3
종로구,21,0,0,1,7274.7
종로구,92,0,1,1,10161.0
종로구,95,1,0,0,9963.1
종로구,13,0,0,0,11680.1
종로구,133,3,2,1,11775.7
종로구,256,0,1,10,10888.5
종로구,84,0,0,1,9577.4
종로구,188,1,2,18,10699.7
종로구,70,0,1,0,10557.6
종로구,324,19,0,17,12054.9
종로구,3,0,0,0,10146.2
종로구,140,0,0,8,11310.8
종로구,162,3,0,20,10227.1
종로구,383,3,2,44,11218.2
종로구,184,1,0,1,8263.8
종로구,189,0,0,0,9390.5
종로구,268,3,0,11,11561.9
용산구,146,2,0,3,11030.5
용산구,54,1,0,0,10043.6
용산구,169,1,1,2,10762.5
용산구,93,0,0,0,10194.0
용산구,6,1,0,1,12144.3
용산구,3,0,0,0,10122.5
용산구,45,1,0,0,9645.4
용산구,51,0,1,0,8922.2
용산구,173,1,0,1,9882.8
용산구,19,0,0,1,8250.5
마포구,0,0,0,1,11205.1
마포구,13,0,0,0,10456.8
마포구,0,0,0,1,10868.2
마포구,88,1,1,1,10937.8
마포구,29,0,1,1,11514.6
마포구,118,1,1,11,10567.2
마포구,54,0,1,1,10060.4
마포구,61,0,0,0,9766.4
마포구,35,1,0,1,10614.3
마포구,1077,4,3,6,12329.9
양천구,19,0,0,0,9543.3
양천구,0,1,0,0,10898.7
양천구,10,0,1,0,9352.8
양천구,21,0,0,0,7233.0
양천구,67,1,1,0,9941.9
관악구,78,0,0,2,10643.9
관악구,88,1,0,0,10127.2
관악구,29,0,0,3,10140.9
관악구,44,1,2,12,11176.7
관악구,76,1,0,4,9777.8
관악구,81,0,0,9,11145.8
관악구,26,0,0,1,11122.9
관악구,74,0,0,36,10352.1
관악구,82,0,1,22,10891.4
송파구,0,0,0,0,8547.5
송파구,1,0,0,0,10567.6
송파구,6,0,0,2,10601.8
송파구,12,0,0,0,8844.3
송파구,100,1,0,28,11373.2
송파구,218,2,1,23,11540.1
송파구,1,0,0,0,11553.2
송파구,0,0,0,1,12255.5
송파구,1,0,0,0,10355.8
금천구,0,0,0,0,11076.8
금천구,0,0,0,0,11004.6
금천구,35,1,1,2,10728.0
금천구,104,0,2,4,10818.3
금천구,1,0,0,0,4482.9
금천구,54,0,1,10,12089.1
영등포구,2,0,0,1,10652.2
영등포구,6,0,0,4,11835.0
영등포구,31,0,0,2,9775.0
영등포구,52,1,0,1,10446.8
영등포구,10,0,0,0,11275.0
영등포구,21,0,0,0,11906.3
영등포구,5,0,0,0,11953.8
영등포구,129,0,0,1,10235.9
영등포구,270,0,1,4,10213.5
영등포구,20,0,0,4,11068.0
영등포구,178,1,1,52,11296.9
영등포구,99,2,2,3,11420.9
영등포구,40,0,0,3,9294.2
동작구,60,0,0,1,10233.8
동작구,21,2,0,0,8821.0
동작구,176,2,1,3,10663.7
동작구,81,0,1,3,10246.7
동작구,2,0,0,0,10783.7
동작구,158,0,0,2,10741.1
동작구,44,0,0,0,11716.5
강동구,17,0,1,0,10627.7
강동구,51,0,6,25,11174.3
강동구,44,1,1,0,10095.3
강동구,90,0,1,0,10543.0
강동구,18,0,0,0,9295.5
강동구,171,1,2,28,11609.8
강북구,86,0,1,18,10853.3
강북구,42,0,0,18,10533.2
강북구,123,0,1,13,10673.8
강북구,53,1,0,3,9862.3
노원구,12,0,0,0,10190.2
노원구,14,0,0,15,10704.6
노원구,118,1,0,0,11447.5
노원구,2,0,0,0,9837.1
성북구,124,1,4,2,10041.7
성북구,18,0,0,0,8477.5
성북구,15,1,4,0,9851.7
성북구,11,0,0,0,10314.6
성북구,255,3,0,9,11257.5
성북구,57,0,0,0,9812.2
강남구,133,0,1,5,11453.9
강남구,196,1,1,2,10811.2
강남구,74,0,0,0,10249.0
강남구,66,0,0,1,10342.2
강남구,67,0,0,3,10548.7
강남구,128,4,3,6,11867.2
강남구,18,1,0,2,9673.8
강남구,75,1,1,2,9948.5
강남구,5,0,1,0,10259.6
강남구,192,1,2,1,10354.9
강남구,59,2,1,0,11356.6
강남구,19,0,1,2,11176.2
강남구,25,0,0,2,10703.9
강남구,7,0,0,1,11084.4
강남구,118,0,0,1,11545.5
강남구,23,0,1,8,10938.4
강남구,54,1,0,0,10259.0
강남구,15,1,1,1,11096.7
강남구,185,2,0,4,11980.3
강남구,95,1,0,10,11827.6
강남구,253,3,2,3,11459.1
강남구,30,0,0,0,9420.9
강남구,2,0,0,0,9280.8
강남구,8,0,1,0,10365.6
강남구,54,0,3,1,10436.5
강남구,40,1,0,0,10877.9
강남구,71,0,0,0,10242.9
강남구,110,0,1,15,12010.2
강남구,13,0,0,0,8777.0
강남구,10,0,0,0,9376.2
강남구,11,1,0,0,9354.0
강남구,8,1,0,0,8713.1
강남구,31,0,0,0,9067.1
강남구,13,1,0,1,9779.1
강남구,59,2,0,0,10147.6
강남구,28,1,1,0,9857.3
강남구,91,0,0,0,10748.1
강남구,100,2,2,4,10674.2
강남구,239,2,1,0,11127.4
강남구,436,3,5,3,11588.1
강남구,222,3,2,3,11923.6
강남구,49,0,2,0,10553.1
강남구,31,0,1,2,10250.3
강남구,38,0,0,1,9652.3
강남구,169,2,3,5,11913.2
강남구,12,0,1,19,10870.6
강남구,22,0,1,2,9457.9
강남구,83,3,2,0,10929.7
강남구,40,0,2,1,9678.5
강남구,15,2,1,0,9512.0
강남구,65,2,0,0,9195.4
강남구,19,0,1,2,9748.7
강남구,1,1,0,1,12632.7
강남구,79,0,0,6,10798.3
강남구,31,0,0,2,10983.6
광진구,1,0,0,0,10062.0
광진구,65,1,1,1,10451.3
광진구,217,0,0,1,11182.2
광진구,96,0,0,3,10437.7
광진구,75,1,2,2,10520.9
광진구,50,0,0,2,10424.0
동대문구,207,0,1,1,9854.2
동대문구,152,1,1,0,10175.1
동대문구,89,0,0,0,10327.5
동대문구,24,1,1,0,9526.8
동대문구,59,1,2,10,11054.0
동대문구,172,1,0,12,11260.7
동대문구,65,0,1,3,10160.1
동대문구,34,2,1,2,10266.1
동대문구,64,0,2,3,10631.5
은평구,110,0,1,14,10681.9
은평구,66,0,0,3,9192.2
은평구,152,1,1,5,10547.8
은평구,34,0,0,4,10004.7
중구,345,3,0,28,12232.9
중구,98,2,0,8,11121.0
중구,109,0,0,30,11422.3
중구,44,0,0,2,11275.2
중구,24,2,0,2,11535.5
중구,17,1,0,1,10868.8
중구,131,0,1,1,9982.8
중구,71,0,0,3,10863.7
중구,23,0,1,0,9034.7
중구,310,2,3,11,11661.0
중구,213,2,0,5,10703.9
중구,293,0,0,5,10188.6
중구,39,0,0,1,9664.2
중구,189,4,2,1,11013.3
중구,422,0,2,21,11600.0
중구,527,0,0,2,11340.0
중구,41,1,0,3,12286.9
중구,180,0,0,22,11305.0
중구,12,1,0,2,12481.1
성동구,27,0,1,3,10292.0
성동구,62,0,0,0,10478.9
성동구,38,0,0,0,9656.6
성동구,27,1,0,14,10031.9
구로구,2,0,0,0,9200.8
구로구,6,0,1,2,10091.7
구로구,27,0,0,0,8449.9
구로구,2,0,0,0,11036.6
구로구,81,0,1,19,10746.1
구로구,78,1,1,0,9506.4
구로구,6,0,0,0,8771.9
구로구,5,0,0,0,7900.0
구로구,34,0,0,2,9293.3
구로구,4,0,0,0,10709.3
서초구,215,1,1,3,11545.7
서초구,83,0,2,3,10879.8
서초구,24,0,0,0,10887.2
서초구,56,0,1,0,11170.0
서초구,29,1,1,0,11091.2
서초구,14,0,2,9,11029.7
서초구,45,1,0,0,9753.5
서초구,15,0,0,1,11938.2
서초구,69,1,0,2,11588.6
서초구,3,0,0,0,12186.6
서초구,0,0,0,1,11105.6
서초구,127,2,2,2,11087.8
서초구,62,0,0,1,10076.9
서초구,48,2,2,2,9591.0
서초구,99,1,0,0,10240.7
서초구,2,0,0,3,11402.8
서초구,86,0,0,1,10447.5
서초구,18,0,0,0,10793.0
서초구,1,0,0,0,10661.5
서초구,2,0,0,0,10492.9
서초구,56,0,0,1,10150.1
서초구,146,2,3,2,10670.0
서초구,168,0,1,1,10823.8
서초구,106,0,0,0,11652.8
종로구,268,0,1,20,10267.0
종로구,80,3,0,8,8680.3
종로구,103,7,1,5,12252.7
종로구,1,0,0,0,3741.0
종로구,159,0,0,2,8407.5
종로구,90,11,1,0,10840.3
종로구,57,0,0,0,8731.7
종로구,198,3,1,1,10823.5
종로구,21,0,0,1,7158.3
종로구,93,0,1,1,9999.9
종로구,96,1,0,0,9945.5
종로구,13,0,0,0,11581.5
종로구,133,3,2,1,11928.9
종로구,256,0,1,10,11005.9
종로구,84,0,0,1,9368.2
종로구,188,1,2,18,10945.5
종로구,70,0,1,0,10473.4
종로구,324,19,0,17,12185.9
종로구,3,0,0,0,10204.1
종로구,140,0,0,8,11408.7
종로구,162,3,0,20,10391.3
종로구,385,3,2,44,11217.3
종로구,184,1,0,1,8325.0
종로구,189,0,0,0,9499.2
종로구,268,3,0,11,11751.3
용산구,146,2,0,3,11115.5
용산구,54,1,0,0,10075.6
용산구,169,1,1,2,10950.3
용산구,93,0,0,0,10102.2
용산구,6,1,0,1,12259.5
용산구,3,0,0,0,10458.9
용산구,45,1,0,0,9983.6
용산구,51,0,1,0,9002.2
용산구,173,1,0,1,10324.3
용산구,19,0,0,1,8095.0
마포구,0,0,0,1,11655.3
마포구,13,0,0,0,10831.2
마포구,0,0,0,1,11038.6
마포구,88,1,1,1,11234.0
마포구,29,0,1,1,11604.9
마포구,118,1,1,11,10513.4
마포구,54,0,1,1,10140.0
마포구,61,0,0,0,9755.9
마포구,35,1,0,1,10796.0
마포구,1081,4,3,6,12411.5
양천구,19,0,0,0,9491.3
양천구,0,1,0,0,10810.3
양천구,10,0,1,0,9696.6
양천구,21,0,0,0,7038.5
양천구,67,1,1,0,9818.9
관악구,78,0,0,2,10701.7
관악구,88,1,0,0,9973.7
관악구,29,0,0,3,10230.2
관악구,44,1,2,12,11010.6
관악구,76,1,0,4,9641.4
관악구,81,0,0,9,11094.7
관악구,26,0,0,1,11230.8
관악구,74,0,0,36,10315.4
관악구,82,0,1,22,10754.6
송파구,0,0,0,0,8571.3
송파구,1,0,0,0,10702.3
송파구,6,0,0,2,10671.1
송파구,12,0,0,0,8912.9
송파구,100,1,0,28,11404.8
송파구,218,2,1,23,11553.7
송파구,1,0,0,0,11801.8
송파구,0,0,0,1,12485.4
송파구,1,0,0,0,10292.8
금천구,0,0,0,0,11191.5
금천구,0,0,0,0,11096.7
금천구,35,1,1,2,10853.4
금천구,104,0,2,4,10870.3
금천구,1,0,0,0,4251.3
금천구,54,0,1,10,12165.8
영등포구,2,0,0,1,10957.5
영등포구,6,0,0,4,11939.9
영등포구,31,0,0,2,9659.4
영등포구,52,1,0,1,10596.2
영등포구,10,0,0,0,11485.5
영등포구,21,0,0,0,12036.9
영등포구,5,0,0,0,12211.1
영등포구,129,0,0,1,10176.1
영등포구,270,0,1,4,10160.3
영등포구,20,0,0,4,11265.0
영등포구,178,1,1,52,11322.9
영등포구,99,2,2,3,11939.0
영등포구,40,0,0,3,9548.7
동작구,60,0,0,1,10235.8
동작구,21,2,0,0,8611.8
동작구,176,2,1,3,10487.7
동작구,81,0,1,3,10363.6
동작구,2,0,0,0,10924.7
동작구,158,0,0,2,10801.1
동작구,44,0,0,0,12068.6
강동구,17,0,1,0,10502.1
강동구,51,0,6,25,11037.5
강동구,44,1,1,0,9882.8
강동구,90,0,1,0,10318.4
강동구,18,0,0,0,9308.8
강동구,171,1,2,28,11743.7
강북구,86,0,1,18,10962.5
강북구,42,0,0,18,10402.2
강북구,123,0,1,13,10386.2
강북구,53,1,0,3,9656.1
노원구,12,0,0,0,10140.5
노원구,14,0,0,15,10640.2
노원구,118,1,0,0,11460.3
노원구,2,0,0,0,10488.8
성북구,124,1,4,2,9809.6
성북구,18,0,0,0,8318.6
성북구,15,1,4,0,9724.2
성북구,11,0,0,0,10226.0
성북구,255,3,0,9,11195.1
성북구,57,0,0,0,9710.1
강남구,133,0,1,5,11633.0
강남구,195,1,1,2,10849.8
강남구,74,0,0,0,10271.3
강남구,66,0,0,1,10347.9
강남구,67,0,0,3,10632.8
강남구,128,4,3,6,11925.2
강남구,17,1,0,2,9770.6
강남구,76,1,1,2,10117.0
강남구,5,0,1,0,10311.6
강남구,191,1,2,1,10286.9
강남구,59,2,1,0,11751.8
강남구,19,0,1,2,11258.4
강남구,25,0,0,1,10938.7
강남구,7,0,0,1,11551.4
강남구,118,0,0,1,11697.2
강남구,23,0,1,8,11249.7
강남구,53,1,0,0,10279.4
강남구,15,1,1,1,11091.2
강남구,185,2,0,4,11989.3
강남구,94,1,0,10,12003.9
강남구,253,3,2,3,11592.9
강남구,30,0,0,0,9957.5
강남구,2,0,0,0,9063.5
강남구,8,0,1,0,10277.2
강남구,53,0,3,1,10572.6
강남구,40,1,0,0,11182.7
강남구,71,0,0,0,10307.0
강남구,110,0,1,15,11879.0
강남구,13,0,0,0,8762.9
강남구,10,0,0,0,9340.9
강남구,11,1,0,0,9302.0
강남구,8,1,0,0,8949.9
강남구,31,0,0,0,8880.4
강남구,13,1,0,1,9679.7
강남구,59,2,0,0,10064.0
강남구,28,1,1,0,10147.4
강남구,91,0,0,0,10648.7
강남구,100,2,2,4,10762.3
강남구,239,2,1,0,11071.5
강남구,436,3,5,3,11456.9
강남구,222,3,2,3,11986.4
강남구,50,0,2,0,10679.9
강남구,31,0,1,2,10452.8
강남구,38,0,0,1,9617.5
강남구,169,2,3,5,12006.4
강남구,12,0,1,19,10805.3
강남구,22,0,1,2,9438.7
강남구,82,3,2,0,11031.3
강남구,40,0,2,1,9489.5
강남구,16,1,1,0,9847.6
강남구,65,2,0,0,9353.4
강남구,19,0,1,2,9954.9
강남구,1,1,0,1,12774.9
강남구,78,0,0,6,11178.7
강남구,31,0,0,2,11184.9
광진구,1,0,0,0,10006.6
광진구,65,1,1,1,10307.0
광진구,217,0,0,1,11045.9
광진구,96,0,0,3,10411.7
광진구,75,1,2,2,10349.5
광진구,50,0,0,2,10141.8
동대문구,207,0,1,1,9686.5
동대문구,152,1,1,0,10400.7
동대문구,89,0,0,0,10219.6
동대문구,24,1,1,0,9412.1
동대문구,60,1,2,10,10987.8
동대문구,172,1,0,12,11324.8
동대문구,65,0,1,3,10256.2
동대문구,34,2,1,2,10364.5
동대문구,64,0,2,3,10711.6
은평구,110,0,1,14,10776.0
은평구,64,0,0,3,9055.3
은평구,152,1,1,5,10634.5
은평구,34,0,0,4,9791.9
중구,345,3,0,28,12455.0
중구,98,2,0,8,11271.9
중구,109,0,0,30,11474.5
중구,44,0,0,3,11252.1
중구,24,2,0,2,11857.9
중구,17,1,0,1,10965.6
중구,131,0,1,1,10052.2
중구,72,0,0,3,11040.3
중구,23,0,1,0,8736.2
중구,310,2,3,11,11883.8
중구,189,2,0,5,11292.3
중구,293,0,0,5,10623.6
중구,39,0,0,1,9585.5
중구,189,4,2,1,11070.5
중구,423,0,2,21,11481.6
중구,527,0,0,2,11342.6
중구,41,1,0,3,12469.8
중구,179,0,0,22,11388.7
중구,12,1,0,2,12347.5
성동구,27,0,1,3,10292.5
성동구,62,0,0,0,10234.7
성동구,38,0,0,0,9393.6
성동구,27,1,0,14,9844.1
구로구,3,0,1,0,9779.6
구로구,6,0,0,0,8968.3
구로구,17,0,0,7,9190.5
구로구,34,0,3,0,10599.1
구로구,38,1,2,0,9975.4
구로구,28,0,0,0,9316.2
구로구,16,0,0,0,7976.0
구로구,2,0,0,1,4890.6
구로구,23,0,0,4,9821.7
구로구,18,0,0,0,8038.6
서초구,101,1,1,7,11056.4
서초구,13,0,0,0,9877.4
서초구,32,1,0,0,9908.8
서초구,59,0,2,2,10349.6
서초구,0,0,0,0,0.0
서초구,4,0,1,0,9647.5
서초구,10,0,0,0,10879.5
서초구,8,0,0,2,11592.1
서초구,41,2,0,0,11847.5
서초구,35,1,0,1,10043.7
서초구,1,0,0,0,0.0
서초구,6,0,0,2,11274.9
서초구,5,0,0,0,6904.1
서초구,18,1,0,1,8291.0
서초구,24,0,0,0,10006.9
서초구,27,0,0,1,10856.1
서초구,10,0,1,0,9822.8
서초구,43,0,0,0,10203.1
서초구,0,0,0,0,0.0
서초구,0,0,0,0,11902.3
서초구,45,0,0,1,10311.5
서초구,34,0,1,2,10944.2
서초구,119,0,3,1,10581.6
서초구,73,1,1,0,9074.6
종로구,188,1,0,8,12272.5
종로구,125,0,0,3,11187.9
종로구,99,0,0,4,11957.7
종로구,82,0,1,0,7757.3
종로구,3,0,0,0,0.0
종로구,74,0,0,2,10459.4
종로구,70,6,1,0,9954.8
종로구,23,0,0,0,8956.1
종로구,14,4,1,0,9693.8
종로구,4,0,0,0,7487.5
종로구,0,1,0,0,10452.0
종로구,2,0,0,0,0.0
종로구,0,1,0,0,9427.7
종로구,75,3,0,4,12281.1
종로구,17,0,1,1,11547.2
종로구,30,0,0,0,10024.4
종로구,4,0,0,0,9708.9
종로구,57,0,1,10,10141.8
종로구,267,3,0,16,12074.1
종로구,2,0,0,0,9624.2
종로구,35,1,0,3,12011.1
종로구,163,0,1,7,10345.9
종로구,246,1,0,14,9956.0
종로구,93,0,0,0,3955.1
종로구,69,0,0,1,10136.8
종로구,411,0,1,15,11002.5
용산구,57,0,1,0,8707.9
용산구,12,0,0,0,9284.8
용산구,13,0,1,0,8716.2
용산구,0,0,0,0,0.0
용산구,2,1,0,0,12080.2
용산구,31,0,0,0,9296.8
용산구,0,0,0,1,11437.3
용산구,1,0,0,0,0.0
용산구,8,0,0,0,6874.7
용산구,6,0,0,1,11123.0
마포구,2,0,0,0,8303.4
마포구,2,1,0,0,8632.1
마포구,68,0,1,0,10609.2
마포구,2,0,0,0,5409.7
마포구,32,1,1,0,9949.5
마포구,28,1,1,10,9198.0
마포구,88,0,0,0,10072.2
마포구,62,0,0,0,9943.8
마포구,33,0,0,0,8860.2
마포구,567,2,2,2,12066.9
양천구,17,0,0,0,8525.9
양천구,3,0,2,0,10365.3
양천구,2,0,0,0,5628.5
양천구,0,0,0,0,0.0
양천구,1,0,1,0,8995.8
관악구,46,0,2,0,9438.5
관악구,18,0,0,0,8688.1
관악구,2,0,0,0,3707.4
관악구,50,2,2,1,10602.8
관악구,21,0,0,0,8777.3
관악구,17,0,0,0,8151.6
관악구,10,1,0,0,8701.1
관악구,31,1,2,1,9899.1
관악구,27,1,3,8,10483.0
송파구,6,0,0,0,7700.2
송파구,11,1,0,0,10704.4
송파구,10,0,0,0,7652.6
송파구,8,0,1,0,8263.1
송파구,57,0,1,0,9797.4
송파구,57,1,2,0,9594.2
송파구,0,0,0,0,11697.2
송파구,0,0,0,0,0.0
송파구,3,0,0,0,0.0
금천구,0,0,0,0,0.0
금천구,18,0,0,2,10886.7
금천구,43,0,2,2,9446.9
금천구,58,0,1,0,9526.1
금천구,2,0,0,0,5135.8
금천구,21,0,1,0,11642.9
영등포구,0,0,0,0,0.0
영등포구,0,0,0,0,10902.2
영등포구,0,0,0,0,8644.2
영등포구,12,0,0,1,9104.1
영등포구,43,0,0,0,9062.9
영등포구,8,2,1,0,11405.7
영등포구,9,0,0,0,11871.9
영등포구,45,1,0,1,8406.1
영등포구,86,0,0,29,11043.7
영등포구,52,0,1,0,9001.2
영등포구,20,0,0,0,8743.3
영등포구,106,1,1,1,11266.0
영등포구,4,0,0,0,9132.4
동작구,16,0,1,0,8412.6
동작구,9,0,0,0,8530.3
동작구,26,1,1,0,9951.8
동작구,13,0,0,4,10031.0
동작구,115,1,1,0,10214.2
동작구,41,1,2,0,10266.5
동작구,79,0,2,3,10014.1
강동구,0,1,0,0,9147.1
강동구,49,1,6,0,10318.8
강동구,0,0,0,0,0.0
강동구,23,2,2,0,9923.7
강동구,15,0,0,0,8652.7
강동구,74,1,2,4,11380.8
강북구,71,0,0,1,9774.9
강북구,14,0,1,0,8506.3
강북구,39,0,0,0,8854.9
강북구,28,0,2,1,8928.9
노원구,0,0,0,0,8165.7
노원구,5,0,0,0,7163.8
노원구,9,0,2,0,10137.5
노원구,0,0,0,0,6970.3
성북구,13,0,0,0,10193.0
성북구,1,1,0,0,7984.7
성북구,11,0,0,0,7892.0
성북구,3,0,0,0,9554.8
성북구,107,1,1,1,9944.7
성북구,16,0,0,0,7737.2
강남구,74,0,1,2,11889.2
강남구,107,1,3,0,10691.3
