시군구명,생활및판매,공공문화,복지의료,업무오락체육,총가스사용량
강남구,36,0,0,0,8314.5
강남구,49,1,0,0,9032.3
강남구,33,0,0,0,9625.3
강남구,157,2,2,0,10439.9
강남구,2,1,0,0,8258.3
강남구,5,0,1,0,5711.3
강남구,0,0,0,0,0.0
강남구,81,0,1,3,9572.8
강남구,33,1,2,0,10490.6
강남구,2,0,0,0,0.0
강남구,17,0,0,0,10373.6
강남구,9,0,1,0,8462.5
강남구,10,0,0,1,11144.2
강남구,61,2,1,0,10512.0
강남구,20,0,0,1,8359.5
강남구,4,0,1,0,9544.2
강남구,112,2,0,10,11855.5
강남구,94,2,0,2,11404.6
강남구,252,2,3,4,11236.6
강남구,26,0,0,0,9365.3
강남구,0,0,0,0,0.0
강남구,0,0,0,0,0.0
강남구,25,0,0,0,8522.7
강남구,44,1,1,0,9654.1
강남구,32,0,0,0,9503.5
강남구,60,1,2,5,10950.3
강남구,0,0,0,0,0.0
강남구,0,0,0,0,0.0
강남구,0,0,0,0,0.0
강남구,0,0,0,0,0.0
강남구,16,0,0,0,8141.2
강남구,0,0,0,0,0.0
강남구,33,0,1,0,9067.7
강남구,17,0,0,1,9645.9
강남구,1,0,0,0,7639.7
강남구,45,0,0,0,7893.2
강남구,162,1,0,0,11393.2
강남구,319,2,5,2,11471.2
강남구,185,2,4,0,11131.1
강남구,37,2,0,0,9571.4
강남구,32,0,2,0,9562.8
강남구,10,0,0,0,7916.0
강남구,162,1,1,1,11034.9
강남구,25,0,0,0,9688.3
강남구,19,0,0,0,9102.4
강남구,79,1,0,0,9971.0
강남구,7,0,0,0,7262.7
강남구,13,1,0,0,7478.6
강남구,36,1,1,0,9775.5
강남구,3,0,0,0,8592.7
강남구,14,1,0,1,12420.3
강남구,42,1,0,1,10857.4
강남구,72,0,1,0,10915.8
광진구,0,0,0,0,0.0
광진구,10,0,0,0,9163.1
광진구,11,0,2,0,11644.0
광진구,1,0,0,0,5536.1
광진구,6,0,2,0,6520.1
광진구,46,0,0,0,9257.9
동대문구,64,0,1,0,8581.7
동대문구,54,0,0,0,9472.7
동대문구,22,0,0,5,9452.7
동대문구,28,0,0,0,9488.9
동대문구,30,0,0,0,10571.9
동대문구,81,2,3,0,9873.4
동대문구,44,1,0,0,8096.6
동대문구,2,0,0,0,9060.5
동대문구,14,0,1,0,9687.2
은평구,33,0,1,0,8689.1
은평구,9,0,1,0,7298.6
은평구,36,0,1,2,9081.9
은평구,8,0,1,0,7631.9
중구,199,4,2,17,11989.2
중구,11,0,2,0,8862.8
중구,70,2,2,4,10947.8
중구,34,1,0,5,11944.0
중구,449,0,0,2,10975.3
중구,13,0,0,0,10838.0
중구,31,2,0,0,9329.7
중구,68,1,1,0,9398.5
중구,0,0,0,0,0.0
중구,288,1,1,11,10734.7
중구,242,1,1,8,11235.8
중구,173,0,0,11,10449.2
중구,3,0,0,0,8411.0
중구,20,1,1,0,7565.3
중구,195,4,2,3,11349.9
중구,81,1,1,2,9258.7
중구,37,1,0,4,9757.4
중구,108,0,0,2,10254.0
중구,106,0,0,5,11483.7
성동구,2,0,0,0,4396.9
성동구,11,0,0,0,7469.0
성동구,21,0,0,0,8946.3
성동구,21,0,0,0,9281.7
구로구,3,0,1,0,9533.8
구로구,6,0,0,0,9138.9
구로구,18,0,0,7,9205.2
구로구,34,0,3,0,10717.5
구로구,38,1,2,0,9756.2
구로구,28,0,0,0,8898.1
구로구,16,0,0,0,7863.0
구로구,2,0,0,1,4738.9
구로구,23,0,0,4,9651.1
구로구,18,0,0,0,8107.8
서초구,101,1,1,7,11198.6
서초구,13,0,0,0,9978.1
서초구,32,1,0,0,9983.2
서초구,59,0,2,2,10321.9
서초구,0,0,0,0,0.0
서초구,4,0,1,0,9886.3
서초구,10,0,0,0,10504.4
서초구,8,0,0,2,11659.1
서초구,41,2,0,0,11797.8
서초구,35,1,0,1,10143.1
서초구,1,0,0,0,0.0
서초구,6,0,0,2,11267.7
서초구,5,0,0,0,7021.7
서초구,18,1,0,1,8596.9
서초구,24,0,0,0,9835.2
서초구,27,0,0,1,10907.8
서초구,10,0,1,0,9555.5
서초구,43,0,0,0,10203.3
서초구,0,0,0,0,0.0
서초구,0,0,0,0,11890.0
서초구,45,0,0,1,10253.2
서초구,34,0,1,2,10819.2
서초구,119,0,3,1,10746.7
서초구,73,1,1,0,8718.9
종로구,188,1,0,8,12036.7
종로구,126,0,0,3,11049.9
종로구,99,0,0,4,11754.9
종로구,82,0,1,0,7907.1
종로구,3,0,0,0,0.0
종로구,74,0,0,2,10250.2
종로구,69,6,1,0,9692.6
종로구,23,0,0,0,8961.0
종로구,14,4,1,0,9507.6
종로구,4,0,0,0,7405.7
종로구,0,1,0,0,10260.0
종로구,2,0,0,0,0.0
종로구,0,1,0,0,9334.9
종로구,75,3,0,4,11793.0
종로구,17,0,1,1,11195.9
종로구,30,0,0,0,9652.6
종로구,4,0,0,0,9681.4
종로구,57,0,1,10,9942.1
종로구,268,3,0,16,11881.3
종로구,2,0,0,0,9341.1
종로구,35,1,0,3,11640.3
종로구,146,0,1,7,10246.6
종로구,246,1,0,14,9730.3
종로구,93,0,0,0,4198.5
종로구,69,0,0,1,10120.0
종로구,411,0,1,15,10667.2
용산구,57,0,1,0,8570.3
용산구,13,0,0,0,9075.7
용산구,13,0,1,0,8296.7
용산구,0,0,0,0,0.0
용산구,2,1,0,0,11871.9
용산구,31,0,0,0,9234.9
용산구,0,0,0,1,11477.7
용산구,1,0,0,0,0.0
용산구,8,0,0,0,6886.3
용산구,6,0,0,1,10868.3
마포구,2,0,0,0,8212.6
마포구,2,1,0,0,8423.5
마포구,69,0,1,0,10633.2
마포구,2,0,0,0,5340.5
마포구,32,1,1,0,10013.1
마포구,28,1,1,10,9157.1
마포구,88,0,0,0,9990.5
마포구,62,0,0,0,10025.2
마포구,33,0,0,0,9030.2
마포구,569,2,2,2,11816.1
양천구,17,0,0,0,8913.6
양천구,3,0,2,0,10248.6
양천구,2,0,0,0,5310.7
양천구,0,0,0,0,0.0
양천구,1,0,1,0,7397.8
관악구,46,0,2,0,9413.6
관악구,18,0,0,0,8908.4
관악구,2,0,0,0,4046.8
관악구,50,2,2,1,10373.6
관악구,21,0,0,0,8709.8
관악구,17,0,0,0,8180.4
관악구,10,1,0,0,8928.2
관악구,31,1,2,1,9882.2
관악구,27,1,3,8,10404.1
송파구,6,0,0,0,7690.9
송파구,11,1,0,0,10853.4
송파구,10,0,0,0,7220.5
송파구,8,0,1,0,8320.4
송파구,57,0,1,0,9713.4
송파구,57,1,2,0,9504.3
송파구,0,0,0,0,11527.4
송파구,0,0,0,0,0.0
송파구,3,0,0,0,0.0
금천구,0,0,0,0,0.0
금천구,18,0,0,2,10980.3
금천구,43,0,2,2,9507.8
금천구,58,0,1,0,9464.6
금천구,2,0,0,0,5212.9
금천구,21,0,1,0,11668.7
영등포구,0,0,0,0,0.0
영등포구,0,0,0,0,10491.2
영등포구,0,0,0,0,8818.2
영등포구,12,0,0,1,9120.2
영등포구,43,0,0,0,8456.2
영등포구,8,2,1,0,11010.6
영등포구,9,0,0,0,11629.4
영등포구,45,1,0,1,8302.7
영등포구,86,0,0,29,10987.2
영등포구,52,0,1,0,8990.2
영등포구,20,0,0,0,8839.5
영등포구,106,1,1,1,11002.3
영등포구,4,0,0,0,8989.5
동작구,16,0,1,0,8379.8
동작구,9,0,0,0,8621.5
동작구,26,1,1,0,9827.2
동작구,13,0,0,4,10217.0
동작구,115,1,1,0,10310.6
동작구,41,1,2,0,10382.9
동작구,79,0,2,3,9878.9
강동구,0,1,0,0,9424.6
강동구,49,1,6,0,10342.5
강동구,0,0,0,0,0.0
강동구,23,2,2,0,9890.8
강동구,15,0,0,0,8585.7
강동구,74,1,2,4,11311.1
강북구,71,0,0,1,9664.6
강북구,14,0,1,0,8494.0
강북구,39,0,0,0,8941.7
강북구,28,0,2,1,8959.5
노원구,0,0,0,0,8035.6
노원구,5,0,0,0,7465.1
노원구,9,0,2,0,9531.2
노원구,0,0,0,0,7117.3
성북구,13,0,0,0,9943.8
성북구,1,1,0,0,7261.9
성북구,11,0,0,0,7760.4
성북구,3,0,0,0,9436.6
성북구,107,1,1,1,9849.7
성북구,16,0,0,0,7785.6
강남구,74,0,1,2,12057.7
강남구,107,1,3,0,10677.9
강남구,36,0,0,0,8459.7
강남구,49,1,0,0,8939.4
강남구,34,0,0,0,9637.8
강남구,157,2,2,0,10407.3
강남구,2,1,0,0,8251.9
강남구,5,0,1,0,5509.4
강남구,0,0,0,0,0.0
강남구,81,0,1,3,9663.7
강남구,33,1,2,0,10315.4
강남구,2,0,0,0,0.0
강남구,17,0,0,0,10395.6
강남구,9,0,1,0,8258.7
강남구,10,0,0,1,11066.7
강남구,61,2,1,0,10510.4
강남구,20,0,0,1,8152.3
강남구,4,0,1,0,9553.2
강남구,112,2,0,10,11921.8
강남구,94,2,0,2,11473.5
강남구,252,2,3,4,11208.9
강남구,26,0,0,0,9498.6
강남구,0,0,0,0,0.0
강남구,0,0,0,0,0.0
강남구,25,0,0,0,8601.7
강남구,44,1,1,0,9743.4
강남구,32,0,0,0,9769.9
강남구,60,1,2,5,11035.3
강남구,0,0,0,0,0.0
강남구,0,0,0,0,0.0
강남구,0,0,0,0,0.0
강남구,0,0,0,0,0.0
강남구,16,0,0,0,8046.6
강남구,0,0,0,0,0.0
강남구,33,0,1,0,9051.9
강남구,17,0,0,1,9470.1
강남구,1,0,0,0,8666.0
강남구,45,0,0,0,8031.5
강남구,162,1,0,0,11463.1
강남구,320,2,5,2,11397.6
강남구,183,2,4,0,11066.1
강남구,37,2,0,0,9666.1
강남구,32,0,2,0,9549.1
강남구,10,0,0,0,8032.6
강남구,162,1,1,1,10978.3
강남구,25,0,0,0,9709.3
강남구,19,0,0,0,9183.9
강남구,79,1,1,0,9896.8
강남구,7,0,0,0,7183.1
강남구,13,1,0,0,7358.4
강남구,36,1,1,0,9823.1
강남구,3,0,0,0,8456.8
강남구,14,1,0,1,12528.5
강남구,42,1,0,1,10836.9
강남구,72,0,1,0,11046.6
광진구,0,0,0,0,0.0
광진구,10,0,0,0,9065.0
광진구,11,0,2,0,11548.8
광진구,1,0,0,0,5266.3
광진구,6,0,2,0,6540.4
광진구,46,0,0,0,9337.3
동대문구,64,0,1,0,8411.7
동대문구,54,0,0,0,9148.4
동대문구,22,0,0,5,9309.9
동대문구,28,1,0,0,9070.1
동대문구,30,0,0,0,10618.2
동대문구,81,2,3,0,9748.1
동대문구,44,1,0,0,8184.7
동대문구,2,0,0,0,9140.3
동대문구,14,0,1,0,9077.5
은평구,33,0,1,0,8769.1
은평구,9,0,1,0,7188.8
은평구,36,0,1,2,9077.4
은평구,8,0,1,0,7828.6
중구,199,4,2,17,11875.0
중구,12,0,2,0,9260.4
중구,70,2,2,4,10925.3
중구,34,1,0,5,11827.3
중구,449,0,0,2,10719.0
중구,13,0,0,0,10632.0
중구,31,2,0,0,9378.7
중구,68,1,1,0,9411.3
중구,0,0,0,0,0.0
중구,288,1,1,12,10620.9
중구,242,1,1,8,11073.2
중구,173,0,0,11,10384.2
중구,3,0,0,0,8446.9
중구,20,1,1,0,7472.9
중구,195,4,2,3,11113.1
중구,81,1,1,2,9217.1
중구,37,1,0,4,9140.7
중구,108,0,0,2,10205.2
중구,105,0,0,6,11302.1
성동구,2,0,0,0,4266.3
성동구,11,0,0,0,7488.8
성동구,21,0,0,0,8776.7
성동구,21,0,0,0,9145.4
구로구,2,0,0,0,8394.2
구로구,6,0,1,2,10198.6
구로구,27,0,0,0,8465.8
구로구,2,0,0,0,10877.0
구로구,81,0,1,19,10777.8
구로구,78,1,1,0,9515.7
구로구,6,0,0,0,8729.3
구로구,5,0,0,0,7730.4
구로구,33,0,0,2,9240.2
구로구,4,0,0,0,10445.5
서초구,217,1,1,3,11484.8
서초구,85,0,2,3,10797.9
서초구,24,0,0,0,10716.3
서초구,57,0,1,0,11184.8
서초구,29,1,1,0,11162.1
서초구,12,0,2,9,11036.4
서초구,45,1,0,0,9613.4
서초구,15,0,0,1,11954.6
서초구,71,1,0,2,11529.4
서초구,3,0,0,0,12195.8
서초구,0,0,0,1,11080.0
서초구,127,2,2,2,11116.3
서초구,63,0,0,1,10116.2
서초구,48,2,2,2,9829.3
서초구,99,1,0,0,10499.5
서초구,2,0,0,3,11269.7
서초구,86,0,0,1,10393.5
서초구,18,0,0,0,10825.5
서초구,1,0,0,0,10642.8
서초구,2,0,0,0,10527.4
서초구,57,0,0,1,10020.9
서초구,149,2,3,2,10556.8
서초구,168,0,1,1,10747.9
서초구,106,0,0,0,11432.9
종로구,268,0,1,20,9871.2
종로구,81,3,0,8,8284.8
종로구,104,7,1,5,11623.9
종로구,0,0,0,0,0.0
종로구,1,0,0,0,4677.4
종로구,159,0,0,2,8670.9
종로구,90,11,1,0,10598.5
종로구,57,0,0,0,9109.6
종로구,198,3,1,1,10803.9
종로구,21,0,0,1,6494.6
종로구,93,0,1,1,10152.3
종로구,96,1,0,0,9853.9
종로구,13,0,0,0,10709.0
종로구,133,3,2,1,11474.6
종로구,256,0,1,10,10586.3
종로구,84,0,0,1,9511.7
종로구,188,1,2,18,9867.9
종로구,70,0,1,0,10587.7
종로구,324,19,0,17,11619.9
종로구,3,0,0,0,10121.4
종로구,140,0,0,8,11254.5
종로구,163,3,0,20,10499.3
종로구,384,3,2,44,11323.6
종로구,182,1,0,1,8334.7
종로구,189,0,0,0,9485.6
종로구,269,3,0,10,11090.0
용산구,145,2,0,3,10795.1
용산구,54,1,0,0,10120.4
용산구,169,1,1,2,10375.6
용산구,93,0,0,0,10424.1
용산구,6,1,0,1,11991.2
용산구,3,0,0,0,8132.7
용산구,45,1,0,0,8292.1
용산구,51,0,1,0,8508.0
용산구,173,1,0,1,9410.0
용산구,19,0,0,1,8234.6
마포구,0,0,0,1,10989.3
마포구,13,0,0,0,9762.4
마포구,0,0,0,1,10831.3
마포구,88,1,1,1,10767.5
마포구,29,0,1,1,11146.8
마포구,118,1,1,11,10736.2
마포구,54,0,1,1,9821.7
마포구,61,0,0,0,9586.7
마포구,35,1,0,1,10473.9
마포구,1086,4,3,6,12237.7
양천구,19,0,0,0,9447.6
양천구,0,1,0,0,10892.5
양천구,10,0,1,0,9115.8
양천구,21,0,0,0,7418.7
양천구,67,1,1,0,9959.9
송파구,1,0,0,0,8670.8
송파구,1,0,0,0,10695.6
송파구,6,0,0,2,10735.1
송파구,12,0,0,0,8821.6
송파구,100,1,1,26,11364.9
송파구,218,2,1,23,11263.1
송파구,1,0,0,0,11795.7
송파구,0,0,0,1,12347.5
송파구,1,0,0,0,10193.5
관악구,79,0,0,2,10693.9
관악구,87,2,0,0,10135.4
관악구,29,0,0,3,10357.9
관악구,44,1,2,12,11080.5
관악구,75,1,0,4,9699.7
관악구,81,0,0,9,11017.6
관악구,26,0,0,1,9933.4
관악구,74,0,0,36,10444.8
관악구,82,0,1,22,10909.1
금천구,0,0,0,0,10853.7
금천구,0,0,0,0,10906.0
금천구,35,1,1,2,10566.1
금천구,104,0,2,4,10633.2
금천구,1,0,0,0,5557.2
금천구,54,0,1,10,11909.6
강동구,18,0,1,0,10506.2
강동구,51,0,6,25,11193.9
강동구,44,1,1,0,10062.2
강동구,90,0,1,0,10069.1
강동구,16,0,0,0,9338.8
강동구,172,1,2,28,11500.5
영등포구,2,0,0,1,10418.9
영등포구,5,0,0,4,11553.2
영등포구,30,0,0,2,9675.2
영등포구,53,1,0,1,10275.3
영등포구,10,0,0,0,10693.5
영등포구,21,0,0,0,11646.1
영등포구,5,0,0,0,11826.2
영등포구,128,0,0,1,10237.6
영등포구,271,0,1,4,10364.8
영등포구,20,0,0,4,10900.2
영등포구,173,1,1,52,11528.9
영등포구,99,2,2,3,11431.6
영등포구,40,0,0,3,9237.7
동작구,60,0,0,1,10233.3
동작구,21,2,0,0,9209.0
동작구,175,2,1,3,10769.2
동작구,82,0,1,3,10421.2
동작구,3,0,0,0,8881.8
동작구,157,0,0,2,10953.5
동작구,44,0,0,0,11461.4
강북구,86,0,1,18,10975.6
강북구,42,0,0,18,10429.6
강북구,125,0,1,13,10431.4
강북구,53,1,0,3,9446.3
노원구,12,0,0,0,10036.5
노원구,14,0,0,15,10490.5
노원구,118,1,0,0,11432.4
노원구,3,0,0,0,10541.5
성북구,124,1,4,2,10028.8
성북구,18,0,0,0,8206.0
성북구,15,1,4,0,9486.1
성북구,12,0,0,0,10189.4
성북구,255,3,0,9,11137.7
성북구,57,0,0,0,9670.0
강남구,133,0,1,5,11670.5
강남구,195,1,1,2,10660.1
강남구,73,0,0,0,10229.1
강남구,64,0,0,1,10110.7
강남구,67,0,0,3,10693.8
강남구,128,4,3,6,12010.7
강남구,17,1,0,2,9685.3
강남구,76,2,1,2,9854.8
강남구,5,0,1,0,10202.2
강남구,191,1,2,1,10161.9
강남구,59,2,1,0,11641.4
강남구,19,0,1,2,11169.3
강남구,25,0,0,1,10747.9
강남구,7,0,0,1,11434.9
강남구,116,0,0,1,11586.4
강남구,22,0,1,8,11004.1
강남구,53,1,0,0,9848.6
강남구,15,1,1,1,11003.8
강남구,183,2,0,3,11848.6
강남구,93,1,0,10,11845.8
강남구,252,3,2,3,11553.9
강남구,29,0,0,0,9888.6
강남구,2,0,0,0,9081.2
강남구,8,0,1,0,9969.2
강남구,52,0,3,1,10358.3
강남구,40,1,0,0,11134.5
강남구,72,0,0,0,10376.6
강남구,110,0,1,15,12079.0
강남구,13,0,0,0,8533.5
강남구,10,0,0,0,9188.3
강남구,11,1,0,0,9390.7
강남구,8,1,0,0,9016.8
강남구,31,0,0,0,8668.7
강남구,13,1,0,1,9531.9
강남구,58,2,0,0,9981.0
강남구,28,1,1,0,10125.5
강남구,90,0,0,0,10586.3
강남구,100,2,2,4,10591.3
강남구,241,2,1,0,10922.5
강남구,436,3,5,3,11406.0
강남구,221,3,2,3,11974.9
강남구,50,0,1,0,10678.7
강남구,31,0,1,2,10392.6
강남구,38,0,0,1,9576.8
강남구,169,2,3,5,11919.3
강남구,12,0,1,19,10557.4
강남구,22,0,1,2,9269.7
강남구,81,3,2,0,10770.7
강남구,41,0,2,1,9351.8
강남구,17,1,1,0,9648.0
강남구,65,2,0,0,9647.0
강남구,19,0,1,2,10002.5
강남구,1,1,0,1,12745.4
강남구,80,0,0,5,11179.0
강남구,31,0,0,2,11200.3
광진구,1,0,0,0,10120.0
광진구,65,1,1,1,10415.2
광진구,216,0,0,1,11177.8
광진구,96,0,0,3,10457.0
광진구,75,1,2,2,10465.6
광진구,50,0,0,2,10315.5
동대문구,208,0,1,1,9535.4
동대문구,152,1,1,0,10165.6
동대문구,89,0,0,0,10404.1
동대문구,24,1,1,0,9493.0
동대문구,60,1,2,10,11035.9
동대문구,171,1,0,12,11204.4
동대문구,65,0,1,3,10179.5
동대문구,34,2,1,2,10183.2
동대문구,63,0,2,3,10254.0
은평구,111,0,1,14,10538.1
은평구,64,0,0,3,9129.3
은평구,150,1,1,5,10646.2
은평구,33,0,0,4,10033.2
중구,346,3,0,30,12224.5
중구,98,2,0,8,10847.5
중구,110,0,0,29,11330.9
중구,44,0,0,3,10745.3
중구,24,2,0,2,10666.3
중구,17,1,0,1,10238.7
중구,131,0,1,1,10200.2
중구,72,0,0,3,10607.4
중구,23,0,1,0,9183.4
중구,311,2,3,11,11181.2
중구,172,2,0,5,10122.7
중구,294,0,0,5,9982.4
중구,40,0,0,1,9737.1
중구,189,4,2,1,10681.0
중구,424,0,2,21,11445.2
중구,527,0,0,2,11240.3
중구,41,1,0,3,11777.4
중구,179,0,0,22,11187.4
중구,12,1,0,2,12253.0
성동구,27,0,1,3,9987.4
성동구,62,0,0,0,10472.5
성동구,38,0,0,0,9731.4
성동구,27,1,0,14,10215.7
구로구,2,0,0,0,9125.7
구로구,6,0,1,2,10889.7
구로구,27,0,0,0,8807.7
구로구,2,0,0,0,11692.0
구로구,81,0,1,19,11149.7
구로구,78,1,1,0,9777.1
구로구,6,0,0,0,9185.2
구로구,5,0,0,0,8231.9
구로구,33,0,0,2,9302.3
구로구,4,0,0,0,10350.3
서초구,217,1,1,3,11539.5
서초구,85,0,2,3,10844.1
서초구,24,0,0,0,10311.9
서초구,58,0,1,0,10590.4
서초구,29,1,1,0,10269.4
서초구,12,0,2,9,11297.9
서초구,45,1,0,0,9936.4
서초구,15,0,0,1,11777.1
서초구,71,1,0,2,11470.2
서초구,3,0,0,0,12249.0
서초구,0,0,0,1,10857.3
서초구,127,2,2,2,11374.9
서초구,63,0,0,1,10477.0
서초구,48,2,2,2,10200.1
서초구,99,1,0,0,10929.2
서초구,2,0,0,3,11319.3
서초구,86,0,0,1,10775.1
서초구,18,0,0,0,9988.9
서초구,1,0,0,0,9670.2
서초구,2,0,0,0,9945.0
서초구,57,0,0,1,10291.4
서초구,149,2,3,2,10685.3
서초구,169,0,1,1,10969.3
서초구,106,0,0,0,10819.6
종로구,268,0,1,20,10346.3
종로구,81,3,0,8,9243.7
종로구,104,7,1,5,12084.9
종로구,0,0,0,0,0.0
종로구,1,0,0,0,6693.7
종로구,159,0,0,2,8898.4
종로구,90,11,1,0,10699.6
종로구,57,0,0,0,9152.2
종로구,199,3,1,1,10858.8
종로구,21,0,0,1,6626.5
종로구,93,0,1,1,10228.8
종로구,96,1,0,0,10101.6
종로구,13,0,0,0,11153.5
종로구,133,3,2,1,12271.5
종로구,256,0,1,10,10967.8
종로구,84,0,0,1,9612.6
종로구,188,1,2,18,10421.4
종로구,70,0,1,0,11326.0
종로구,324,19,0,17,12031.2
종로구,3,0,0,0,10897.5
종로구,140,0,0,8,11402.4
종로구,163,3,0,20,10899.3
종로구,384,3,2,44,11501.2
종로구,182,1,0,1,8951.1
종로구,190,0,0,0,9676.3
종로구,269,3,0,10,11560.3
용산구,145,2,0,3,10803.2
용산구,54,1,0,0,10178.1
용산구,169,1,1,2,10682.8
용산구,93,0,0,0,10388.9
용산구,6,1,0,1,12472.8
용산구,3,0,0,0,8906.7
용산구,45,1,0,0,9733.7
용산구,51,0,1,0,9234.0
