시군구명,생활및판매,공공문화,복지의료,업무오락체육,총가스사용량
용산구,173,1,0,1,10149.8
용산구,19,0,0,1,8487.6
마포구,0,0,0,1,11517.4
마포구,13,0,0,0,10741.4
마포구,0,0,0,1,10968.5
마포구,88,1,1,1,11443.6
마포구,29,0,1,1,11912.8
마포구,118,1,1,11,11279.6
마포구,54,0,1,1,10338.9
마포구,61,0,0,0,10157.8
마포구,35,1,0,1,10698.1
마포구,1089,4,3,5,12475.2
양천구,19,0,0,0,9752.0
양천구,0,1,0,0,10820.1
양천구,10,0,1,0,9652.9
양천구,20,0,0,0,8059.2
양천구,67,1,1,0,10410.7
송파구,1,0,0,0,8573.4
송파구,1,0,0,0,10821.7
송파구,6,0,0,2,10605.1
송파구,12,0,0,0,9235.1
송파구,100,1,1,26,11534.1
송파구,218,2,1,23,11645.1
송파구,1,0,0,0,11211.9
송파구,0,0,0,1,11943.2
송파구,1,0,0,0,10386.9
관악구,79,0,0,2,11066.7
관악구,87,2,0,0,10821.8
관악구,29,0,0,3,10724.8
관악구,45,1,2,12,11842.3
관악구,75,1,0,4,10362.5
관악구,81,0,0,9,11464.1
관악구,26,0,0,1,10641.5
관악구,75,0,0,35,11074.1
관악구,82,0,1,22,11386.0
금천구,0,0,0,0,10931.3
금천구,0,0,0,0,11078.2
금천구,35,1,1,3,10947.2
금천구,104,0,2,4,10843.7
금천구,1,0,0,0,5991.4
금천구,54,0,1,10,11718.7
강동구,18,0,1,0,10988.9
강동구,52,0,6,25,11564.2
강동구,44,1,1,0,10340.7
강동구,90,0,1,0,10464.3
강동구,16,0,0,0,9552.2
강동구,172,1,2,28,11644.3
영등포구,2,0,0,1,10816.3
영등포구,5,0,0,4,12032.8
영등포구,30,0,0,2,10170.7
영등포구,53,1,0,1,10634.5
영등포구,10,0,0,0,11169.0
영등포구,21,0,0,0,12125.5
영등포구,5,0,0,0,12323.2
영등포구,128,0,0,1,10761.6
영등포구,271,0,1,4,11022.1
영등포구,20,0,0,4,11185.3
영등포구,173,1,1,52,11721.8
영등포구,99,2,2,3,11900.6
영등포구,40,0,0,3,10555.0
동작구,61,0,0,1,10694.9
동작구,21,2,0,0,10011.2
동작구,176,2,1,3,10968.4
동작구,82,0,1,3,10773.2
동작구,3,0,0,0,9414.6
동작구,153,0,0,6,11423.8
동작구,45,0,0,0,12246.2
강북구,86,0,1,18,10843.0
강북구,42,0,0,18,10560.4
강북구,125,0,1,13,10748.5
강북구,54,1,0,3,9897.6
노원구,12,0,0,0,9737.9
노원구,14,0,0,15,10798.6
노원구,118,1,0,0,11475.3
노원구,3,0,0,0,9828.8
성북구,124,1,4,2,10557.2
성북구,18,0,0,0,8515.0
성북구,15,1,4,0,9980.5
성북구,12,0,0,0,10252.8
성북구,255,3,0,9,11440.9
성북구,57,0,0,0,9817.1
강남구,133,0,1,5,11549.7
강남구,195,1,1,1,11015.1
강남구,73,0,0,0,10238.6
강남구,64,0,0,1,10389.1
강남구,67,0,0,3,10490.1
강남구,128,4,3,6,12048.9
강남구,17,1,0,2,9759.7
강남구,75,2,1,2,10247.3
강남구,5,0,1,0,10335.7
강남구,191,1,2,1,10237.0
강남구,59,2,1,0,11041.3
강남구,19,0,1,2,10751.8
강남구,25,0,0,1,10559.6
강남구,7,0,0,1,10861.8
강남구,117,0,0,1,11416.6
강남구,22,0,1,8,10636.6
강남구,54,1,0,0,9812.7
강남구,15,1,1,1,11086.7
강남구,183,2,0,3,11795.5
강남구,95,1,0,10,11880.0
강남구,252,3,2,3,11654.0
강남구,29,0,0,0,9320.7
강남구,2,0,0,0,9429.3
강남구,8,0,1,0,9855.2
강남구,52,0,3,1,10431.2
강남구,40,1,0,0,10937.1
강남구,72,0,0,0,10337.5
강남구,111,0,1,16,11904.7
강남구,13,0,0,0,8787.4
강남구,10,0,0,0,9423.6
강남구,11,1,0,0,9355.4
강남구,8,1,0,0,8830.8
강남구,31,0,0,0,9480.5
강남구,13,1,0,1,9633.7
강남구,58,2,0,0,10493.9
강남구,28,1,1,0,10056.6
강남구,90,0,0,0,11002.2
강남구,101,2,2,4,10708.9
강남구,242,1,1,0,11254.4
강남구,436,3,5,3,11658.2
강남구,222,3,2,3,11782.2
강남구,49,0,1,0,10655.1
강남구,32,0,1,2,10351.4
강남구,38,0,0,1,9830.1
강남구,169,2,3,5,11825.1
강남구,12,0,1,19,10576.8
강남구,22,0,1,2,9759.3
강남구,81,3,2,0,10949.6
강남구,41,0,2,1,9817.0
강남구,17,1,1,0,9613.5
강남구,65,2,0,0,9936.1
강남구,20,0,1,2,9824.2
강남구,1,1,0,1,12516.3
강남구,80,0,0,5,10767.5
강남구,31,0,0,2,11169.8
광진구,1,0,0,0,10797.4
광진구,65,1,1,1,10662.6
광진구,216,0,0,1,11287.9
광진구,96,0,0,3,10721.6
광진구,75,1,2,2,10743.3
광진구,50,0,0,2,10727.2
동대문구,208,0,1,1,10022.8
동대문구,152,1,1,0,10490.7
동대문구,89,0,0,0,10589.6
동대문구,24,1,1,0,9934.9
동대문구,60,1,2,10,11369.3
동대문구,171,1,0,12,11500.8
동대문구,65,0,1,3,10430.5
동대문구,34,2,1,2,10318.6
동대문구,63,0,2,3,10708.3
은평구,111,0,1,14,11069.3
은평구,64,0,0,3,9530.2
은평구,150,1,1,5,11070.0
은평구,33,0,0,4,10447.1
중구,346,3,0,30,12342.0
중구,98,2,0,8,11225.8
중구,110,0,0,29,11757.7
중구,44,0,0,3,11421.6
중구,24,2,0,2,11508.8
중구,17,1,0,1,11073.6
중구,131,0,1,1,10376.6
중구,72,0,0,3,10763.5
중구,23,0,1,0,9314.9
중구,311,2,3,11,11630.7
중구,172,2,0,6,11010.2
중구,294,0,0,5,10300.8
중구,40,0,0,1,9848.8
중구,189,4,2,1,10922.7
중구,425,0,2,21,11757.7
중구,527,0,0,2,11302.8
중구,41,1,0,3,11848.5
중구,179,0,0,23,11478.6
중구,12,1,0,2,12756.3
성동구,27,0,1,3,10552.6
성동구,62,0,0,0,10424.4
성동구,38,0,0,0,9982.4
성동구,27,1,0,14,10383.9
구로구,2,0,0,0,9363.8
구로구,6,0,1,2,11288.4
구로구,27,0,0,0,9423.4
구로구,2,0,0,0,12150.9
구로구,81,0,1,19,11888.5
구로구,78,1,1,0,10136.6
구로구,6,0,0,0,9991.1
구로구,5,0,0,0,8415.8
구로구,33,0,0,2,9844.8
구로구,4,0,0,0,10926.4
서초구,218,1,1,1,11954.5
서초구,85,0,2,3,11303.9
서초구,24,0,0,0,10856.2
서초구,58,0,1,0,11136.8
서초구,29,1,1,0,11131.5
서초구,12,0,2,9,11839.1
서초구,45,1,0,0,10343.4
서초구,15,0,0,1,12531.4
서초구,71,1,0,2,12069.0
서초구,3,0,0,0,12360.4
서초구,0,0,0,1,10950.5
서초구,127,2,2,2,11673.5
서초구,63,0,0,1,10771.8
서초구,48,2,2,2,10386.6
서초구,99,1,0,0,10997.9
서초구,2,0,0,3,11974.1
서초구,86,0,0,1,10976.2
서초구,18,0,0,0,10622.5
서초구,1,0,0,0,10532.4
서초구,2,0,0,0,10911.8
서초구,57,0,0,1,10554.3
서초구,148,2,3,2,11110.0
서초구,169,0,1,1,11340.0
서초구,106,0,0,0,11692.1
종로구,268,0,1,20,10830.4
종로구,81,3,0,7,10051.8
종로구,104,7,1,5,12592.9
종로구,0,0,0,0,0.0
종로구,1,0,0,0,7234.9
종로구,159,0,0,2,9229.7
종로구,90,11,1,0,11050.3
종로구,57,0,0,0,9818.8
종로구,199,3,1,1,11174.7
종로구,21,0,0,1,6622.3
종로구,95,0,1,1,10237.6
종로구,97,1,0,0,10382.1
종로구,13,0,0,0,11770.6
종로구,133,3,2,1,12540.6
종로구,256,0,1,10,11272.9
종로구,84,0,0,1,9925.6
종로구,188,1,2,18,11112.6
종로구,70,0,1,0,11615.4
종로구,324,19,0,17,12376.9
종로구,3,0,0,0,11402.0
종로구,140,0,0,8,11534.6
종로구,163,3,0,20,11286.6
종로구,385,3,2,44,11630.8
종로구,182,1,0,1,9272.6
종로구,190,0,0,0,9785.1
종로구,269,3,0,10,12178.6
용산구,145,2,0,3,11074.8
용산구,54,1,0,0,10244.5
용산구,170,1,1,2,11202.7
용산구,93,0,0,0,10579.4
용산구,6,1,0,1,12801.9
용산구,3,0,0,0,10160.8
용산구,45,1,0,0,10170.5
용산구,52,0,1,0,9575.2
용산구,173,1,0,1,10570.9
용산구,19,0,0,1,8678.9
마포구,0,0,0,1,11711.8
마포구,13,0,0,0,11135.0
마포구,0,0,0,1,10973.5
마포구,88,1,1,1,11753.3
마포구,29,0,1,1,12364.1
마포구,118,1,1,11,11603.3
마포구,54,0,1,1,10883.5
마포구,61,0,0,0,10443.4
마포구,35,1,0,1,11081.8
마포구,1091,4,3,5,12832.1
양천구,19,0,0,0,9862.4
양천구,0,1,0,0,10880.9
양천구,10,0,1,0,9848.1
양천구,20,0,0,0,8490.5
양천구,67,1,1,0,10985.5
송파구,1,0,0,0,9101.4
송파구,1,0,0,0,11670.8
송파구,6,0,0,2,11166.5
송파구,12,0,0,0,9468.7
송파구,100,1,1,26,11899.7
송파구,218,2,1,23,11996.2
송파구,1,0,0,0,11960.4
송파구,0,0,0,1,12203.3
송파구,1,0,0,0,10326.7
관악구,79,0,0,2,11711.9
관악구,87,2,0,0,11014.8
관악구,29,0,0,3,10880.4
관악구,45,1,2,11,12177.3
관악구,75,1,0,4,10983.4
관악구,81,0,0,9,11610.8
관악구,26,0,0,1,10872.8
관악구,75,0,0,35,11410.8
관악구,82,0,1,22,11893.7
금천구,0,0,0,0,11130.1
금천구,0,0,0,0,11631.0
금천구,35,1,1,3,11525.8
금천구,104,0,2,4,11348.5
금천구,1,0,0,0,6657.8
금천구,54,0,1,10,12095.0
강동구,18,0,1,0,11252.0
강동구,52,0,6,25,11928.5
강동구,44,1,1,0,10696.4
강동구,90,0,1,0,10977.4
강동구,16,0,0,0,9833.4
강동구,172,1,2,28,12149.3
영등포구,2,0,0,1,11204.4
영등포구,5,0,0,4,12388.6
영등포구,30,0,0,2,10369.4
영등포구,53,1,0,1,11022.8
영등포구,10,0,0,0,11570.8
영등포구,21,0,0,0,12541.8
영등포구,5,0,0,0,12661.4
영등포구,128,0,0,1,10923.2
영등포구,269,0,1,4,11359.5
영등포구,20,0,0,4,11676.0
영등포구,173,1,1,52,11974.7
영등포구,99,2,2,3,12114.9
영등포구,40,0,0,3,11016.5
동작구,61,0,0,1,10972.8
동작구,21,2,0,0,10297.0
동작구,176,2,1,3,11210.9
동작구,83,0,1,3,10978.0
동작구,3,0,0,0,9922.6
동작구,153,0,0,6,11634.6
동작구,44,0,0,0,12583.6
강북구,87,0,1,17,11095.8
강북구,42,0,0,18,10997.4
강북구,126,0,1,13,11165.0
강북구,54,1,0,3,10051.0
노원구,12,0,0,0,9946.6
노원구,14,0,0,15,11138.6
노원구,118,1,0,0,11732.5
노원구,3,0,0,0,10436.1
성북구,124,1,4,2,11132.0
성북구,18,0,0,0,8843.7
성북구,15,1,4,0,10384.9
성북구,12,0,0,0,10538.6
성북구,254,3,0,9,11643.0
성북구,56,0,0,0,10165.4
강남구,133,0,1,5,12088.1
강남구,196,1,1,1,11231.5
강남구,72,0,0,0,10648.4
강남구,64,0,0,1,11031.9
강남구,67,0,0,3,10803.6
강남구,128,4,3,6,12529.8
강남구,17,1,0,2,10187.6
강남구,76,2,1,2,10834.0
강남구,5,0,1,0,10473.1
강남구,192,1,2,1,10827.1
강남구,60,2,1,0,11897.2
강남구,19,0,1,2,11365.1
강남구,25,0,0,1,11003.1
강남구,7,0,0,1,11693.4
강남구,117,0,0,1,11962.9
강남구,22,0,1,8,11426.8
강남구,54,1,0,0,10194.6
강남구,15,1,1,1,11468.0
강남구,184,2,0,3,12056.4
강남구,97,1,0,10,12385.8
강남구,253,3,2,3,12039.7
강남구,29,0,0,0,10070.9
강남구,2,0,0,0,9384.0
강남구,8,0,1,0,10063.9
강남구,53,0,3,1,10751.9
강남구,40,1,0,0,11727.1
강남구,73,0,0,0,10865.0
강남구,111,0,1,16,12198.9
강남구,13,0,0,0,9219.2
강남구,10,0,0,0,9618.1
강남구,11,1,0,0,9380.7
강남구,8,1,0,0,9429.6
강남구,31,0,0,0,10183.9
강남구,13,1,0,1,9973.2
강남구,60,2,0,0,10632.6
강남구,28,1,1,0,10458.2
강남구,90,0,0,0,11032.9
강남구,102,2,2,4,11029.8
강남구,241,1,1,0,11362.2
강남구,436,3,5,3,11944.3
강남구,223,3,2,3,12009.0
강남구,49,0,1,0,10935.7
강남구,32,0,1,2,10754.4
강남구,38,0,0,1,10079.4
강남구,169,2,3,5,12541.1
강남구,12,0,1,19,11124.7
강남구,22,0,1,2,10140.7
강남구,81,3,2,0,11377.2
강남구,41,0,2,1,10121.6
강남구,17,1,1,0,10138.9
강남구,65,2,0,0,10464.8
강남구,20,0,1,2,10438.6
강남구,1,1,0,1,12980.1
강남구,81,0,0,5,11528.5
강남구,31,0,0,2,11611.4
광진구,1,0,0,0,11565.6
광진구,65,1,1,1,10920.6
광진구,215,0,0,1,11409.1
광진구,96,0,0,3,11184.4
광진구,75,1,2,2,11060.0
광진구,50,0,0,2,11171.4
동대문구,208,0,1,1,10201.9
동대문구,152,1,1,0,11167.5
동대문구,89,0,0,0,10776.7
동대문구,24,1,1,0,10319.2
동대문구,60,1,2,10,11879.6
동대문구,171,1,0,12,11787.2
동대문구,65,0,1,3,10868.5
동대문구,34,2,1,2,10661.8
동대문구,64,0,2,3,11109.4
은평구,112,0,1,14,11488.4
은평구,64,0,0,3,9745.7
은평구,150,1,1,5,11264.3
은평구,33,0,0,4,10616.7
중구,346,3,0,30,12719.2
중구,98,2,0,8,11695.2
중구,110,0,0,29,12099.8
중구,44,0,0,3,11861.5
중구,24,2,0,2,12270.4
중구,17,1,0,1,11438.5
중구,131,0,1,1,10713.4
중구,72,0,0,3,11302.5
중구,23,0,1,0,9602.9
중구,312,2,3,11,11925.7
중구,165,2,0,6,11352.2
중구,294,0,0,5,10729.2
중구,40,0,0,1,10060.8
중구,190,4,2,1,11254.5
중구,427,0,2,21,12276.3
중구,527,0,0,2,11855.0
중구,41,1,0,3,12417.3
중구,179,0,0,23,11728.8
중구,12,1,0,2,13043.6
성동구,27,0,1,3,11107.9
성동구,62,0,0,0,10960.3
성동구,38,0,0,0,10485.8
성동구,28,1,0,14,10850.2
구로구,2,0,0,0,9023.3
구로구,6,0,1,2,11411.9
구로구,27,0,0,0,9657.6
구로구,2,0,0,0,12337.1
구로구,81,0,1,19,12102.0
구로구,78,1,1,0,10312.9
구로구,6,0,0,0,10229.7
구로구,5,0,0,0,8418.9
구로구,33,0,0,2,10041.5
구로구,4,0,0,0,11328.8
서초구,218,1,1,1,12303.3
서초구,83,0,3,3,11535.5
서초구,24,0,0,0,11125.0
서초구,58,0,1,0,11651.8
서초구,29,1,1,0,11388.0
서초구,12,0,2,9,12269.4
서초구,45,1,0,0,10710.8
서초구,15,0,0,1,12760.5
서초구,71,1,0,2,12322.4
서초구,3,0,0,0,12623.4
서초구,0,0,0,1,11154.1
서초구,126,2,2,2,11921.3
서초구,63,0,0,1,10677.5
서초구,48,2,2,2,10413.6
서초구,101,1,0,0,11103.6
서초구,2,0,0,3,12384.1
서초구,86,0,0,1,10845.9
서초구,18,0,0,0,11129.6
서초구,1,0,0,0,10923.8
서초구,2,0,0,0,11194.7
서초구,57,0,0,1,10779.3
서초구,150,2,3,2,11377.6
서초구,169,0,1,1,11689.3
서초구,106,0,0,0,12202.7
종로구,268,0,1,20,10905.0
종로구,81,3,0,7,10083.8
종로구,104,7,1,5,12654.8
종로구,0,0,0,0,0.0
종로구,1,0,0,0,7581.5
종로구,159,0,0,2,9292.7
종로구,90,11,1,0,11175.3
종로구,57,0,0,0,10126.9
종로구,199,3,1,1,11287.6
종로구,21,0,0,1,6715.5
종로구,95,0,1,1,10283.6
종로구,98,1,0,0,10618.7
종로구,13,0,0,0,11938.7
종로구,133,3,2,1,12774.5
종로구,256,0,1,10,11295.8
종로구,84,0,0,1,10234.6
종로구,188,1,2,18,11284.9
종로구,70,0,1,0,11842.0
종로구,325,19,0,17,12525.6
종로구,3,0,0,0,11609.6
종로구,141,0,0,8,11667.5
종로구,163,3,0,20,11409.7
종로구,384,3,2,45,11775.8
종로구,182,1,0,1,9387.3
종로구,190,0,0,0,9854.0
종로구,269,3,0,10,12354.5
용산구,145,2,0,3,11151.5
용산구,54,1,0,0,10456.4
용산구,170,1,1,2,11371.2
용산구,93,0,0,0,10525.7
용산구,6,1,0,1,12877.4
용산구,3,0,0,0,10100.2
용산구,45,1,0,0,10353.2
용산구,52,0,1,0,9619.0
용산구,173,1,0,1,10625.4
용산구,19,0,0,1,8740.8
마포구,0,0,0,1,11715.9
마포구,13,0,0,0,11111.1
마포구,0,0,0,1,11002.4
마포구,88,1,1,1,11834.0
마포구,29,0,1,1,12455.7
마포구,118,1,1,11,11594.2
마포구,54,0,1,1,10879.2
마포구,61,0,0,0,10699.4
마포구,35,1,0,1,11189.9
마포구,1093,4,3,5,12848.0
양천구,19,0,0,0,9868.3
양천구,0,1,0,0,10849.5
양천구,10,0,1,0,10123.2
양천구,20,0,0,0,8503.2
양천구,66,1,1,0,11101.8
송파구,1,0,0,0,9429.5
송파구,1,0,0,0,12141.0
송파구,6,0,0,2,11614.1
송파구,12,0,0,0,9613.5
송파구,100,1,1,26,12180.6
송파구,218,2,1,23,12218.1
송파구,1,0,0,0,12457.3
송파구,0,0,0,1,12671.1
송파구,1,0,0,0,10360.3
관악구,78,0,0,2,11730.7
관악구,87,2,0,0,11158.2
관악구,29,0,0,3,10915.1
관악구,45,1,2,11,12231.2
관악구,75,1,0,4,11011.9
관악구,81,0,0,9,11621.4
관악구,26,0,0,1,10911.7
관악구,72,0,0,35,11511.5
관악구,80,0,1,22,12085.0
금천구,0,0,0,0,11490.5
금천구,0,0,0,0,11755.0
금천구,36,1,1,3,11617.2
금천구,104,0,2,4,11515.6
금천구,1,0,0,0,6534.0
금천구,54,0,1,10,12398.1
강동구,18,0,1,0,11438.3
강동구,52,0,6,25,12163.4
강동구,44,1,1,0,10826.2
강동구,90,0,1,0,11080.2
강동구,16,0,0,0,10190.0
강동구,171,1,2,28,12340.2
영등포구,2,0,0,1,11217.2
영등포구,5,0,0,4,12306.2
영등포구,30,0,0,2,10539.8
영등포구,53,1,0,1,10997.3
영등포구,10,0,0,0,11653.0
영등포구,21,0,0,0,12647.0
영등포구,5,0,0,0,12835.9
영등포구,129,0,0,1,10956.9
영등포구,269,0,1,4,11435.1
영등포구,20,0,0,4,11670.7
영등포구,173,1,1,52,12058.6
영등포구,99,2,2,3,12186.9
영등포구,40,0,0,3,11269.4
동작구,61,0,0,1,10875.8
동작구,21,2,0,0,10307.6
동작구,177,2,1,3,11304.9
동작구,83,0,1,3,11058.6
동작구,3,0,0,0,10294.7
동작구,153,0,0,6,11591.0
동작구,44,0,0,0,12808.4
강북구,87,0,1,17,11461.8
강북구,40,0,0,18,11118.6
강북구,126,0,1,13,11372.8
강북구,54,1,0,3,10186.7
노원구,12,0,0,0,10237.2
노원구,14,0,0,15,11339.2
노원구,117,1,0,0,11868.6
노원구,3,0,0,0,10792.2
성북구,124,1,4,2,11232.1
성북구,18,0,0,0,9001.6
성북구,15,1,4,0,10414.7
성북구,12,0,0,0,11186.5
성북구,254,3,0,9,11697.1
성북구,56,0,0,0,10299.9
강남구,133,0,1,5,12236.2
강남구,196,1,1,1,11418.4
강남구,72,0,0,0,10898.2
강남구,64,0,0,1,11403.4
강남구,67,0,0,3,10960.5
강남구,129,4,3,6,12971.5
강남구,17,1,0,2,10598.1
강남구,76,2,1,2,10971.7
강남구,5,0,1,0,10559.3
강남구,192,1,2,1,10980.7
강남구,60,2,1,0,12240.8
강남구,19,0,1,2,11696.1
강남구,25,0,0,1,11356.0
강남구,7,0,0,1,11954.3
강남구,116,0,1,1,12329.6
강남구,22,0,1,8,11827.5
강남구,54,1,0,0,10628.8
강남구,15,1,1,1,11805.2
강남구,185,2,0,3,12339.7
강남구,98,1,0,10,12794.6
강남구,256,3,2,3,12292.5
강남구,29,0,0,0,10382.1
강남구,2,0,0,0,9486.4
강남구,8,0,1,0,10311.7
강남구,52,0,3,1,11042.7
강남구,40,1,0,0,12040.8
강남구,73,0,0,0,11176.2
강남구,111,0,1,16,12586.8
강남구,13,0,0,0,9557.6
강남구,10,0,0,0,9547.0
강남구,11,1,0,0,9682.6
강남구,8,1,0,0,9715.3
강남구,31,0,0,0,10421.4
강남구,13,1,0,1,10073.6
강남구,60,2,0,0,10796.8
강남구,28,1,1,0,10884.7
강남구,91,0,0,0,11206.1
강남구,99,2,2,4,11321.7
강남구,241,1,1,0,11636.7
강남구,436,3,5,3,12268.6
강남구,224,3,2,3,12286.1
강남구,49,0,1,0,11221.2
강남구,31,0,1,2,11053.0
강남구,38,0,0,1,10325.3
강남구,170,2,3,5,12757.3
강남구,12,0,1,19,11549.5
강남구,22,0,1,2,10173.8
강남구,81,3,2,0,11466.8
강남구,41,0,2,1,10252.4
강남구,17,1,1,0,10445.0
강남구,65,2,0,0,10760.4
강남구,20,0,1,2,10980.6
강남구,1,1,0,1,13395.6
강남구,83,0,0,5,11998.1
강남구,32,0,0,2,11875.3
광진구,1,0,0,0,11615.1
광진구,65,1,1,1,10880.2
광진구,216,0,0,1,11700.0
광진구,96,0,0,3,11417.1
