major_topic,sub_topic,student_id,is_correct
Mathematics,Discrete Mathematics,1136,0
Mathematics,Calculus,274,0
Physics,Mechanics,191,1
Computer Science,Databases,1306,1
Physics,Quantum,752,0
Physics,Electromagnetism,544,1
Physics,Electromagnetism,1259,1
Physics,Quantum,1163,1
Mathematics,Discrete Mathematics,736,0
Computer Science,Databases,1240,1
Physics,Quantum,1277,1
Mathematics,Discrete Mathematics,952,0
Physics,Mechanics,517,1
Physics,Quantum,657,1
Physics,Electromagnetism,1286,1
Mathematics,Discrete Mathematics,317,0
Physics,Mechanics,366,0
Physics,Electromagnetism,735,1
Computer Science,Databases,665,1
Physics,Electromagnetism,997,0
Computer Science,Databases,1104,1
Physics,Quantum,632,0
Physics,Mechanics,413,0
Computer Science,Databases,683,1
Computer Science,Operating Systems,170,1
Physics,Quantum,1240,1
Mathematics,Discrete Mathematics,303,1
Mathematics,Calculus,101,0
Computer Science,Databases,12,0
Physics,Electromagnetism,353,1
Computer Science,Operating Systems,489,1
Mathematics,Discrete Mathematics,552,1
Physics,Electromagnetism,281,1
Mathematics,Calculus,1024,1
Physics,Mechanics,507,1
Physics,Mechanics,209,1
Mathematics,Discrete Mathematics,1053,1
Computer Science,Operating Systems,1285,0
Physics,Mechanics,31,0
Computer Science,Operating Systems,1262,1
Mathematics,Calculus,153,0
Physics,Electromagnetism,1262,1
Computer Science,Operating Systems,1258,0
Physics,Electromagnetism,1174,1
Physics,Mechanics,370,0
Physics,Mechanics,483,1
Computer Science,Databases,693,1
Physics,Mechanics,961,1
Computer Science,Operating Systems,599,0
Mathematics,Calculus,1314,0
Physics,Electromagnetism,1466,1
Mathematics,Calculus,177,1
Mathematics,Calculus,220,1
Mathematics,Discrete Mathematics,1204,0
Physics,Mechanics,1082,1
Computer Science,Operating Systems,1471,1
Computer Science,Operating Systems,1301,1
Physics,Electromagnetism,568,1
Physics,Quantum,1055,1
Computer Science,Databases,746,1
Mathematics,Discrete Mathematics,718,1
Mathematics,Calculus,1436,1
Physics,Electromagnetism,271,0
Mathematics,Discrete Mathematics,921,1
Mathematics,Calculus,638,0
Physics,Electromagnetism,606,1
Physics,Quantum,923,1
Physics,Mechanics,1345,1
Computer Science,Databases,316,1
Physics,Electromagnetism,166,1
Physics,Electromagnetism,576,1
Physics,Quantum,496,1
Physics,Electromagnetism,820,1
Physics,Mechanics,612,0
Physics,Mechanics,331,1
Physics,Quantum,422,0
Mathematics,Discrete Mathematics,885,1
Physics,Electromagnetism,1043,1
Physics,Quantum,1177,1
Computer Science,Databases,930,1
Mathematics,Calculus,897,1
Physics,Mechanics,756,0
Mathematics,Calculus,336,1
Physics,Electromagnetism,94,1
Physics,Mechanics,716,0
Physics,Electromagnetism,828,0
Physics,Electromagnetism,260,1
Computer Science,Operating Systems,994,0
Physics,Quantum,705,1
Mathematics,Discrete Mathematics,438,0
Computer Science,Databases,1411,1
Physics,Mechanics,55,0
Computer Science,Databases,492,0
Physics,Quantum,581,1
Physics,Mechanics,448,0
Mathematics,Calculus,760,1
Physics,Mechanics,297,1
Physics,Quantum,83,1
Mathematics,Calculus,51,1
Physics,Mechanics,1000,1
Physics,Electromagnetism,328,1
Physics,Mechanics,995,1
Physics,Electromagnetism,1436,1
Physics,Quantum,85,1
Physics,Electromagnetism,1364,1
Computer Science,Databases,349,1
Mathematics,Calculus,235,1
Computer Science,Operating Systems,294,1
Computer Science,Operating Systems,907,0
Computer Science,Databases,167,0
Mathematics,Discrete Mathematics,170,0
Mathematics,Discrete Mathematics,1255,1
Physics,Mechanics,1490,1
Mathematics,Discrete Mathematics,1477,0
Computer Science,Operating Systems,122,1
Computer Science,Databases,61,0
Physics,Mechanics,596,1
Mathematics,Discrete Mathematics,900,1
Computer Science,Operating Systems,31,1
Physics,Quantum,1459,1
Physics,Mechanics,630,0
Physics,Mechanics,1494,1
Mathematics,Discrete Mathematics,986,0
Physics,Electromagnetism,384,1
Physics,Quantum,1446,1
Physics,Electromagnetism,136,0
Physics,Electromagnetism,1004,0
Computer Science,Operating Systems,1465,0
Computer Science,Operating Systems,320,1
Computer Science,Operating Systems,856,1
Computer Science,Databases,196,1
Mathematics,Calculus,861,1
Computer Science,Operating Systems,1048,1
Physics,Mechanics,354,1
Computer Science,Databases,514,0
Physics,Quantum,313,1
Physics,Mechanics,938,1
Physics,Electromagnetism,368,1
Physics,Mechanics,1451,0
Computer Science,Operating Systems,964,0
Physics,Electromagnetism,852,0
Physics,Quantum,1150,1
Computer Science,Databases,131,0
Physics,Electromagnetism,26,1
Mathematics,Discrete Mathematics,629,0
Mathematics,Calculus,904,0
Mathematics,Calculus,1213,1
Mathematics,Discrete Mathematics,1453,1
Computer Science,Databases,1311,1
Mathematics,Calculus,556,1
Computer Science,Operating Systems,924,1
Computer Science,Operating Systems,75,1
Computer Science,Databases,100,0
Computer Science,Operating Systems,1212,1
Mathematics,Calculus,481,0
Physics,Electromagnetism,1172,0
Computer Science,Operating Systems,807,1
Computer Science,Operating Systems,6,0
Mathematics,Discrete Mathematics,624,1
Physics,Electromagnetism,934,1
Mathematics,Discrete Mathematics,85,1
Mathematics,Calculus,1011,1
Computer Science,Databases,709,1
Computer Science,Operating Systems,567,0
Physics,Quantum,880,1
Computer Science,Databases,1499,1
Computer Science,Databases,1172,1
Mathematics,Calculus,639,1
Mathematics,Calculus,450,1
Computer Science,Databases,612,1
Computer Science,Operating Systems,765,1
Mathematics,Calculus,40,1
Physics,Mechanics,1176,0
Physics,Mechanics,739,1
Physics,Electromagnetism,1371,1
Computer Science,Databases,773,0
Computer Science,Databases,720,0
Mathematics,Discrete Mathematics,960,1
Computer Science,Databases,186,1
Mathematics,Discrete Mathematics,425,1
Mathematics,Calculus,1070,1
Physics,Quantum,596,0
Physics,Electromagnetism,315,0
Physics,Electromagnetism,779,1
Computer Science,Databases,1093,1
Mathematics,Discrete Mathematics,1034,1
Physics,Electromagnetism,1045,0
Mathematics,Calculus,333,1
Mathematics,Calculus,1180,1
Computer Science,Databases,822,1
Physics,Quantum,1106,0
Physics,Quantum,1282,1
Physics,Mechanics,157,1
Computer Science,Operating Systems,85,0
Physics,Electromagnetism,248,1
Physics,Electromagnetism,82,0
Mathematics,Calculus,1155,1
Physics,Electromagnetism,1445,0
Computer Science,Operating Systems,78,0
Mathematics,Calculus,382,1
Computer Science,Databases,413,0
Computer Science,Databases,897,0
Physics,Quantum,1190,0
Physics,Quantum,1382,1
Computer Science,Operating Systems,1316,1
Computer Science,Operating Systems,1106,1
Computer Science,Databases,26,0
Mathematics,Calculus,917,0
Physics,Mechanics,171,1
Mathematics,Discrete Mathematics,1274,1
Mathematics,Discrete Mathematics,249,1
Physics,Electromagnetism,1091,1
Computer Science,Operating Systems,645,1
Computer Science,Databases,660,0
Physics,Quantum,362,1
Physics,Quantum,683,0
Mathematics,Calculus,822,0
Computer Science,Operating Systems,1417,1
Physics,Quantum,583,1
Physics,Electromagnetism,581,0
Computer Science,Operating Systems,931,1
Mathematics,Discrete Mathematics,1215,1
Computer Science,Operating Systems,497,1
Physics,Electromagnetism,599,1
Mathematics,Discrete Mathematics,1254,1
Computer Science,Databases,1121,1
Physics,Electromagnetism,68,0
Physics,Quantum,453,0
Physics,Electromagnetism,201,1
Mathematics,Calculus,808,1
Physics,Mechanics,1064,1
Mathematics,Discrete Mathematics,1324,1
Physics,Electromagnetism,1010,1
Physics,Electromagnetism,1027,1
Physics,Electromagnetism,56,1
Physics,Mechanics,509,1
Mathematics,Discrete Mathematics,872,1
Computer Science,Databases,1255,1
Computer Science,Operating Systems,784,0
Mathematics,Discrete Mathematics,69,0
Computer Science,Operating Systems,1097,1
Computer Science,Operating Systems,700,1
Physics,Mechanics,115,0
Physics,Quantum,633,1
Computer Science,Operating Systems,389,0
Computer Science,Operating Systems,206,1
Computer Science,Databases,77,0
Physics,Mechanics,1366,0
Physics,Mechanics,1369,0
Physics,Mechanics,807,1
Physics,Quantum,610,1
Mathematics,Calculus,1077,1
Mathematics,Discrete Mathematics,1355,0
Physics,Quantum,26,1
Mathematics,Discrete Mathematics,1148,1
Physics,Quantum,977,0
Mathematics,Discrete Mathematics,81,1
Physics,Quantum,429,0
Computer Science,Operating Systems,579,1
Mathematics,Discrete Mathematics,309,0
Computer Science,Databases,1101,1
Physics,Quantum,590,1
Computer Science,Operating Systems,1198,1
Computer Science,Databases,943,0
Mathematics,Calculus,253,1
Computer Science,Databases,1212,0
Physics,Electromagnetism,903,1
Physics,Electromagnetism,1067,0
Computer Science,Operating Systems,1452,1
Computer Science,Databases,1430,1
Physics,Mechanics,850,0
Physics,Electromagnetism,345,0
Physics,Electromagnetism,1359,1
Physics,Electromagnetism,522,1
Physics,Electromagnetism,630,0
Physics,Quantum,350,1
Mathematics,Calculus,247,0
Mathematics,Discrete Mathematics,759,1
Computer Science,Databases,1148,1
Mathematics,Calculus,539,1
Mathematics,Discrete Mathematics,1027,0
Physics,Electromagnetism,474,0
Mathematics,Discrete Mathematics,748,1
Physics,Quantum,522,1
Mathematics,Discrete Mathematics,475,1
Computer Science,Databases,332,1
Mathematics,Discrete Mathematics,130,1
Computer Science,Databases,817,0
Computer Science,Databases,89,0
Mathematics,Calculus,922,1
Mathematics,Calculus,1190,1
Computer Science,Databases,934,0
Physics,Electromagnetism,598,0
Mathematics,Calculus,41,1
Physics,Electromagnetism,1374,1
Physics,Mechanics,175,1
Mathematics,Calculus,312,1
Mathematics,Discrete Mathematics,519,0
Mathematics,Calculus,1302,0
Physics,Mechanics,112,1
Computer Science,Operating Systems,69,1
Physics,Quantum,172,1
Mathematics,Calculus,393,1
Physics,Quantum,63,1
Physics,Electromagnetism,574,0
Computer Science,Databases,138,1
Computer Science,Operating Systems,338,0
Mathematics,Discrete Mathematics,1078,1
Mathematics,Calculus,84,1
Physics,Electromagnetism,243,1
Computer Science,Operating Systems,90,1
Physics,Mechanics,1169,1
Physics,Mechanics,627,1
Physics,Quantum,799,1
Physics,Mechanics,1308,1
Computer Science,Operating Systems,363,1
Computer Science,Databases,311,0
Physics,Mechanics,167,1
Physics,Electromagnetism,1275,0
Physics,Mechanics,1056,1
Computer Science,Operating Systems,556,1
Computer Science,Databases,1282,1
Physics,Electromagnetism,701,0
Mathematics,Discrete Mathematics,784,0
Mathematics,Discrete Mathematics,1308,1
Physics,Quantum,402,1
Computer Science,Operating Systems,650,1
Computer Science,Operating Systems,300,1
Mathematics,Calculus,1392,0
Computer Science,Databases,401,0
Computer Science,Operating Systems,798,1
Computer Science,Databases,92,0
Mathematics,Calculus,835,1
Physics,Electromagnetism,1131,0
Physics,Quantum,349,0
Computer Science,Databases,112,0
Physics,Electromagnetism,51,1
Computer Science,Operating Systems,1152,0
Mathematics,Calculus,647,1
Mathematics,Calculus,960,1
Physics,Quantum,1182,0
Mathematics,Discrete Mathematics,416,0
Physics,Mechanics,632,0
Physics,Quantum,483,0
Physics,Mechanics,883,1
Mathematics,Discrete Mathematics,1241,1
Physics,Electromagnetism,1488,1
Physics,Mechanics,139,1
Physics,Quantum,797,1
Physics,Mechanics,1396,1
Physics,Quantum,44,1
Mathematics,Discrete Mathematics,1392,0
Mathematics,Calculus,146,0
Mathematics,Calculus,346,1
Physics,Electromagnetism,805,0
Computer Science,Databases,830,0
Computer Science,Databases,923,1
Mathematics,Discrete Mathematics,1100,1
Physics,Quantum,1011,0
Computer Science,Databases,933,1
Mathematics,Discrete Mathematics,1104,0
Computer Science,Operating Systems,881,0
Mathematics,Calculus,1093,1
Physics,Electromagnetism,1435,0
Physics,Mechanics,1087,1
Physics,Quantum,901,1
Physics,Quantum,1228,1
Physics,Quantum,1312,1
Physics,Quantum,411,1
Mathematics,Calculus,973,1
Mathematics,Discrete Mathematics,978,0
Computer Science,Databases,914,0
Physics,Electromagnetism,1465,1
Mathematics,Discrete Mathematics,764,1
Physics,Mechanics,533,1
Physics,Mechanics,1180,0
Physics,Quantum,579,1
Physics,Quantum,552,1
Physics,Electromagnetism,584,1
Physics,Quantum,198,1
Physics,Electromagnetism,1409,1
Physics,Quantum,1046,1
Physics,Quantum,715,0
Physics,Electromagnetism,889,1
Physics,Mechanics,570,1
Physics,Mechanics,1074,1
Mathematics,Discrete Mathematics,191,1
Computer Science,Operating Systems,1019,1
Physics,Mechanics,501,0
Computer Science,Operating Systems,1364,1
Mathematics,Calculus,988,1
Mathematics,Discrete Mathematics,894,1
Physics,Electromagnetism,1375,1
Physics,Mechanics,649,1
Computer Science,Databases,861,0
Mathematics,Calculus,579,1
Mathematics,Discrete Mathematics,1056,1
Physics,Mechanics,389,1
Computer Science,Operating Systems,1157,0
Computer Science,Databases,275,1
Physics,Mechanics,39,1
Computer Science,Databases,668,1
Mathematics,Calculus,584,0
Computer Science,Operating Systems,853,1
Computer Science,Databases,124,0
Physics,Electromagnetism,905,1
Computer Science,Databases,442,1
Computer Science,Operating Systems,461,1
Physics,Electromagnetism,604,1
Mathematics,Calculus,1084,1
Computer Science,Databases,1386,1
Computer Science,Databases,348,0
Mathematics,Discrete Mathematics,1205,1
Physics,Electromagnetism,4,1
Mathematics,Calculus,1305,1
Mathematics,Calculus,593,1
Mathematics,Discrete Mathematics,1125,1
Computer Science,Databases,487,1
Physics,Electromagnetism,409,1
Mathematics,Calculus,1463,0
Physics,Quantum,1042,0
Mathematics,Calculus,1303,0
Computer Science,Operating Systems,251,1
Computer Science,Databases,721,0
Computer Science,Databases,573,1
Computer Science,Operating Systems,823,1
Mathematics,Calculus,415,0
Physics,Quantum,1148,0
Computer Science,Databases,195,1
Computer Science,Operating Systems,634,0
Mathematics,Calculus,1274,1
Mathematics,Calculus,1073,1
Physics,Quantum,58,0
Physics,Mechanics,516,1
Physics,Mechanics,770,0
Mathematics,Discrete Mathematics,1075,1
Physics,Quantum,625,1
Physics,Quantum,221,1
Computer Science,Operating Systems,936,0
Mathematics,Calculus,1057,1
Mathematics,Calculus,727,1
Physics,Quantum,204,1
Mathematics,Discrete Mathematics,304,1
Computer Science,Operating Systems,874,0
Mathematics,Discrete Mathematics,776,1
Physics,Electromagnetism,183,1
Mathematics,Discrete Mathematics,383,1
Mathematics,Calculus,404,1
Physics,Quantum,1040,0
Computer Science,Databases,491,0
Mathematics,Calculus,778,1
Computer Science,Operating Systems,721,1
Physics,Mechanics,1066,1
Mathematics,Calculus,964,1
Computer Science,Databases,764,0
Physics,Mechanics,1062,0
Mathematics,Calculus,258,1
Physics,Electromagnetism,1380,1
Physics,Mechanics,1355,1
Physics,Mechanics,518,0
Physics,Mechanics,138,1
Mathematics,Calculus,759,1
Physics,Quantum,1094,1
Computer Science,Operating Systems,668,0
Physics,Mechanics,128,1
Computer Science,Databases,856,0
Mathematics,Calculus,360,0
Physics,Electromagnetism,1354,1
Computer Science,Databases,1305,1
Computer Science,Operating Systems,177,0
Computer Science,Operating Systems,1352,1
Mathematics,Calculus,293,1
Computer Science,Databases,1384,1
Physics,Electromagnetism,872,1
Mathematics,Calculus,264,0
Computer Science,Operating Systems,893,1
Physics,Electromagnetism,155,1
Computer Science,Databases,1333,1
Computer Science,Operating Systems,432,1
Mathematics,Calculus,889,1
Physics,Quantum,427,1
Computer Science,Operating Systems,673,0
Mathematics,Discrete Mathematics,1489,1
Physics,Quantum,650,0
Computer Science,Databases,1486,0
Physics,Quantum,593,0
Mathematics,Discrete Mathematics,1036,1
Physics,Mechanics,1068,0
Mathematics,Calculus,636,0
Physics,Mechanics,457,1
Computer Science,Operating Systems,1202,0
Physics,Mechanics,187,1
Mathematics,Calculus,1493,0
Physics,Electromagnetism,550,1
Mathematics,Calculus,71,1
Mathematics,Discrete Mathematics,884,1
Physics,Electromagnetism,178,1
Physics,Mechanics,1392,1
Physics,Mechanics,123,1
Mathematics,Calculus,743,1
Physics,Quantum,910,1
Computer Science,Operating Systems,127,0
Computer Science,Operating Systems,46,1
Computer Science,Operating Systems,107,1
Computer Science,Operating Systems,134,0
Physics,Electromagnetism,1137,1
Mathematics,Discrete Mathematics,785,0
Physics,Quantum,868,1
Mathematics,Calculus,289,1
Computer Science,Operating Systems,1069,1
Physics,Quantum,499,1
Mathematics,Calculus,863,1
Physics,Quantum,511,1
Physics,Mechanics,1104,1
Computer Science,Databases,597,1
Physics,Electromagnetism,1284,1
Mathematics,Calculus,600,1
Mathematics,Discrete Mathematics,410,0
Physics,Mechanics,1243,1
Physics,Quantum,289,0
Physics,Mechanics,89,1
Computer Science,Operating Systems,368,1
Mathematics,Calculus,1373,1
Computer Science,Databases,126,0
Mathematics,Discrete Mathematics,1207,0
Mathematics,Discrete Mathematics,1042,1
Computer Science,Databases,1020,0
Computer Science,Operating Systems,490,1
Computer Science,Databases,1320,1
Computer Science,Operating Systems,722,0
Physics,Quantum,863,1
Physics,Electromagnetism,463,0
Physics,Mechanics,1287,1
Computer Science,Databases,847,1
Computer Science,Databases,1361,1
Physics,Electromagnetism,453,1
Computer Science,Operating Systems,686,0
Mathematics,Calculus,275,0
Physics,Electromagnetism,1096,1
Computer Science,Operating Systems,941,0
Physics,Electromagnetism,1297,1
Physics,Mechanics,1211,1
Mathematics,Discrete Mathematics,276,0
Computer Science,Operating Systems,1343,1
Mathematics,Calculus,362,1
Physics,Quantum,244,1
Mathematics,Discrete Mathematics,4,0
Mathematics,Calculus,1410,1
Mathematics,Calculus,931,0
Mathematics,Calculus,323,1
Physics,Electromagnetism,1207,0
Computer Science,Databases,9,0
Physics,Quantum,233,0
Computer Science,Operating Systems,66,1
Physics,Quantum,463,1
Computer Science,Databases,238,1
Physics,Electromagnetism,1153,1
Physics,Electromagnetism,509,0
Mathematics,Calculus,283,1
Computer Science,Operating Systems,788,1
Mathematics,Calculus,388,1
Physics,Mechanics,1458,1
Mathematics,Calculus,631,1
Computer Science,Operating Systems,228,0
Computer Science,Operating Systems,289,0
Computer Science,Operating Systems,602,1
Computer Science,Operating Systems,699,1
Mathematics,Calculus,1406,0
Computer Science,Operating Systems,836,1
Physics,Electromagnetism,915,0
Physics,Mechanics,565,1
Physics,Electromagnetism,894,0
Physics,Quantum,155,0
Mathematics,Calculus,1451,0
Computer Science,Databases,1152,0
Mathematics,Calculus,1487,0
Physics,Electromagnetism,467,0
Mathematics,Discrete Mathematics,308,1
Mathematics,Calculus,432,1
Mathematics,Calculus,876,0
Physics,Quantum,1029,1
Physics,Electromagnetism,1386,1
Physics,Quantum,1119,1
Mathematics,Discrete Mathematics,97,0
Mathematics,Calculus,1153,1
Physics,Quantum,1371,1
Physics,Electromagnetism,672,1
Mathematics,Discrete Mathematics,1195,1
Physics,Quantum,754,0
Physics,Quantum,940,0
Computer Science,Databases,942,1
Physics,Quantum,307,1
Physics,Quantum,1316,0
Computer Science,Databases,801,1
Physics,Quantum,31,1
Physics,Mechanics,1200,1
Mathematics,Calculus,925,0
Mathematics,Discrete Mathematics,413,1
Computer Science,Databases,607,1
Physics,Electromagnetism,674,1
Mathematics,Discrete Mathematics,1051,1
Physics,Quantum,1099,0
Computer Science,Databases,385,1
Physics,Electromagnetism,669,1
Computer Science,Databases,872,1
Physics,Mechanics,1291,1
Mathematics,Discrete Mathematics,822,1
Mathematics,Calculus,1331,1
Computer Science,Operating Systems,402,1
Mathematics,Discrete Mathematics,120,1
Physics,Mechanics,1098,0
Computer Science,Operating Systems,1065,1
Physics,Electromagnetism,1340,0
Mathematics,Discrete Mathematics,1174,0
Physics,Electromagnetism,785,1
Mathematics,Calculus,676,1
Computer Science,Databases,1310,1
Computer Science,Databases,539,1
Mathematics,Discrete Mathematics,188,0
Computer Science,Operating Systems,1486,0
Computer Science,Operating Systems,970,1
Mathematics,Discrete Mathematics,581,1
Computer Science,Databases,1463,1
Mathematics,Calculus,317,0
Computer Science,Databases,826,1
Physics,Quantum,714,0
Mathematics,Discrete Mathematics,1462,0
Physics,Electromagnetism,1143,0
Mathematics,Calculus,1426,1
Mathematics,Calculus,1291,1
Physics,Electromagnetism,765,1
Mathematics,Discrete Mathematics,302,0
Mathematics,Calculus,438,1
Physics,Quantum,1004,0
Physics,Electromagnetism,57,0
Physics,Electromagnetism,838,0
Physics,Quantum,1016,1
Physics,Mechanics,909,0
Physics,Electromagnetism,480,0
Mathematics,Discrete Mathematics,1247,1
Computer Science,Operating Systems,1323,1
Mathematics,Discrete Mathematics,1113,0
Mathematics,Discrete Mathematics,654,0
Computer Science,Databases,1289,1
Computer Science,Operating Systems,1032,1
Physics,Mechanics,1498,1
Physics,Mechanics,1329,1
Physics,Quantum,38,1
Mathematics,Calculus,544,1
Physics,Quantum,637,1
Computer Science,Databases,1247,1
Mathematics,Calculus,285,1
Physics,Electromagnetism,334,0
Mathematics,Discrete Mathematics,128,1
Computer Science,Operating Systems,1281,1
Computer Science,Operating Systems,945,1
Computer Science,Operating Systems,922,1
Physics,Electromagnetism,1114,1
Physics,Mechanics,30,0
Mathematics,Discrete Mathematics,1411,0
Physics,Quantum,469,1
Physics,Electromagnetism,1252,1
Computer Science,Operating Systems,295,1
Physics,Quantum,882,1
Mathematics,Calculus,1164,1
Computer Science,Databases,736,0
Mathematics,Calculus,1040,1
Mathematics,Discrete Mathematics,824,1
Physics,Electromagnetism,1346,1
Physics,Mechanics,1027,1
Physics,Mechanics,339,1
Physics,Electromagnetism,380,1
Mathematics,Discrete Mathematics,619,1
Physics,Electromagnetism,321,1
Computer Science,Databases,810,0
Computer Science,Databases,954,1
Physics,Quantum,622,1
Mathematics,Discrete Mathematics,338,1
