major_topic,sub_topic,student_id,is_correct
Computer Science,Operating Systems,662,1
Physics,Quantum,1436,1
Computer Science,Databases,589,1
Mathematics,Calculus,929,1
Mathematics,Discrete Mathematics,75,1
Mathematics,Discrete Mathematics,432,1
Physics,Electromagnetism,510,0
Computer Science,Databases,1209,0
Physics,Quantum,428,1
Physics,Mechanics,97,0
Computer Science,Operating Systems,262,1
Mathematics,Discrete Mathematics,599,0
Mathematics,Discrete Mathematics,214,1
Computer Science,Databases,577,1
Computer Science,Databases,1092,1
Computer Science,Databases,308,1
Mathematics,Calculus,156,1
Physics,Electromagnetism,607,1
Computer Science,Databases,1236,0
Mathematics,Calculus,560,1
Physics,Electromagnetism,678,0
Mathematics,Discrete Mathematics,503,1
Computer Science,Databases,988,1
Physics,Quantum,1002,0
Mathematics,Discrete Mathematics,14,0
Computer Science,Databases,1252,1
Physics,Electromagnetism,851,1
Mathematics,Discrete Mathematics,1141,1
Computer Science,Databases,1074,1
Mathematics,Calculus,1257,1
Mathematics,Discrete Mathematics,835,1
Physics,Mechanics,987,1
Physics,Quantum,252,1
Computer Science,Operating Systems,708,1
Physics,Mechanics,1297,0
Computer Science,Operating Systems,388,1
Physics,Mechanics,66,1
Computer Science,Operating Systems,94,0
Computer Science,Databases,1097,1
Computer Science,Operating Systems,806,1
Physics,Quantum,1134,1
Computer Science,Operating Systems,411,1
Mathematics,Calculus,1328,1
Computer Science,Operating Systems,17,1
Computer Science,Operating Systems,953,1
Mathematics,Calculus,424,0
Mathematics,Calculus,417,0
Mathematics,Calculus,920,1
Physics,Mechanics,497,1
Mathematics,Calculus,991,1
Mathematics,Calculus,224,1
Physics,Electromagnetism,460,1
Mathematics,Discrete Mathematics,258,0
Computer Science,Databases,122,0
Computer Science,Operating Systems,1193,1
Physics,Mechanics,282,1
Physics,Quantum,285,1
Mathematics,Discrete Mathematics,264,1
Mathematics,Calculus,599,0
Physics,Quantum,1271,1
Physics,Quantum,994,1
Mathematics,Calculus,726,0
Physics,Mechanics,231,1
Physics,Quantum,1097,0
Physics,Mechanics,259,0
Physics,Quantum,290,1
Mathematics,Calculus,80,1
Physics,Electromagnetism,651,1
Computer Science,Databases,800,1
Mathematics,Calculus,161,0
Computer Science,Operating Systems,1154,1
Computer Science,Operating Systems,1115,1
Physics,Mechanics,289,1
Computer Science,Databases,62,0
Mathematics,Calculus,454,0
Mathematics,Calculus,1276,1
Mathematics,Discrete Mathematics,86,0
Computer Science,Databases,837,1
Physics,Electromagnetism,1475,1
Physics,Quantum,930,1
Computer Science,Operating Systems,571,0
Computer Science,Operating Systems,1041,0
Mathematics,Discrete Mathematics,1115,0
Physics,Quantum,20,0
Computer Science,Operating Systems,1407,1
Physics,Electromagnetism,879,0
Physics,Mechanics,1189,0
Physics,Quantum,230,1
Mathematics,Discrete Mathematics,861,0
Mathematics,Calculus,1175,1
Mathematics,Discrete Mathematics,1445,0
Mathematics,Calculus,316,1
Mathematics,Calculus,195,1
Physics,Quantum,440,1
Physics,Quantum,1132,1
Physics,Mechanics,644,1
Physics,Mechanics,1397,0
Physics,Mechanics,455,1
Mathematics,Calculus,436,0
Physics,Quantum,1364,1
Physics,Quantum,1467,1
Physics,Quantum,641,0
Physics,Mechanics,320,1
Physics,Electromagnetism,376,1
Computer Science,Databases,886,1
Computer Science,Databases,183,0
Physics,Mechanics,693,0
Computer Science,Operating Systems,841,1
Physics,Electromagnetism,1125,1
Physics,Quantum,126,0
Physics,Quantum,709,1
Mathematics,Calculus,837,1
Physics,Electromagnetism,788,0
Physics,Electromagnetism,432,1
Physics,Mechanics,1094,1
Computer Science,Operating Systems,1372,0
Physics,Quantum,1039,1
Computer Science,Databases,804,0
Mathematics,Calculus,377,1
Mathematics,Calculus,535,1
Computer Science,Operating Systems,1028,1
Physics,Electromagnetism,1468,1
Mathematics,Calculus,375,1
Physics,Quantum,639,1
Physics,Mechanics,1302,1
Computer Science,Operating Systems,188,1
Computer Science,Operating Systems,713,0
Physics,Electromagnetism,1195,1
Computer Science,Operating Systems,1402,0
Physics,Quantum,297,0
Mathematics,Calculus,994,1
Mathematics,Discrete Mathematics,1447,1
Computer Science,Operating Systems,983,0
Computer Science,Operating Systems,462,0
Physics,Quantum,534,1
Physics,Electromagnetism,1093,1
Physics,Quantum,804,1
Computer Science,Operating Systems,614,0
Mathematics,Discrete Mathematics,1105,1
Physics,Mechanics,204,1
Mathematics,Calculus,843,1
Computer Science,Databases,974,0
Computer Science,Databases,90,1
Physics,Electromagnetism,511,1
Computer Science,Operating Systems,1389,1
Mathematics,Calculus,870,1
Physics,Mechanics,623,0
Physics,Quantum,1101,1
Mathematics,Calculus,946,1
Mathematics,Calculus,1287,1
Mathematics,Discrete Mathematics,755,0
Mathematics,Discrete Mathematics,1186,1
Mathematics,Calculus,1444,0
Mathematics,Calculus,243,0
Physics,Mechanics,667,1
Mathematics,Calculus,949,1
Mathematics,Calculus,118,1
Physics,Electromagnetism,1163,0
Mathematics,Discrete Mathematics,1120,1
Physics,Electromagnetism,1382,1
Computer Science,Databases,678,1
Computer Science,Operating Systems,832,1
Computer Science,Operating Systems,469,1
Physics,Quantum,1217,0
Mathematics,Calculus,23,1
Physics,Electromagnetism,641,1
Physics,Electromagnetism,1116,1
Physics,Quantum,76,0
Mathematics,Discrete Mathematics,983,1
Mathematics,Calculus,768,1
Mathematics,Discrete Mathematics,811,1
Physics,Mechanics,709,1
Computer Science,Operating Systems,796,1
Physics,Electromagnetism,1469,0
Mathematics,Calculus,403,1
Mathematics,Discrete Mathematics,883,1
Physics,Quantum,613,1
Mathematics,Calculus,1471,1
Computer Science,Databases,677,0
Computer Science,Databases,805,0
Computer Science,Operating Systems,679,1
Mathematics,Calculus,332,1
Computer Science,Operating Systems,383,0
Mathematics,Calculus,506,0
Computer Science,Operating Systems,723,1
Physics,Electromagnetism,754,1
Physics,Electromagnetism,974,1
Mathematics,Discrete Mathematics,539,1
Mathematics,Discrete Mathematics,937,1
Mathematics,Discrete Mathematics,1424,1
Mathematics,Calculus,522,0
Physics,Quantum,1423,0
Mathematics,Discrete Mathematics,21,0
Physics,Quantum,941,0
Computer Science,Operating Systems,248,1
Computer Science,Databases,1351,1
Physics,Electromagnetism,698,1
Physics,Quantum,669,1
Mathematics,Discrete Mathematics,740,1
Computer Science,Databases,1163,0
Computer Science,Databases,204,0
Mathematics,Discrete Mathematics,129,0
Physics,Mechanics,552,0
Computer Science,Databases,1192,1
Mathematics,Discrete Mathematics,1070,1
Computer Science,Operating Systems,1482,1
Physics,Electromagnetism,202,1
Mathematics,Calculus,109,1
Physics,Mechanics,724,1
Computer Science,Databases,1200,1
Mathematics,Discrete Mathematics,207,1
Physics,Quantum,1032,1
Mathematics,Discrete Mathematics,1311,1
Computer Science,Operating Systems,595,1
Physics,Electromagnetism,386,0
Computer Science,Operating Systems,45,1
Computer Science,Operating Systems,193,1
Computer Science,Databases,940,1
Physics,Mechanics,936,1
Physics,Quantum,216,0
Physics,Electromagnetism,461,1
Computer Science,Operating Systems,240,1
Mathematics,Calculus,944,0
Physics,Quantum,1218,1
Mathematics,Discrete Mathematics,451,1
Physics,Electromagnetism,625,1
Physics,Mechanics,744,1
Physics,Quantum,538,1
Mathematics,Calculus,755,0
Physics,Mechanics,1110,0
Physics,Quantum,219,1
Mathematics,Discrete Mathematics,286,1
Mathematics,Discrete Mathematics,928,0
Mathematics,Calculus,894,1
Computer Science,Operating Systems,747,1
Computer Science,Databases,713,1
Physics,Electromagnetism,1268,1
Mathematics,Calculus,675,1
Computer Science,Databases,1407,1
Computer Science,Operating Systems,211,0
Physics,Mechanics,1274,1
Physics,Electromagnetism,338,0
Physics,Mechanics,592,1
Physics,Electromagnetism,499,1
Computer Science,Operating Systems,1122,1
Physics,Electromagnetism,523,0
Physics,Quantum,1412,1
Mathematics,Calculus,390,0
Physics,Quantum,253,1
Computer Science,Operating Systems,916,1
Computer Science,Operating Systems,1072,1
Mathematics,Discrete Mathematics,18,1
Computer Science,Databases,288,1
Physics,Electromagnetism,939,1
Mathematics,Calculus,405,1
Physics,Quantum,1471,1
Computer Science,Operating Systems,755,1
Mathematics,Discrete Mathematics,51,1
Physics,Electromagnetism,1414,1
Physics,Mechanics,265,1
Physics,Mechanics,671,1
Physics,Mechanics,211,1
Computer Science,Databases,762,1
Computer Science,Operating Systems,438,1
Computer Science,Databases,625,0
Physics,Quantum,644,1
Mathematics,Discrete Mathematics,1190,1
Physics,Quantum,210,0
Physics,Quantum,1488,0
Physics,Quantum,1161,1
Mathematics,Discrete Mathematics,708,1
Mathematics,Calculus,795,1
Physics,Mechanics,773,0
Computer Science,Operating Systems,993,0
Physics,Electromagnetism,48,1
Physics,Mechanics,668,0
Physics,Mechanics,173,0
Physics,Mechanics,1203,0
Mathematics,Discrete Mathematics,108,0
Computer Science,Databases,1186,1
Computer Science,Databases,1376,1
Computer Science,Operating Systems,166,1
Mathematics,Calculus,36,0
Physics,Quantum,784,1
Computer Science,Databases,1484,1
Computer Science,Databases,724,0
Physics,Electromagnetism,537,1
Physics,Mechanics,1028,0
Computer Science,Databases,1204,0
Computer Science,Operating Systems,1176,1
Computer Science,Databases,1129,1
Computer Science,Operating Systems,76,1
Computer Science,Databases,222,1
Mathematics,Discrete Mathematics,430,0
Physics,Mechanics,104,1
Computer Science,Operating Systems,394,1
Physics,Electromagnetism,705,1
Mathematics,Discrete Mathematics,1080,0
Physics,Quantum,73,1
Mathematics,Discrete Mathematics,980,1
Computer Science,Databases,27,0
Computer Science,Databases,1315,0
Computer Science,Databases,1143,0
Mathematics,Discrete Mathematics,507,1
Computer Science,Databases,661,0
Mathematics,Calculus,1474,1
Mathematics,Discrete Mathematics,545,0
Mathematics,Discrete Mathematics,698,0
Computer Science,Databases,1054,1
Physics,Electromagnetism,1107,1
Computer Science,Operating Systems,33,1
Computer Science,Operating Systems,771,1
Computer Science,Databases,166,0
Computer Science,Operating Systems,246,1
Mathematics,Discrete Mathematics,208,1
Mathematics,Calculus,1491,0
Computer Science,Databases,34,1
Physics,Quantum,356,1
Mathematics,Calculus,56,0
Physics,Mechanics,1157,1
Mathematics,Discrete Mathematics,153,0
Physics,Mechanics,803,1
Computer Science,Databases,788,1
Mathematics,Calculus,1361,0
Physics,Electromagnetism,1233,1
Computer Science,Operating Systems,404,1
Mathematics,Calculus,35,1
Mathematics,Calculus,813,1
Physics,Mechanics,733,0
Physics,Electromagnetism,3,0
Mathematics,Discrete Mathematics,849,1
Computer Science,Operating Systems,828,1
Computer Science,Operating Systems,1356,1
Mathematics,Discrete Mathematics,653,1
Physics,Electromagnetism,1240,1
Physics,Electromagnetism,1451,1
Physics,Quantum,425,1
Physics,Electromagnetism,962,1
Computer Science,Operating Systems,594,0
Mathematics,Discrete Mathematics,1132,1
Physics,Quantum,364,0
Mathematics,Discrete Mathematics,1322,0
Physics,Electromagnetism,322,0
Physics,Quantum,1310,1
Physics,Quantum,181,1
Mathematics,Calculus,15,0
Computer Science,Operating Systems,279,0
Mathematics,Calculus,658,1
Physics,Electromagnetism,1007,0
Computer Science,Operating Systems,1456,1
Physics,Quantum,475,1
Computer Science,Operating Systems,330,0
Mathematics,Discrete Mathematics,672,0
Physics,Quantum,118,1
Computer Science,Databases,341,0
Mathematics,Discrete Mathematics,613,1
Mathematics,Calculus,21,1
Mathematics,Discrete Mathematics,306,0
Computer Science,Operating Systems,1451,0
Physics,Electromagnetism,163,0
Mathematics,Calculus,1340,1
Mathematics,Discrete Mathematics,1394,1
Computer Science,Operating Systems,786,0
Mathematics,Discrete Mathematics,237,1
Physics,Quantum,485,1
Mathematics,Discrete Mathematics,79,0
Mathematics,Discrete Mathematics,758,1
Computer Science,Operating Systems,811,1
Physics,Electromagnetism,1385,1
Computer Science,Operating Systems,1450,1
Mathematics,Calculus,1133,1
Computer Science,Databases,679,0
Computer Science,Databases,1261,0
Mathematics,Discrete Mathematics,1240,0
Mathematics,Calculus,212,0
Physics,Electromagnetism,24,1
Mathematics,Calculus,338,0
Computer Science,Databases,1427,1
Physics,Electromagnetism,491,0
Physics,Quantum,1056,1
Physics,Mechanics,1305,1
Physics,Electromagnetism,972,1
Computer Science,Databases,134,1
Physics,Quantum,1279,0
Mathematics,Discrete Mathematics,297,1
Computer Science,Databases,1044,1
Physics,Electromagnetism,801,1
Physics,Quantum,418,1
Computer Science,Operating Systems,325,1
Physics,Quantum,595,1
Physics,Electromagnetism,1392,0
Computer Science,Databases,1088,1
Mathematics,Calculus,952,0
Mathematics,Discrete Mathematics,1428,1
Computer Science,Databases,1392,1
Mathematics,Discrete Mathematics,905,0
Mathematics,Calculus,1172,1
Computer Science,Operating Systems,1034,1
Mathematics,Calculus,875,1
Physics,Electromagnetism,782,1
Physics,Electromagnetism,351,0
Physics,Quantum,1493,0
Computer Science,Databases,97,1
Mathematics,Calculus,239,1
Computer Science,Operating Systems,434,1
Physics,Quantum,1331,1
Physics,Electromagnetism,507,1
Physics,Mechanics,1041,1
Physics,Quantum,1370,1
Physics,Mechanics,599,1
Mathematics,Calculus,1348,1
Physics,Mechanics,903,1
Mathematics,Calculus,261,1
Physics,Electromagnetism,638,0
Computer Science,Databases,243,1
Physics,Mechanics,666,1
Physics,Electromagnetism,458,1
Mathematics,Calculus,1091,1
Physics,Electromagnetism,1348,1
Computer Science,Operating Systems,689,1
Computer Science,Databases,909,0
Mathematics,Discrete Mathematics,372,0
Physics,Mechanics,47,1
Physics,Electromagnetism,14,1
Physics,Quantum,225,0
Physics,Mechanics,1276,1
Physics,Mechanics,37,1
Physics,Mechanics,1445,1
Computer Science,Operating Systems,603,0
Mathematics,Discrete Mathematics,76,0
Computer Science,Databases,739,0
Computer Science,Databases,207,1
Mathematics,Discrete Mathematics,510,1
Mathematics,Calculus,61,1
Mathematics,Discrete Mathematics,1222,0
Physics,Mechanics,645,1
Physics,Electromagnetism,945,0
Mathematics,Discrete Mathematics,627,1
Mathematics,Calculus,1435,1
Physics,Mechanics,193,1
Computer Science,Operating Systems,345,1
Mathematics,Calculus,100,0
Computer Science,Databases,900,1
Physics,Electromagnetism,616,0
Mathematics,Calculus,1063,1
Physics,Quantum,1380,1
Physics,Quantum,1171,0
Physics,Quantum,788,1
Mathematics,Calculus,245,0
Mathematics,Discrete Mathematics,1023,1
Physics,Electromagnetism,1025,1
Computer Science,Operating Systems,1156,0
Physics,Electromagnetism,413,1
Mathematics,Calculus,637,1
Physics,Quantum,286,1
Physics,Mechanics,680,1
Computer Science,Databases,367,1
Physics,Mechanics,1312,1
Physics,Quantum,17,1
Physics,Mechanics,638,0
Computer Science,Databases,230,0
Mathematics,Calculus,1376,1
Computer Science,Operating Systems,117,0
Physics,Mechanics,166,1
Mathematics,Discrete Mathematics,44,0
Computer Science,Operating Systems,737,0
Computer Science,Operating Systems,1234,0
Physics,Quantum,312,0
Physics,Quantum,1281,1
Physics,Quantum,656,0
Mathematics,Discrete Mathematics,145,1
Physics,Electromagnetism,159,1
Computer Science,Operating Systems,63,1
Physics,Electromagnetism,495,1
Physics,Mechanics,101,1
Computer Science,Operating Systems,1462,0
Computer Science,Operating Systems,473,1
Physics,Mechanics,1177,1
Physics,Quantum,1071,1
Mathematics,Discrete Mathematics,1091,0
Physics,Mechanics,726,1
Physics,Quantum,937,1
Computer Science,Operating Systems,664,1
Mathematics,Discrete Mathematics,1457,1
Computer Science,Operating Systems,1353,0
Physics,Mechanics,628,0
Computer Science,Databases,237,1
Mathematics,Discrete Mathematics,642,1
Computer Science,Databases,1288,1
Computer Science,Databases,461,1
Computer Science,Operating Systems,215,1
Physics,Quantum,1496,1
Mathematics,Calculus,730,0
Mathematics,Calculus,68,1
Computer Science,Operating Systems,518,1
Physics,Electromagnetism,108,0
Computer Science,Databases,307,1
Computer Science,Operating Systems,245,1
Physics,Quantum,338,0
Computer Science,Operating Systems,427,1
Mathematics,Calculus,1318,1
Physics,Quantum,665,1
Mathematics,Discrete Mathematics,843,0
Physics,Quantum,1486,0
Mathematics,Discrete Mathematics,536,0
Mathematics,Discrete Mathematics,744,1
Mathematics,Discrete Mathematics,871,1
Mathematics,Calculus,1240,0
Mathematics,Discrete Mathematics,1287,1
Mathematics,Discrete Mathematics,1167,1
Computer Science,Operating Systems,1088,0
Physics,Quantum,188,1
Physics,Quantum,877,0
Mathematics,Calculus,1255,1
Physics,Quantum,268,1
Computer Science,Databases,178,0
Physics,Electromagnetism,860,0
Physics,Electromagnetism,695,1
Physics,Mechanics,180,1
Mathematics,Discrete Mathematics,754,1
Physics,Mechanics,421,0
Computer Science,Databases,218,1
Mathematics,Discrete Mathematics,1169,1
Physics,Electromagnetism,490,1
Physics,Electromagnetism,1453,0
Mathematics,Discrete Mathematics,842,1
Computer Science,Databases,280,1
Physics,Quantum,549,1
Physics,Quantum,546,0
Physics,Electromagnetism,179,1
Mathematics,Discrete Mathematics,788,1
Mathematics,Calculus,227,0
Physics,Electromagnetism,589,1
Physics,Mechanics,826,1
Mathematics,Discrete Mathematics,603,0
Physics,Electromagnetism,832,1
Physics,Electromagnetism,119,0
Physics,Mechanics,1277,0
Computer Science,Databases,1347,1
Physics,Quantum,701,1
Physics,Electromagnetism,1179,1
Computer Science,Databases,1372,1
Computer Science,Databases,453,0
Physics,Electromagnetism,626,0
Physics,Electromagnetism,786,0
Physics,Mechanics,523,1
Physics,Quantum,329,0
Mathematics,Discrete Mathematics,1487,1
Mathematics,Discrete Mathematics,544,1
Mathematics,Discrete Mathematics,760,1
Physics,Quantum,1037,1
Computer Science,Operating Systems,50,0
Mathematics,Calculus,402,0
Mathematics,Calculus,554,0
Mathematics,Calculus,641,0
Computer Science,Operating Systems,1128,1
Computer Science,Databases,1029,1
Mathematics,Calculus,793,1
Computer Science,Operating Systems,277,1
Computer Science,Databases,834,0
Mathematics,Discrete Mathematics,638,0
Mathematics,Discrete Mathematics,1045,0
Physics,Mechanics,1390,1
Mathematics,Discrete Mathematics,711,1
Mathematics,Discrete Mathematics,1239,0
Physics,Mechanics,1216,0
Physics,Mechanics,548,1
Mathematics,Discrete Mathematics,184,1
Mathematics,Discrete Mathematics,982,0
Mathematics,Calculus,466,1
Mathematics,Calculus,789,0
Computer Science,Operating Systems,1408,1
Computer Science,Operating Systems,909,0
Physics,Mechanics,1048,0
Physics,Quantum,1141,1
Physics,Mechanics,1493,1
Mathematics,Calculus,1264,1
Computer Science,Databases,44,1
Computer Science,Operating Systems,440,0
Physics,Electromagnetism,1202,1
Computer Science,Databases,998,0
Physics,Mechanics,75,1
Mathematics,Discrete Mathematics,1238,1
Computer Science,Operating Systems,1310,1
Computer Science,Operating Systems,1400,0
Physics,Electromagnetism,125,1
Mathematics,Discrete Mathematics,964,1
Computer Science,Databases,910,1
Physics,Electromagnetism,1406,1
Mathematics,Calculus,1441,1
Physics,Mechanics,1455,1
Physics,Quantum,1193,0
Mathematics,Calculus,1396,1
Physics,Mechanics,428,1
Physics,Quantum,533,1
Physics,Electromagnetism,253,1
Computer Science,Operating Systems,769,1
Mathematics,Discrete Mathematics,90,1
Physics,Mechanics,403,1
Physics,Electromagnetism,1056,1
Computer Science,Operating Systems,390,1
Mathematics,Discrete Mathematics,227,1
Physics,Electromagnetism,80,1
Physics,Mechanics,437,0
Computer Science,Operating Systems,813,1
Physics,Electromagnetism,1000,1
Physics,Quantum,238,0
Physics,Quantum,1260,0
Computer Science,Databases,477,0
Mathematics,Calculus,1278,1
Physics,Quantum,516,1
Computer Science,Operating Systems,1022,1
Mathematics,Calculus,131,1
Computer Science,Databases,1249,0
Computer Science,Databases,1161,0
Physics,Mechanics,895,1
Mathematics,Calculus,677,1
Physics,Electromagnetism,301,0
Mathematics,Discrete Mathematics,197,1
Computer Science,Operating Systems,1376,1
Mathematics,Discrete Mathematics,1261,1
Computer Science,Databases,1021,1
Computer Science,Databases,85,1
Computer Science,Databases,1032,1
Physics,Quantum,211,0
Computer Science,Databases,249,1
Physics,Electromagnetism,187,1
Physics,Electromagnetism,842,1
Physics,Quantum,324,1
Physics,Electromagnetism,1278,0
Computer Science,Databases,1339,1
Physics,Quantum,279,0
Computer Science,Operating Systems,113,1
Physics,Electromagnetism,631,1
Mathematics,Calculus,783,1
Physics,Electromagnetism,46,1
Computer Science,Databases,383,1
Physics,Mechanics,446,1
Mathematics,Discrete Mathematics,256,1
Mathematics,Calculus,1395,0
Physics,Mechanics,220,1
Physics,Quantum,360,0
Mathematics,Calculus,543,0
Physics,Mechanics,563,0
Mathematics,Calculus,1192,1
Computer Science,Databases,212,1
Physics,Electromagnetism,614,1
Physics,Electromagnetism,573,0
Computer Science,Operating Systems,1161,1
Computer Science,Operating Systems,1426,1
Physics,Electromagnetism,971,1
Mathematics,Calculus,633,0
Mathematics,Calculus,1042,0
Computer Science,Operating Systems,812,1
Mathematics,Calculus,238,1
Physics,Electromagnetism,1245,1
Physics,Mechanics,109,0
Physics,Mechanics,71,0
Physics,Electromagnetism,208,0
Mathematics,Calculus,162,0
Mathematics,Calculus,184,1
Computer Science,Databases,1013,1
Mathematics,Calculus,65,1
Physics,Quantum,385,0
Mathematics,Calculus,96,1
Mathematics,Discrete Mathematics,109,1
Physics,Mechanics,18,1
Physics,Mechanics,1261,1
Computer Science,Operating Systems,808,1
Mathematics,Discrete Mathematics,250,1
Physics,Quantum,1302,1
Physics,Quantum,1265,1
Physics,Quantum,37,0
Physics,Quantum,200,0
