major_topic,sub_topic,student_id,is_correct
Mathematics,Calculus,1162,1
Computer Science,Databases,965,0
Computer Science,Databases,1299,1
Mathematics,Discrete Mathematics,61,1
Computer Science,Databases,29,1
Physics,Electromagnetism,578,1
Physics,Mechanics,511,1
Computer Science,Databases,78,1
Computer Science,Operating Systems,391,1
Computer Science,Databases,1496,1
Physics,Mechanics,699,1
Physics,Mechanics,1360,0
Physics,Electromagnetism,99,1
Physics,Electromagnetism,209,0
Computer Science,Operating Systems,531,1
Physics,Electromagnetism,305,1
Computer Science,Operating Systems,1337,1
Physics,Mechanics,452,1
Computer Science,Databases,991,1
Mathematics,Discrete Mathematics,981,1
Mathematics,Calculus,610,0
Computer Science,Databases,1242,1
Mathematics,Calculus,1498,0
Computer Science,Databases,1083,1
Computer Science,Databases,963,1
Computer Science,Databases,241,1
Mathematics,Discrete Mathematics,422,1
Computer Science,Databases,427,1
Computer Science,Operating Systems,413,0
Mathematics,Calculus,1035,1
Physics,Quantum,1069,1
Computer Science,Operating Systems,724,0
Computer Science,Operating Systems,514,1
Mathematics,Calculus,1300,1
Physics,Mechanics,431,0
Mathematics,Calculus,371,1
Computer Science,Databases,1175,0
Mathematics,Discrete Mathematics,36,1
Computer Science,Algorithms,108,1
Computer Science,Algorithms,332,1
Computer Science,Algorithms,505,1
Computer Science,Algorithms,1121,1
Computer Science,Algorithms,554,1
Computer Science,Algorithms,645,1
Computer Science,Algorithms,95,1
Computer Science,Algorithms,1462,1
Computer Science,Algorithms,1235,1
Computer Science,Algorithms,1286,1
Computer Science,Algorithms,964,1
Computer Science,Algorithms,230,1
Computer Science,Algorithms,1356,1
Computer Science,Algorithms,993,1
Computer Science,Algorithms,180,1
Computer Science,Algorithms,11,1
Computer Science,Algorithms,1353,1
Computer Science,Algorithms,261,1
Computer Science,Algorithms,572,1
Computer Science,Algorithms,319,1
Computer Science,Algorithms,1333,1
Computer Science,Algorithms,407,1
Computer Science,Algorithms,1395,1
Computer Science,Algorithms,807,1
Computer Science,Algorithms,452,1
Computer Science,Algorithms,623,1
Computer Science,Algorithms,1222,1
Computer Science,Algorithms,800,1
Computer Science,Algorithms,204,1
Computer Science,Algorithms,1500,1
Computer Science,Algorithms,889,1
Computer Science,Algorithms,685,1
Computer Science,Algorithms,1419,1
Computer Science,Algorithms,514,1
Computer Science,Algorithms,267,1
Computer Science,Algorithms,268,1
Computer Science,Algorithms,740,1
Computer Science,Algorithms,427,1
Computer Science,Algorithms,790,1
Computer Science,Algorithms,209,1
Computer Science,Algorithms,231,1
Computer Science,Algorithms,71,1
Computer Science,Algorithms,1430,1
Computer Science,Algorithms,959,1
Computer Science,Algorithms,22,1
Computer Science,Algorithms,79,1
Computer Science,Algorithms,322,1
Computer Science,Algorithms,117,1
Computer Science,Algorithms,166,1
Computer Science,Algorithms,75,1
Computer Science,Algorithms,1266,1
Computer Science,Algorithms,869,1
Computer Science,Algorithms,746,1
Computer Science,Algorithms,107,1
Computer Science,Algorithms,1175,1
Computer Science,Algorithms,184,1
Computer Science,Algorithms,1074,1
Computer Science,Algorithms,1185,1
Computer Science,Algorithms,516,1
Computer Science,Algorithms,387,1
Computer Science,Algorithms,167,1
Computer Science,Algorithms,1107,1
Computer Science,Algorithms,45,1
Computer Science,Algorithms,364,1
Computer Science,Algorithms,1273,1
Computer Science,Algorithms,525,1
Computer Science,Algorithms,1254,1
Computer Science,Algorithms,1260,1
Computer Science,Algorithms,1165,1
Computer Science,Algorithms,1386,1
Computer Science,Algorithms,1162,1
Computer Science,Algorithms,994,1
Computer Science,Algorithms,156,1
Computer Science,Algorithms,1159,1
Computer Science,Algorithms,289,1
Computer Science,Algorithms,658,1
Computer Science,Algorithms,141,1
Computer Science,Algorithms,155,1
Computer Science,Algorithms,1454,1
Computer Science,Algorithms,401,1
Computer Science,Algorithms,765,1
Computer Science,Algorithms,836,1
Computer Science,Algorithms,339,1
Computer Science,Algorithms,1083,1
Computer Science,Algorithms,1405,1
Computer Science,Algorithms,65,1
Computer Science,Algorithms,934,1
Computer Science,Algorithms,918,1
Computer Science,Algorithms,530,1
Computer Science,Algorithms,72,1
Computer Science,Algorithms,698,1
Computer Science,Algorithms,1303,1
Computer Science,Algorithms,538,1
Computer Science,Algorithms,1017,1
Computer Science,Algorithms,330,1
Computer Science,Algorithms,375,1
Computer Science,Algorithms,253,1
Computer Science,Algorithms,731,1
Computer Science,Algorithms,600,1
Computer Science,Algorithms,214,1
Computer Science,Algorithms,985,1
Computer Science,Algorithms,1295,1
Computer Science,Algorithms,556,1
Computer Science,Algorithms,417,1
Computer Science,Algorithms,34,1
Computer Science,Algorithms,703,1
Computer Science,Algorithms,352,1
Computer Science,Algorithms,411,1
Computer Science,Algorithms,784,1
Computer Science,Algorithms,1351,1
Computer Science,Algorithms,368,1
Computer Science,Algorithms,331,1
Computer Science,Algorithms,1122,1
Computer Science,Algorithms,1097,1
Computer Science,Algorithms,1478,1
Computer Science,Algorithms,1023,1
Computer Science,Algorithms,178,1
Computer Science,Algorithms,860,1
Computer Science,Algorithms,1197,1
Computer Science,Algorithms,342,1
Computer Science,Algorithms,1495,1
Computer Science,Algorithms,1055,1
Computer Science,Algorithms,388,1
Computer Science,Algorithms,817,1
Computer Science,Algorithms,1069,1
Computer Science,Algorithms,853,1
Computer Science,Algorithms,484,1
Computer Science,Algorithms,928,1
Computer Science,Algorithms,559,1
Computer Science,Algorithms,1225,1
Computer Science,Algorithms,1189,1
Computer Science,Algorithms,1486,1
Computer Science,Algorithms,543,1
Computer Science,Algorithms,766,1
Computer Science,Algorithms,39,1
Computer Science,Algorithms,958,1
Computer Science,Algorithms,1192,1
Computer Science,Algorithms,775,1
Computer Science,Algorithms,199,1
Computer Science,Algorithms,569,1
Computer Science,Algorithms,56,1
Computer Science,Algorithms,1380,1
Computer Science,Algorithms,1101,1
Computer Science,Algorithms,244,1
Computer Science,Algorithms,1449,1
Computer Science,Algorithms,1103,1
Computer Science,Algorithms,518,1
Computer Science,Algorithms,136,1
Computer Science,Algorithms,787,1
Computer Science,Algorithms,277,1
Computer Science,Algorithms,161,1
Computer Science,Algorithms,669,1
Computer Science,Algorithms,945,1
Computer Science,Algorithms,1253,1
Computer Science,Algorithms,298,1
Computer Science,Algorithms,1283,1
Computer Science,Algorithms,585,1
Computer Science,Algorithms,909,1
Computer Science,Algorithms,722,1
Computer Science,Algorithms,1173,1
Computer Science,Algorithms,1437,1
Computer Science,Algorithms,273,1
Computer Science,Algorithms,190,1
Computer Science,Algorithms,856,1
Computer Science,Algorithms,855,1
Computer Science,Algorithms,1170,1
Computer Science,Algorithms,688,1
Computer Science,Algorithms,1043,1
Computer Science,Algorithms,661,1
Computer Science,Algorithms,329,1
Computer Science,Algorithms,397,1
Computer Science,Algorithms,1320,1
Computer Science,Algorithms,197,1
Computer Science,Algorithms,1191,1
Computer Science,Algorithms,687,1
Computer Science,Algorithms,1196,1
Computer Science,Algorithms,565,1
Computer Science,Algorithms,285,1
Computer Science,Algorithms,767,1
Computer Science,Algorithms,976,1
Computer Science,Algorithms,1139,1
Computer Science,Algorithms,1194,1
Computer Science,Algorithms,1190,1
Computer Science,Algorithms,351,1
Computer Science,Algorithms,946,1
Computer Science,Algorithms,391,1
Computer Science,Algorithms,727,1
Computer Science,Algorithms,1302,1
Computer Science,Algorithms,361,1
Computer Science,Algorithms,774,1
Computer Science,Algorithms,1251,1
Computer Science,Algorithms,970,1
Computer Science,Algorithms,399,1
Computer Science,Algorithms,106,1
Computer Science,Algorithms,615,1
Computer Science,Algorithms,567,1
Computer Science,Algorithms,187,1
Computer Science,Algorithms,953,1
Computer Science,Algorithms,1133,1
Computer Science,Algorithms,588,1
Computer Science,Algorithms,533,1
Computer Science,Algorithms,343,1
Computer Science,Algorithms,598,1
Computer Science,Algorithms,360,1
Computer Science,Algorithms,153,1
Computer Science,Algorithms,402,1
Computer Science,Algorithms,996,1
Computer Science,Algorithms,783,1
Computer Science,Algorithms,1489,1
Computer Science,Algorithms,1099,1
Computer Science,Algorithms,1280,1
Computer Science,Algorithms,269,1
Computer Science,Algorithms,192,1
Computer Science,Algorithms,51,1
Computer Science,Algorithms,654,1
Computer Science,Algorithms,220,1
Computer Science,Algorithms,1304,1
Computer Science,Algorithms,977,1
Computer Science,Algorithms,821,1
Computer Science,Algorithms,1465,1
Computer Science,Algorithms,620,1
Computer Science,Algorithms,988,1
Computer Science,Algorithms,564,1
Computer Science,Algorithms,1305,1
Computer Science,Algorithms,271,1
Computer Science,Algorithms,997,1
Computer Science,Algorithms,1284,1
Computer Science,Algorithms,847,1
Computer Science,Algorithms,20,1
Computer Science,Algorithms,797,1
Computer Science,Algorithms,1108,1
Computer Science,Algorithms,636,1
Computer Science,Algorithms,781,1
Computer Science,Algorithms,841,0
Computer Science,Algorithms,1092,0
Computer Science,Algorithms,14,0
Computer Science,Algorithms,81,0
Computer Science,Algorithms,535,0
Computer Science,Algorithms,799,0
Computer Science,Algorithms,1186,0
Computer Science,Algorithms,1064,0
Computer Science,Algorithms,1238,0
Computer Science,Algorithms,1292,0
Computer Science,Algorithms,302,0
Computer Science,Algorithms,657,0
Computer Science,Algorithms,1217,0
Computer Science,Algorithms,848,0
Computer Science,Algorithms,482,0
Computer Science,Algorithms,1094,0
Computer Science,Algorithms,973,0
Computer Science,Algorithms,866,0
Computer Science,Algorithms,1492,0
Computer Science,Algorithms,438,0
Computer Science,Algorithms,1330,0
Computer Science,Algorithms,1359,0
Computer Science,Algorithms,1220,0
Computer Science,Algorithms,381,0
Computer Science,Algorithms,837,0
Computer Science,Algorithms,1375,0
Computer Science,Algorithms,498,0
Computer Science,Algorithms,162,0
Computer Science,Algorithms,1421,0
Computer Science,Algorithms,1299,0
Computer Science,Algorithms,1009,0
Computer Science,Algorithms,1377,0
Computer Science,Algorithms,1007,0
Computer Science,Algorithms,1354,0
Computer Science,Algorithms,224,0
Computer Science,Algorithms,761,0
Computer Science,Algorithms,1466,0
Computer Science,Algorithms,242,0
Computer Science,Algorithms,1129,0
Computer Science,Algorithms,1005,0
Computer Science,Algorithms,819,0
Computer Science,Algorithms,404,0
Computer Science,Algorithms,1411,0
Computer Science,Algorithms,450,0
Computer Science,Algorithms,724,0
Computer Science,Algorithms,409,0
Computer Science,Algorithms,592,0
Computer Science,Algorithms,150,0
Computer Science,Algorithms,363,0
Computer Science,Algorithms,1084,0
Computer Science,Algorithms,1200,0
Computer Science,Algorithms,43,0
Computer Science,Algorithms,825,0
Computer Science,Algorithms,346,0
Computer Science,Algorithms,414,0
Computer Science,Algorithms,1246,0
Computer Science,Algorithms,1102,0
Computer Science,Algorithms,467,0
Computer Science,Algorithms,557,0
Computer Science,Algorithms,307,0
Computer Science,Algorithms,266,0
Computer Science,Algorithms,1408,0
Computer Science,Algorithms,238,0
Mathematics,Linear Algebra,1208,1
Mathematics,Linear Algebra,1172,1
Mathematics,Linear Algebra,614,1
Mathematics,Linear Algebra,1449,1
Mathematics,Linear Algebra,1140,1
Mathematics,Linear Algebra,964,1
Mathematics,Linear Algebra,882,1
Mathematics,Linear Algebra,1272,1
Mathematics,Linear Algebra,129,1
Mathematics,Linear Algebra,112,1
Mathematics,Linear Algebra,1395,1
Mathematics,Linear Algebra,67,1
Mathematics,Linear Algebra,290,1
Mathematics,Linear Algebra,980,1
Mathematics,Linear Algebra,324,1
Mathematics,Linear Algebra,678,1
Mathematics,Linear Algebra,109,1
Mathematics,Linear Algebra,684,1
Mathematics,Linear Algebra,649,1
Mathematics,Linear Algebra,1485,1
Mathematics,Linear Algebra,1441,1
Mathematics,Linear Algebra,906,1
Mathematics,Linear Algebra,441,1
Mathematics,Linear Algebra,1470,1
Mathematics,Linear Algebra,541,1
Mathematics,Linear Algebra,791,1
Mathematics,Linear Algebra,512,1
Mathematics,Linear Algebra,10,1
Mathematics,Linear Algebra,211,1
Mathematics,Linear Algebra,621,1
Mathematics,Linear Algebra,47,1
Mathematics,Linear Algebra,1161,1
Mathematics,Linear Algebra,781,1
Mathematics,Linear Algebra,851,1
Mathematics,Linear Algebra,1290,1
Mathematics,Linear Algebra,1493,1
Mathematics,Linear Algebra,371,1
Mathematics,Linear Algebra,21,1
Mathematics,Linear Algebra,757,1
Mathematics,Linear Algebra,236,1
Mathematics,Linear Algebra,602,1
Mathematics,Linear Algebra,742,1
Mathematics,Linear Algebra,235,1
Mathematics,Linear Algebra,45,1
Mathematics,Linear Algebra,496,1
Mathematics,Linear Algebra,1076,1
Mathematics,Linear Algebra,1225,1
Mathematics,Linear Algebra,181,1
Mathematics,Linear Algebra,733,1
Mathematics,Linear Algebra,46,1
Mathematics,Linear Algebra,50,1
Mathematics,Linear Algebra,1201,1
Mathematics,Linear Algebra,254,1
Mathematics,Linear Algebra,1244,1
Mathematics,Linear Algebra,793,1
Mathematics,Linear Algebra,915,1
Mathematics,Linear Algebra,277,1
Mathematics,Linear Algebra,484,1
Mathematics,Linear Algebra,959,1
Mathematics,Linear Algebra,192,1
Mathematics,Linear Algebra,215,1
Mathematics,Linear Algebra,984,1
Mathematics,Linear Algebra,955,1
Mathematics,Linear Algebra,433,1
Mathematics,Linear Algebra,1297,1
Mathematics,Linear Algebra,911,1
Mathematics,Linear Algebra,1218,1
Mathematics,Linear Algebra,196,1
Mathematics,Linear Algebra,1415,1
Mathematics,Linear Algebra,601,1
Mathematics,Linear Algebra,232,1
Mathematics,Linear Algebra,773,1
Mathematics,Linear Algebra,296,1
Mathematics,Linear Algebra,172,1
Mathematics,Linear Algebra,1436,1
Mathematics,Linear Algebra,359,1
Mathematics,Linear Algebra,579,1
Mathematics,Linear Algebra,81,1
Mathematics,Linear Algebra,194,1
Mathematics,Linear Algebra,1168,1
Mathematics,Linear Algebra,269,1
Mathematics,Linear Algebra,322,1
Mathematics,Linear Algebra,749,1
Mathematics,Linear Algebra,805,1
Mathematics,Linear Algebra,909,1
Mathematics,Linear Algebra,237,1
Mathematics,Linear Algebra,1365,1
Mathematics,Linear Algebra,161,1
Mathematics,Linear Algebra,626,1
Mathematics,Linear Algebra,1402,1
Mathematics,Linear Algebra,369,1
Mathematics,Linear Algebra,1274,1
Mathematics,Linear Algebra,42,1
Mathematics,Linear Algebra,118,1
Mathematics,Linear Algebra,335,1
Mathematics,Linear Algebra,182,1
Mathematics,Linear Algebra,64,1
Mathematics,Linear Algebra,55,1
Mathematics,Linear Algebra,900,1
Mathematics,Linear Algebra,671,1
Mathematics,Linear Algebra,803,1
Mathematics,Linear Algebra,268,1
Mathematics,Linear Algebra,606,1
Mathematics,Linear Algebra,865,1
Mathematics,Linear Algebra,920,1
Mathematics,Linear Algebra,1411,1
Mathematics,Linear Algebra,282,1
Mathematics,Linear Algebra,304,1
Mathematics,Linear Algebra,1261,1
Mathematics,Linear Algebra,1279,1
Mathematics,Linear Algebra,677,1
Mathematics,Linear Algebra,262,1
Mathematics,Linear Algebra,1404,1
Mathematics,Linear Algebra,1012,1
Mathematics,Linear Algebra,22,1
Mathematics,Linear Algebra,1101,1
Mathematics,Linear Algebra,288,1
Mathematics,Linear Algebra,1233,1
Mathematics,Linear Algebra,204,1
Mathematics,Linear Algebra,1024,1
Mathematics,Linear Algebra,708,1
Mathematics,Linear Algebra,712,1
Mathematics,Linear Algebra,682,1
Mathematics,Linear Algebra,1086,1
Mathematics,Linear Algebra,644,1
Mathematics,Linear Algebra,283,1
Mathematics,Linear Algebra,1094,1
Mathematics,Linear Algebra,971,1
Mathematics,Linear Algebra,392,1
Mathematics,Linear Algebra,454,1
Mathematics,Linear Algebra,740,1
Mathematics,Linear Algebra,839,1
Mathematics,Linear Algebra,1369,1
Mathematics,Linear Algebra,1042,1
Mathematics,Linear Algebra,1223,1
Mathematics,Linear Algebra,1282,1
Mathematics,Linear Algebra,436,1
Mathematics,Linear Algebra,746,1
Mathematics,Linear Algebra,511,1
Mathematics,Linear Algebra,662,1
Mathematics,Linear Algebra,1204,1
Mathematics,Linear Algebra,1210,1
Mathematics,Linear Algebra,90,1
Mathematics,Linear Algebra,1002,1
Mathematics,Linear Algebra,724,1
Mathematics,Linear Algebra,1363,1
Mathematics,Linear Algebra,107,1
Mathematics,Linear Algebra,1171,1
Mathematics,Linear Algebra,27,1
Mathematics,Linear Algebra,1433,1
Mathematics,Linear Algebra,1367,1
Mathematics,Linear Algebra,405,1
Mathematics,Linear Algebra,41,1
Mathematics,Linear Algebra,1026,1
Mathematics,Linear Algebra,86,1
Mathematics,Linear Algebra,888,1
Mathematics,Linear Algebra,423,1
Mathematics,Linear Algebra,260,1
Mathematics,Linear Algebra,1162,1
Mathematics,Linear Algebra,133,1
Mathematics,Linear Algebra,994,1
Mathematics,Linear Algebra,174,1
Mathematics,Linear Algebra,7,1
Mathematics,Linear Algebra,330,1
Mathematics,Linear Algebra,565,1
Mathematics,Linear Algebra,1443,1
Mathematics,Linear Algebra,1364,1
Mathematics,Linear Algebra,121,1
Mathematics,Linear Algebra,420,1
Mathematics,Linear Algebra,1383,1
Mathematics,Linear Algebra,48,1
Mathematics,Linear Algebra,1056,1
Mathematics,Linear Algebra,1157,1
Mathematics,Linear Algebra,1038,1
Mathematics,Linear Algebra,800,1
Mathematics,Linear Algebra,774,1
Mathematics,Linear Algebra,467,1
Mathematics,Linear Algebra,1406,1
Mathematics,Linear Algebra,990,1
Mathematics,Linear Algebra,747,1
Mathematics,Linear Algebra,1146,1
Mathematics,Linear Algebra,95,1
Mathematics,Linear Algebra,367,1
Mathematics,Linear Algebra,139,1
Mathematics,Linear Algebra,1427,1
Mathematics,Linear Algebra,418,1
Mathematics,Linear Algebra,632,1
Mathematics,Linear Algebra,1128,1
Mathematics,Linear Algebra,812,1
Mathematics,Linear Algebra,343,1
Mathematics,Linear Algebra,874,1
Mathematics,Linear Algebra,230,1
Mathematics,Linear Algebra,469,1
Mathematics,Linear Algebra,1070,1
Mathematics,Linear Algebra,598,1
Mathematics,Linear Algebra,1041,1
Mathematics,Linear Algebra,1486,1
Mathematics,Linear Algebra,1105,1
Mathematics,Linear Algebra,373,1
Mathematics,Linear Algebra,634,1
Mathematics,Linear Algebra,737,1
Mathematics,Linear Algebra,799,1
Mathematics,Linear Algebra,472,1
Mathematics,Linear Algebra,1135,1
Mathematics,Linear Algebra,44,1
Mathematics,Linear Algebra,1036,1
Mathematics,Linear Algebra,183,1
Mathematics,Linear Algebra,180,1
Mathematics,Linear Algebra,710,1
Mathematics,Linear Algebra,275,1
Mathematics,Linear Algebra,692,1
Mathematics,Linear Algebra,1330,1
Mathematics,Linear Algebra,1418,1
Mathematics,Linear Algebra,401,1
Mathematics,Linear Algebra,547,1
Mathematics,Linear Algebra,281,1
Mathematics,Linear Algebra,1379,1
Mathematics,Linear Algebra,379,1
Mathematics,Linear Algebra,925,1
Mathematics,Linear Algebra,247,1
Mathematics,Linear Algebra,49,1
Mathematics,Linear Algebra,1137,1
Mathematics,Linear Algebra,1111,1
Mathematics,Linear Algebra,755,1
Mathematics,Linear Algebra,1278,1
Mathematics,Linear Algebra,1458,1
Mathematics,Linear Algebra,507,1
Mathematics,Linear Algebra,492,1
Mathematics,Linear Algebra,501,1
Mathematics,Linear Algebra,357,1
Mathematics,Linear Algebra,411,1
Mathematics,Linear Algebra,252,1
Mathematics,Linear Algebra,1304,1
Mathematics,Linear Algebra,1010,0
Mathematics,Linear Algebra,240,0
Mathematics,Linear Algebra,727,0
Mathematics,Linear Algebra,1158,0
Mathematics,Linear Algebra,826,0
Mathematics,Linear Algebra,995,0
Mathematics,Linear Algebra,1287,0
Mathematics,Linear Algebra,1378,0
Mathematics,Linear Algebra,1420,0
Mathematics,Linear Algebra,1227,0
Mathematics,Linear Algebra,1025,0
Mathematics,Linear Algebra,1160,0
Mathematics,Linear Algebra,1276,0
Mathematics,Linear Algebra,666,0
Mathematics,Linear Algebra,1046,0
Mathematics,Linear Algebra,208,0
Mathematics,Linear Algebra,953,0
Mathematics,Linear Algebra,298,0
Mathematics,Linear Algebra,1132,0
Mathematics,Linear Algebra,582,0
Mathematics,Linear Algebra,1219,0
Mathematics,Linear Algebra,972,0
Mathematics,Linear Algebra,82,0
Mathematics,Linear Algebra,1144,0
Mathematics,Linear Algebra,325,0
Mathematics,Linear Algebra,952,0
Mathematics,Linear Algebra,1405,0
Mathematics,Linear Algebra,540,0
Mathematics,Linear Algebra,8,0
Mathematics,Linear Algebra,1191,0
Mathematics,Linear Algebra,651,0
Mathematics,Linear Algebra,261,0
Mathematics,Linear Algebra,871,0
Mathematics,Linear Algebra,1453,0
Mathematics,Linear Algebra,721,0
Mathematics,Linear Algebra,1430,0
Mathematics,Linear Algebra,1082,0
Mathematics,Linear Algebra,456,0
Mathematics,Linear Algebra,1377,0
Mathematics,Linear Algebra,853,0
Mathematics,Linear Algebra,852,0
Mathematics,Linear Algebra,1159,0
Mathematics,Linear Algebra,1342,0
Mathematics,Linear Algebra,134,0
Mathematics,Linear Algebra,87,0
Mathematics,Linear Algebra,320,0
Mathematics,Linear Algebra,307,0
Mathematics,Linear Algebra,51,0
Mathematics,Linear Algebra,449,0
Mathematics,Linear Algebra,1176,0
Mathematics,Linear Algebra,707,0
Mathematics,Linear Algebra,354,0
Mathematics,Linear Algebra,473,0
Mathematics,Linear Algebra,160,0
Mathematics,Linear Algebra,864,0
Mathematics,Linear Algebra,148,0
Mathematics,Linear Algebra,670,0
Mathematics,Linear Algebra,203,0
Mathematics,Linear Algebra,1037,0
Mathematics,Linear Algebra,1476,0
Mathematics,Linear Algebra,663,0
Mathematics,Linear Algebra,542,0
Mathematics,Linear Algebra,966,0