Country,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Brazil,520.5,528.3,535.1,540.8,545.2,550.5,555.9,560.3,565.7,570.1,485.2,480.6,475.8,470.2,465.5,460.8,455.3,450.7,445.2,440.5,435.8
China,380.5,390.2,400.8,412.5,425.3,440.1,456.8,475.2,495.6,518.3,543.2,570.5,600.3,632.8,668.5,707.2,749.3,795.1,844.6,897.8,955.3
USA,490.8,492.5,494.2,496.1,498.3,500.5,502.8,505.2,507.6,510.1,442.5,445.0,447.5,450.2,452.8,455.5,458.3,461.2,464.1,467.1,470.2
India,280.3,285.7,291.2,296.9,302.8,308.9,315.2,321.7,328.4,335.3,342.4,349.8,357.4,365.2,373.3,381.6,390.2,399.1,408.3,417.8,427.6
Russia,350.5,352.8,355.2,357.6,360.1,362.7,365.4,368.2,371.0,373.9,376.9,380.0,383.2,386.5,389.9,393.4,397.0,400.7,404.5,408.4,412.4
Japan,310.2,312.5,314.8,317.2,319.6,322.1,324.6,327.2,329.8,332.5,335.2,338.0,340.8,343.7,346.6,349.6,352.6,355.7,358.8,362.0,365.2
Germany,290.5,292.3,294.1,295.9,297.8,299.7,301.6,303.6,305.6,307.6,309.7,311.8,313.9,316.1,318.3,320.5,322.8,325.1,327.4,329.8,332.2
Indonesia,245.8,250.2,254.7,259.3,264.0,268.8,273.7,278.7,283.8,289.0,294.3,299.7,305.2,310.8,316.5,322.3,328.2,334.2,340.3,346.5,352.8
Canada,265.3,267.1,268.9,270.8,272.7,274.6,276.6,278.6,280.6,282.7,284.8,286.9,289.1,291.3,293.5,295.8,298.1,300.4,302.8,305.2,307.6
South Korea,215.7,218.9,222.2,225.5,228.9,232.4,235.9,239.5,243.2,246.9,250.7,254.6,258.5,262.5,266.6,270.7,274.9,279.2,283.5,287.9,292.4
Iran,198.4,202.1,205.9,209.8,213.8,217.9,222.1,226.4,230.8,235.3,239.9,244.6,249.4,254.3,259.3,264.4,269.6,274.9,280.3,285.8,291.4
Saudi Arabia,186.2,189.5,192.9,196.4,200.0,203.7,207.5,211.4,215.4,219.5,223.7,228.0,232.4,236.9,241.5,246.2,251.0,255.9,260.9,266.0,271.2
Mexico,175.8,178.7,181.7,184.7,187.8,191.0,194.3,197.6,201.0,204.5,208.1,211.8,215.5,219.3,223.2,227.2,231.3,235.5,239.7,244.0,248.4
Australia,168.5,171.2,173.9,176.7,179.6,182.5,185.5,188.6,191.7,194.9,198.2,201.5,204.9,208.4,212.0,215.6,219.3,223.1,227.0,230.9,234.9
United Kingdom,155.3,157.6,159.9,162.3,164.7,167.2,169.7,172.3,174.9,177.6,180.3,183.1,185.9,188.8,191.7,194.7,197.7,200.8,203.9,207.1,210.3
France,142.7,144.8,146.9,149.1,151.3,153.6,155.9,158.3,160.7,163.2,165.7,168.3,170.9,173.6,176.3,179.1,181.9,184.8,187.7,190.7,193.7
Italy,138.2,140.2,142.2,144.3,146.4,148.6,150.8,153.0,155.3,157.6,160.0,162.4,164.9,167.4,170.0,172.6,175.3,178.0,180.8,183.6,186.5
Turkey,125.4,127.8,130.3,132.8,135.4,138.1,140.8,143.6,146.5,149.4,152.4,155.5,158.6,161.8,165.1,168.4,171.8,175.3,178.9,182.5,186.2
Poland,118.6,120.7,122.9,125.1,127.4,129.7,132.1,134.5,137.0,139.5,142.1,144.7,147.4,150.2,153.0,155.9,158.8,161.8,164.9,168.0,171.2
Spain,112.3,114.2,116.2,118.2,120.3,122.4,124.6,126.8,129.1,131.4,133.8,136.2,138.7,141.2,143.8,146.4,149.1,151.8,154.6,157.4,160.3
South Africa,105.8,107.9,110.0,112.2,114.4,116.7,119.0,121.4,123.8,126.3,128.9,131.5,134.2,136.9,139.7,142.5,145.4,148.4,151.4,154.5,157.6
Thailand,98.2,100.1,102.0,104.0,106.0,108.1,110.2,112.4,114.6,116.9,119.2,121.6,124.0,126.5,129.1,131.7,134.4,137.1,139.9,142.7,145.6
Egypt,92.5,94.3,96.1,98.0,99.9,101.9,103.9,106.0,108.1,110.3,112.5,114.8,117.1,119.5,122.0,124.5,127.1,129.7,132.4,135.1,137.9
Vietnam,85.7,87.4,89.2,91.0,92.9,94.8,96.8,98.8,100.9,103.0,105.2,107.4,109.7,112.0,114.4,116.8,119.3,121.9,124.5,127.2,129.9
Argentina,79.3,80.9,82.5,84.2,85.9,87.7,89.5,91.4,93.3,95.3,97.3,99.4,101.5,103.7,105.9,108.2,110.5,112.9,115.3,117.8,120.4
Pakistan,73.8,75.3,76.9,78.5,80.2,81.9,83.7,85.5,87.4,89.3,91.3,93.3,95.4,97.5,99.7,101.9,104.2,106.5,108.9,111.4,113.9
Malaysia,68.5,70.0,71.5,73.1,74.7,76.4,78.1,79.9,81.7,83.6,85.5,87.5,89.5,91.6,93.7,95.9,98.1,100.4,102.7,105.1,107.5
Netherlands,64.2,65.6,67.0,68.5,70.0,71.6,73.2,74.9,76.6,78.3,80.1,81.9,83.8,85.7,87.7,89.7,91.8,93.9,96.1,98.3,100.6
Ukraine,60.8,62.1,63.5,64.9,66.4,67.9,69.5,71.1,72.8,74.5,76.2,78.0,79.8,81.7,83.6,85.6,87.6,89.7,91.8,94.0,96.2
Belgium,57.3,58.6,59.9,61.3,62.7,64.1,65.6,67.1,68.7,70.3,71.9,73.6,75.3,77.1,78.9,80.8,82.7,84.6,86.6,88.7,90.8