order_no,cus_id,product,quantity,price
536342,CUS0084,Monitor,2,110.02
C536505,CUS0058,Headset,2,52.11
536522,CUS0027,Headset,3,93.67
536544,CUS0077,Headset,3,74.05
536682,CUS0089,Headset,2,115.39
536136,CUS0056,Keyboard,1,137.09
536213,CUS0051,Laptop,2,149.35
536168,CUS0081,Headset,1,116.75
536086,CUS0079,Keyboard,3,145.22
536281,CUS0097,Monitor,3,53.61
536575,CUS0095,Headset,3,29.68
536067,CUS0039,Laptop,1,60.97
536730,CUS0022,Mouse,2,48.65
540001,CUS0001,Laptop,2,599.5
536581,CUS0061,Mouse,3,85.56
536275,CUS0083,Laptop,2,18.47
536030,CUS0045,Mouse,1,118.96
C536043,CUS0077,Headset,1,48.1
536834,CUS0061,Keyboard,3,132.07
536658,CUS0035,Laptop,2,88.82
536685,CUS0083,Laptop,1,115.04
536120,CUS0038,Laptop,2,46.95
536723,CUS0011,Monitor,1,30.8
536494,CUS0033,Headset,3,16.54
536572,CUS0081,Monitor,2,143.48
536023,CUS0026,Keyboard,1,22.89
536381,CUS0003,Monitor,3,57.53
536139,CUS0009,Monitor,1,31.25
536464,CUS0056,Laptop,3,65.0
536070,CUS0091,Mouse,2,63.41
536545,CUS0052,Monitor,3,56.55
536107,CUS0059,Mouse,3,129.62
536596,CUS0083,Mouse,2,34.79
C536159,CUS0029,Monitor,2,53.33
536235,CUS0058,Keyboard,2,116.63
536618,CUS0032,Keyboard,3,123.72
536165,CUS0034,Monitor,2,24.01
536059,CUS0088,Mouse,1,143.82
536485,CUS0003,Monitor,3,13.72
536741,CUS0083,Mouse,3,106.55
536528,CUS0005,Keyboard,2,30.09
536039,CUS0018,Keyboard,2,66.4
536423,CUS0027,Keyboard,3,37.14
536739,CUS0023,Mouse,2,140.0
536594,CUS0040,Monitor,2,32.53
C536883,CUS0037,Mouse,1,22.7
536788,CUS0033,Mouse,3,34.01
536266,CUS0005,Monitor,1,14.25
C536881,CUS0093,Keyboard,2,54.25
536261,CUS0034,Keyboard,2,20.32
536265,CUS0077,Laptop,3,149.5
536307,CUS0038,Headset,1,127.22
536192,CUS0068,Mouse,3,143.84
536666,CUS0012,Keyboard,3,19.96
536371,CUS0008,Laptop,3,116.32
C536449,CUS0073,Keyboard,1,43.82
536829,CUS0086,Laptop,2,142.85
536704,CUS0018,Mouse,3,104.01
536296,CUS0085,Keyboard,1,46.49
536076,CUS0087,Laptop,1,109.8
536449,CUS0079,Mouse,2,124.49
536735,CUS0038,Mouse,3,115.46
536665,CUS0051,Headset,3,124.12
C536137,CUS0073,Headset,2,30.08
C536312,CUS0023,Keyboard,2,33.64
536622,CUS0095,Headset,2,126.38
536063,CUS0075,Headset,1,45.22
536790,CUS0092,Monitor,3,81.19
536531,CUS0015,Monitor,1,21.52
536786,CUS0005,Headset,2,11.22
536755,CUS0092,Headset,1,94.5
C536636,CUS0075,Keyboard,1,20.53
536630,CUS0072,Mouse,1,85.94
536299,CUS0054,Headset,3,38.92
536231,CUS0061,Keyboard,1,107.17
536513,CUS0058,Keyboard,1,100.93
536088,CUS0100,Keyboard,2,18.92
536680,CUS0035,Laptop,2,40.22
536649,CUS0051,Mouse,2,89.18
536425,CUS0057,Mouse,3,51.21
536280,CUS0090,Laptop,1,113.54
536497,CUS0096,Laptop,3,137.57
536215,CUS0053,Keyboard,2,106.89
536432,CUS0060,Monitor,2,12.72
536457,CUS0071,Headset,3,41.21
536799,CUS0010,Monitor,1,12.96
536210,CUS0097,Monitor,1,93.95
C536071,CUS0061,Monitor,2,50.88
536096,CUS0082,Laptop,1,31.2
536841,CUS0054,Monitor,1,50.77
C536296,CUS0053,Keyboard,2,13.31
536837,CUS0038,Keyboard,3,21.72
C536103,CUS0059,Mouse,1,25.49
536784,CUS0007,Headset,3,24.83
536708,CUS0013,Laptop,3,67.28
C536053,CUS0014,Keyboard,2,23.83
536260,CUS0070,Keyboard,1,112.66
536072,CUS0031,Keyboard,3,105.85
536523,CUS0058,Laptop,3,72.31
536044,CUS0045,Laptop,3,146.56
536696,CUS0003,Keyboard,1,43.91
536787,CUS0077,Mouse,3,132.66
536599,CUS0073,Laptop,2,88.94
536334,CUS0082,Monitor,2,27.88
536250,CUS0073,Keyboard,3,29.19
536394,CUS0011,Laptop,3,123.52
536483,CUS0100,Mouse,3,33.75
C536293,CUS0023,Mouse,1,55.84
536333,CUS0042,Mouse,3,16.55
536673,CUS0072,Headset,3,46.76
536319,CUS0097,Keyboard,1,35.01
536516,CUS0026,Laptop,3,98.26
536615,CUS0087,Laptop,1,21.22
536448,CUS0022,Laptop,3,81.77
536388,CUS0078,Mouse,1,53.01
536843,CUS0028,Mouse,3,105.13
536254,CUS0051,Laptop,2,76.65
536828,CUS0035,Monitor,1,85.56
C536554,CUS0035,Mouse,1,44.23
536312,CUS0095,Keyboard,3,61.13
C536178,CUS0082,Headset,1,79.51
540003,CUS0001,Keyboard,1,129.89
536060,CUS0088,Monitor,3,122.8
536533,CUS0066,Monitor,2,126.68
536259,CUS0058,Keyboard,2,149.58
536424,CUS0060,Keyboard,3,98.65
536352,CUS0073,Headset,1,79.69
536066,CUS0048,Mouse,1,59.89
536620,CUS0025,Keyboard,2,11.41
536362,CUS0071,Mouse,2,117.46
C536257,CUS0094,Keyboard,1,28.49
C536033,CUS0032,Headset,1,11.52
536370,CUS0013,Monitor,2,14.15
536822,CUS0030,Laptop,2,94.57
C536183,CUS0094,Monitor,1,26.04
536110,CUS0023,Laptop,1,74.34
536795,CUS0011,Monitor,1,139.09
536439,CUS0017,Keyboard,3,100.77
536305,CUS0071,Headset,1,16.7
536493,CUS0014,Mouse,3,92.87
536290,CUS0016,Monitor,1,18.67
536514,CUS0066,Laptop,1,99.32
536717,CUS0034,Keyboard,3,108.84
536382,CUS0096,Mouse,3,34.4
536597,CUS0092,Mouse,1,70.99
536825,CUS0008,Monitor,2,36.01
C536167,CUS0044,Laptop,2,45.26
536137,CUS0047,Keyboard,1,105.36
536321,CUS0042,Monitor,3,101.9
536328,CUS0028,Monitor,3,125.22
536174,CUS0013,Mouse,2,26.7
536715,CUS0071,Keyboard,3,32.47
536621,CUS0013,Headset,2,79.89
536529,CUS0026,Mouse,3,78.0
536294,CUS0001,Keyboard,1,84.07
536158,CUS0066,Keyboard,1,116.0
536707,CUS0100,Mouse,2,13.51
536314,CUS0069,Headset,1,71.47
536078,CUS0014,Monitor,3,36.61
536506,CUS0033,Laptop,2,88.39
536247,CUS0052,Monitor,1,50.95
536218,CUS0060,Laptop,2,50.56
536591,CUS0054,Keyboard,3,133.75
C536842,CUS0062,Mouse,1,15.81
536535,CUS0037,Keyboard,2,101.7
536667,CUS0051,Headset,1,59.78
536065,CUS0060,Laptop,1,130.14
536141,CUS0072,Headset,3,39.91
536198,CUS0038,Mouse,3,117.68
C536626,CUS0063,Mouse,1,64.42
536244,CUS0075,Laptop,3,147.55
536635,CUS0042,Mouse,3,32.72
536199,CUS0077,Mouse,2,135.4
536743,CUS0034,Laptop,2,30.29
536467,CUS0087,Laptop,1,138.07
536277,CUS0093,Keyboard,3,22.77
536802,CUS0048,Keyboard,3,132.61
536049,CUS0035,Monitor,3,147.53
536695,CUS0019,Laptop,2,137.28
536846,CUS0083,Keyboard,3,139.62
536346,CUS0070,Laptop,3,104.36
536316,CUS0044,Mouse,1,89.86
C536649,CUS0038,Headset,1,36.64
536634,CUS0074,Laptop,2,18.1
536311,CUS0079,Headset,2,42.91
C542426,CUS0099,Laptop,6,489.99
536209,CUS0041,Headset,2,64.17
536549,CUS0034,Laptop,2,92.49
536033,CUS0079,Headset,2,71.57
536031,CUS0055,Headset,3,18.15
536713,CUS0033,Monitor,2,84.08
536433,CUS0032,Mouse,2,21.28
536465,CUS0093,Headset,2,147.67
536693,CUS0007,Mouse,1,122.78
536547,CUS0046,Mouse,3,60.65
536824,CUS0082,Mouse,1,47.54
536109,CUS0038,Monitor,1,54.25
536077,CUS0067,Laptop,2,71.38
536570,CUS0076,Monitor,2,10.44
536740,CUS0066,Headset,3,54.26
536082,CUS0002,Headset,2,71.01
536442,CUS0032,Monitor,3,32.81
536327,CUS0016,Laptop,3,133.5
536361,CUS0065,Laptop,2,66.91
536481,CUS0014,Laptop,2,77.6
536355,CUS0025,Monitor,2,131.04
536002,CUS0015,Keyboard,2,131.82
536101,CUS0090,Monitor,2,60.63
536350,CUS0008,Laptop,2,130.12
536507,CUS0041,Monitor,3,18.37
536478,CUS0097,Monitor,1,27.86
536208,CUS0080,Headset,2,11.41
536005,CUS0002,Monitor,1,98.53
536054,CUS0014,Laptop,3,36.76
536292,CUS0079,Headset,1,20.77
536833,CUS0012,Laptop,2,124.2
536363,CUS0003,Headset,3,26.41
536670,CUS0009,Mouse,1,134.27
536097,CUS0024,Keyboard,3,120.57
536578,CUS0004,Mouse,3,71.91
536767,CUS0067,Headset,2,149.0
536753,CUS0016,Mouse,3,115.19
536687,CUS0066,Monitor,2,70.83
C536439,CUS0084,Laptop,2,56.25
536557,CUS0093,Mouse,1,91.96
536323,CUS0080,Laptop,2,49.45
536830,CUS0014,Mouse,3,138.45
536025,CUS0025,Mouse,2,43.45
536084,CUS0095,Monitor,1,136.54
536010,CUS0049,Headset,3,118.64
536749,CUS0058,Keyboard,3,57.65
C536099,CUS0073,Monitor,2,49.57
536344,CUS0051,Laptop,2,83.81
536539,CUS0034,Mouse,2,117.3
536518,CUS0009,Monitor,2,61.21
536451,CUS0027,Mouse,2,138.11
536118,CUS0012,Monitor,2,42.29
536440,CUS0018,Monitor,3,59.61
536814,CUS0006,Laptop,1,119.33
536029,CUS0013,Keyboard,2,61.58
536055,CUS0041,Mouse,2,127.27
536479,CUS0055,Monitor,2,42.55
536526,CUS0061,Mouse,1,118.69
536631,CUS0098,Mouse,3,130.09
536332,CUS0087,Headset,1,28.15
536196,CUS0077,Laptop,2,78.67
536420,CUS0075,Laptop,3,41.3
536081,CUS0039,Laptop,2,45.63
536298,CUS0093,Laptop,2,82.86
536429,CUS0073,Keyboard,2,52.49
536827,CUS0032,Headset,1,148.75
C536469,CUS0064,Keyboard,2,19.29
536839,CUS0082,Laptop,3,93.89
536239,CUS0018,Laptop,1,114.96
536664,CUS0023,Keyboard,1,79.81
536204,CUS0052,Headset,1,66.8
536211,CUS0005,Laptop,1,66.14
C536603,CUS0062,Headset,2,71.2
C536367,CUS0069,Laptop,1,62.35
536405,CUS0072,Laptop,1,146.36
536227,CUS0085,Mouse,1,142.03
C536056,CUS0090,Mouse,2,56.75
536306,CUS0004,Mouse,1,71.27
536762,CUS0032,Mouse,1,143.56
C536584,CUS0095,Mouse,2,52.87
536548,CUS0094,Mouse,1,38.34
536326,CUS0039,Laptop,3,12.31
536422,CUS0034,Headset,3,121.91
536286,CUS0066,Laptop,2,56.1
536331,CUS0036,Keyboard,3,32.53
536007,CUS0062,Monitor,1,84.56
536155,CUS0027,Headset,1,134.69
536602,CUS0068,Laptop,2,38.73
536436,CUS0075,Keyboard,1,137.13
C540004,CUS0001,Mouse,2,35.67
536359,CUS0023,Keyboard,2,59.83
536745,CUS0045,Monitor,3,77.76
536774,CUS0042,Laptop,2,74.2
536302,CUS0009,Mouse,1,93.15
536672,CUS0047,Headset,1,86.08
C536708,CUS0043,Headset,2,50.94
536616,CUS0031,Mouse,3,138.21
536499,CUS0034,Headset,2,42.75
536760,CUS0091,Monitor,1,77.02
536551,CUS0069,Keyboard,1,68.12
536404,CUS0005,Keyboard,2,82.96
536408,CUS0072,Keyboard,1,47.4
536228,CUS0028,Keyboard,3,140.97
536318,CUS0010,Mouse,3,114.24
536697,CUS0023,Laptop,3,59.29
536212,CUS0086,Monitor,1,45.23
536079,CUS0083,Headset,2,88.27
536148,CUS0061,Laptop,3,31.94
C536498,CUS0035,Laptop,1,70.35
C536778,CUS0068,Keyboard,1,42.44
536309,CUS0057,Monitor,3,30.18
536714,CUS0038,Monitor,2,101.07
536541,CUS0015,Headset,1,14.11
536133,CUS0059,Keyboard,1,73.75
536558,CUS0087,Laptop,1,86.36
536580,CUS0003,Laptop,1,65.8
536626,CUS0026,Keyboard,1,32.01
536000,CUS0009,Laptop,1,30.8
536675,CUS0027,Headset,1,60.94
536521,CUS0100,Keyboard,2,128.26
536310,CUS0055,Mouse,2,38.49
536501,CUS0089,Laptop,3,59.39
536430,CUS0081,Mouse,2,58.91
536462,CUS0067,Laptop,2,126.21
536172,CUS0079,Mouse,1,32.9
536125,CUS0060,Mouse,2,91.32
536357,CUS0065,Headset,1,11.01
536377,CUS0003,Headset,3,145.36
C536784,CUS0024,Keyboard,1,65.59
536090,CUS0064,Mouse,3,50.01
C536475,CUS0091,Keyboard,1,57.79
536181,CUS0074,Laptop,3,73.09
536274,CUS0015,Headset,1,33.98
C536061,CUS0094,Headset,1,12.31
536069,CUS0075,Monitor,1,87.56
536291,CUS0011,Monitor,2,90.25
536131,CUS0073,Laptop,3,52.39
536300,CUS0031,Keyboard,2,110.87
536380,CUS0022,Keyboard,1,138.32
536144,CUS0023,Mouse,3,47.93
536554,CUS0050,Keyboard,2,75.76
536135,CUS0076,Mouse,3,133.95
536164,CUS0081,Mouse,2,11.47
536028,CUS0011,Laptop,2,74.7
536536,CUS0059,Laptop,3,26.45
536193,CUS0039,Mouse,2,104.13
536351,CUS0018,Monitor,2,48.26
536808,CUS0001,Mouse,1,28.82
536169,CUS0061,Monitor,3,120.51
536617,CUS0061,Keyboard,3,129.06
536140,CUS0021,Laptop,3,14.25
536173,CUS0061,Laptop,1,81.29
536006,CUS0060,Monitor,2,138.8
536613,CUS0020,Keyboard,1,45.65
536568,CUS0019,Keyboard,3,64.78
536073,CUS0040,Monitor,1,76.41
536652,CUS0014,Monitor,3,91.92
536732,CUS0045,Headset,2,119.25
536238,CUS0041,Headset,1,100.52
536145,CUS0039,Mouse,1,19.49
536758,CUS0070,Monitor,3,116.08
536234,CUS0037,Headset,1,143.09
536220,CUS0013,Keyboard,2,148.36
536428,CUS0050,Monitor,3,127.02
536453,CUS0022,Laptop,3,144.97
536132,CUS0089,Laptop,3,143.58
C536679,CUS0007,Monitor,1,31.39
536530,CUS0028,Laptop,3,15.66
536185,CUS0029,Keyboard,1,51.97
536041,CUS0039,Headset,3,77.07
536583,CUS0031,Mouse,2,31.47
536108,CUS0081,Headset,2,88.81
536590,CUS0093,Keyboard,3,70.43
536056,CUS0039,Headset,3,82.48
536365,CUS0070,Mouse,1,148.17
536398,CUS0091,Headset,1,91.92
C536150,CUS0057,Keyboard,2,36.8
536024,CUS0095,Monitor,3,22.38
536679,CUS0060,Keyboard,3,82.75
536500,CUS0084,Headset,1,121.76
C536722,CUS0011,Keyboard,2,67.98
C536348,CUS0060,Keyboard,2,53.01
536338,CUS0023,Laptop,1,30.36
536051,CUS0053,Headset,2,135.87
536490,CUS0091,Laptop,1,59.27
C536089,CUS0073,Headset,2,26.39
536605,CUS0012,Mouse,1,48.12
536264,CUS0098,Mouse,1,23.62
536677,CUS0019,Laptop,2,135.06
536656,CUS0032,Keyboard,3,42.61
C536630,CUS0017,Monitor,2,16.35
536832,CUS0093,Monitor,3,62.91
536018,CUS0087,Keyboard,3,89.83
536684,CUS0034,Laptop,2,47.43
536542,CUS0010,Headset,1,86.13
C536519,CUS0011,Headset,2,40.93
536367,CUS0091,Mouse,1,17.93
536083,CUS0027,Mouse,3,43.69
536061,CUS0003,Headset,3,90.24
536559,CUS0055,Laptop,1,10.79
536272,CUS0055,Keyboard,1,115.56
536285,CUS0061,Keyboard,3,80.36
536360,CUS0053,Monitor,3,89.29
536354,CUS0075,Keyboard,2,15.39
536411,CUS0007,Laptop,2,95.37
536278,CUS0010,Keyboard,3,60.98
536012,CUS0031,Mouse,2,26.56
536182,CUS0045,Mouse,2,11.24
536368,CUS0041,Keyboard,3,95.58
536495,CUS0054,Mouse,2,132.24
536588,CUS0068,Headset,3,72.2
536223,CUS0032,Laptop,1,148.5
536601,CUS0048,Headset,3,148.45
536668,CUS0010,Headset,2,122.12
536456,CUS0028,Mouse,3,20.73
536468,CUS0038,Headset,3,73.83
536765,CUS0070,Monitor,2,68.58
536582,CUS0049,Headset,3,78.77
536176,CUS0011,Headset,1,138.03
536636,CUS0036,Headset,1,69.25
C536745,CUS0034,Laptop,1,20.55
536482,CUS0017,Mouse,1,49.02
536633,CUS0085,Headset,2,43.04
536163,CUS0053,Headset,2,113.55
536248,CUS0037,Monitor,1,142.74
536606,CUS0065,Keyboard,1,87.83
536845,CUS0061,Mouse,2,116.57
536375,CUS0053,Headset,1,42.06
536412,CUS0045,Keyboard,3,82.15
536074,CUS0089,Keyboard,3,148.55
536113,CUS0097,Laptop,2,112.64
536543,CUS0020,Mouse,3,137.32
536534,CUS0019,Keyboard,1,78.26
536390,CUS0011,Headset,1,78.4
536104,CUS0058,Mouse,3,16.44
536114,CUS0043,Headset,2,17.17
536417,CUS0069,Headset,1,134.36
536447,CUS0093,Headset,3,37.4
536409,CUS0074,Mouse,3,105.3
536092,CUS0018,Mouse,3,99.11
536538,CUS0089,Headset,1,100.94
536089,CUS0061,Keyboard,3,29.25
536336,CUS0099,Headset,2,131.06
C536701,CUS0072,Monitor,1,73.68
C536183,CUS0046,Headset,2,56.77
C536453,CUS0097,Headset,2,77.24
536643,CUS0055,Headset,3,10.82
536567,CUS0014,Headset,1,10.01
536584,CUS0010,Laptop,3,102.38
536094,CUS0008,Headset,1,11.58
536011,CUS0035,Keyboard,2,84.1
536396,CUS0097,Keyboard,1,22.78
536711,CUS0040,Mouse,3,31.12
536043,CUS0054,Mouse,2,148.97
536042,CUS0088,Monitor,1,49.64
536329,CUS0021,Monitor,3,36.36
536167,CUS0081,Monitor,2,52.94
536789,CUS0042,Laptop,3,90.34
536836,CUS0098,Laptop,1,82.01
536660,CUS0045,Mouse,1,103.28
536722,CUS0097,Keyboard,2,45.65
536100,CUS0092,Mouse,3,22.14
536426,CUS0003,Mouse,3,60.57
536178,CUS0085,Keyboard,1,18.02
536444,CUS0040,Headset,1,117.64
536416,CUS0052,Headset,3,127.91
536761,CUS0029,Mouse,1,49.48
536842,CUS0092,Laptop,1,114.76
536629,CUS0087,Mouse,3,125.89
536177,CUS0080,Mouse,1,64.97
536395,CUS0075,Keyboard,1,106.38
C536085,CUS0039,Laptop,1,22.05
536759,CUS0078,Mouse,3,129.2
536653,CUS0054,Monitor,1,47.68
536383,CUS0035,Mouse,3,55.0
536257,CUS0090,Laptop,3,117.5
536835,CUS0046,Monitor,3,129.04
536335,CUS0077,Laptop,3,82.94
536587,CUS0098,Monitor,3,146.02
536015,CUS0071,Monitor,1,133.88
536003,CUS0016,Headset,1,83.27
536477,CUS0060,Laptop,1,63.66
536256,CUS0009,Keyboard,3,87.75
536519,CUS0091,Mouse,2,59.24
C536341,CUS0084,Headset,2,73.46
536737,CUS0016,Keyboard,2,129.36
536604,CUS0066,Monitor,3,147.42
536393,CUS0006,Keyboard,2,92.73
536222,CUS0018,Monitor,3,101.71
536179,CUS0057,Headset,2,103.51
536289,CUS0082,Mouse,1,140.33
536486,CUS0028,Laptop,1,91.73
