order_no,cus_id,product,quantity,price
536324,CUS0021,Laptop,3,78.52
C536723,CUS0002,Headset,1,55.78
536009,CUS0028,Laptop,3,24.72
536249,CUS0023,Mouse,1,99.91
536022,CUS0036,Mouse,1,17.96
536356,CUS0058,Keyboard,3,37.33
536221,CUS0015,Keyboard,2,117.59
536705,CUS0063,Monitor,2,54.0
536823,CUS0098,Laptop,1,85.17
C536349,CUS0088,Headset,2,47.46
536611,CUS0006,Laptop,3,79.62
536340,CUS0098,Keyboard,1,25.1
536431,CUS0005,Laptop,3,16.42
536525,CUS0010,Keyboard,3,87.53
536796,CUS0064,Keyboard,3,72.67
536552,CUS0009,Keyboard,3,66.96
536203,CUS0085,Keyboard,3,74.85
536603,CUS0082,Mouse,3,53.58
536445,CUS0041,Mouse,2,15.2
536237,CUS0040,Mouse,1,91.75
536093,CUS0019,Headset,3,35.44
536585,CUS0091,Keyboard,1,81.46
536532,CUS0085,Monitor,2,49.25
536068,CUS0018,Monitor,1,39.82
536595,CUS0097,Monitor,3,35.84
536800,CUS0070,Keyboard,1,108.65
536284,CUS0059,Keyboard,1,25.11
536184,CUS0012,Laptop,2,83.1
536798,CUS0100,Monitor,3,85.35
536780,CUS0034,Headset,1,17.24
536434,CUS0018,Mouse,1,71.52
536781,CUS0059,Laptop,1,142.71
536153,CUS0037,Keyboard,3,112.51
536075,CUS0070,Laptop,2,53.09
536450,CUS0023,Laptop,1,46.79
C536656,CUS0082,Monitor,1,11.14
536446,CUS0031,Headset,1,41.62
536188,CUS0031,Keyboard,1,69.62
536271,CUS0043,Laptop,2,11.87
536236,CUS0029,Monitor,2,55.19
536487,CUS0052,Keyboard,2,34.13
536117,CUS0083,Keyboard,1,118.93
C536582,CUS0093,Keyboard,1,13.6
536512,CUS0024,Laptop,3,70.97
536527,CUS0030,Keyboard,3,67.38
536764,CUS0001,Monitor,2,93.19
536126,CUS0045,Laptop,2,60.06
536116,CUS0070,Headset,3,93.04
536473,CUS0029,Laptop,2,39.84
536662,CUS0085,Keyboard,3,107.83
536057,CUS0060,Laptop,2,92.4
536644,CUS0054,Laptop,2,29.71
C536111,CUS0087,Mouse,1,60.2
536369,CUS0050,Keyboard,3,37.52
536268,CUS0055,Keyboard,2,62.73
536046,CUS0081,Mouse,3,64.16
536349,CUS0058,Laptop,3,89.28
536195,CUS0055,Monitor,1,89.34
599999,CUS0001,Headset,1,-297.39
536797,CUS0090,Headset,3,102.65
536703,CUS0030,Laptop,2,77.16
536263,CUS0035,Monitor,2,145.51
536443,CUS0013,Mouse,3,61.74
536844,CUS0048,Mouse,1,95.74
536304,CUS0045,Keyboard,3,55.95
536341,CUS0068,Laptop,3,148.19
C536222,CUS0040,Monitor,1,59.65
536149,CUS0062,Monitor,2,57.26
536124,CUS0078,Mouse,2,121.82
536752,CUS0089,Monitor,1,24.51
536050,CUS0030,Headset,2,39.15
536353,CUS0077,Laptop,1,37.25
C536255,CUS0024,Keyboard,2,61.45
536142,CUS0092,Monitor,2,63.34
536470,CUS0043,Monitor,3,110.44
536399,CUS0093,Laptop,3,127.36
536598,CUS0025,Laptop,1,142.45
536320,CUS0010,Laptop,1,136.91
536019,CUS0077,Mouse,3,83.77
536773,CUS0054,Monitor,1,44.22
536756,CUS0054,Monitor,3,29.4
C536052,CUS0075,Monitor,1,74.48
536407,CUS0042,Keyboard,1,120.1
536537,CUS0090,Monitor,3,51.16
536593,CUS0072,Mouse,3,125.83
536038,CUS0075,Monitor,1,10.2
536175,CUS0047,Headset,2,19.55
536245,CUS0093,Laptop,1,72.74
536792,CUS0011,Headset,2,134.05
536638,CUS0085,Keyboard,1,88.14
536720,CUS0026,Laptop,2,51.66
536820,CUS0054,Headset,3,21.47
536154,CUS0064,Monitor,3,47.01
536287,CUS0006,Mouse,1,117.46
536576,CUS0095,Laptop,3,99.9
536569,CUS0087,Mouse,1,144.9
536785,CUS0090,Headset,3,11.92
536017,CUS0044,Headset,2,99.64
536127,CUS0037,Laptop,3,123.2
536322,CUS0030,Laptop,3,67.04
536255,CUS0096,Laptop,2,37.39
536628,CUS0068,Laptop,3,33.05
C536349,CUS0004,Monitor,2,59.93
536190,CUS0010,Keyboard,1,73.91
536115,CUS0030,Mouse,3,40.83
536589,CUS0070,Monitor,2,94.25
536180,CUS0075,Laptop,1,65.13
536301,CUS0021,Mouse,1,13.47
536807,CUS0058,Monitor,1,16.05
536794,CUS0054,Monitor,2,25.78
536692,CUS0093,Laptop,3,43.78
C536032,CUS0064,Monitor,2,39.23
C536281,CUS0034,Mouse,2,73.41
536517,CUS0080,Laptop,3,92.21
C536451,CUS0089,Monitor,2,58.56
536045,CUS0043,Laptop,3,42.71
C536570,CUS0063,Headset,2,44.87
536157,CUS0055,Mouse,2,69.42
536710,CUS0064,Laptop,1,130.5
536171,CUS0077,Keyboard,3,11.17
536016,CUS0088,Headset,2,57.63
536511,CUS0095,Headset,1,21.33
536048,CUS0097,Laptop,2,86.46
C536301,CUS0016,Keyboard,1,51.5
536803,CUS0045,Headset,1,62.8
536515,CUS0039,Laptop,3,149.8
536655,CUS0080,Mouse,3,87.33
536480,CUS0043,Monitor,1,27.5
536283,CUS0062,Keyboard,1,43.72
536625,CUS0082,Laptop,2,22.02
536225,CUS0053,Laptop,1,59.66
536026,CUS0090,Monitor,1,34.07
536777,CUS0037,Headset,3,45.09
536437,CUS0064,Keyboard,3,94.81
C536481,CUS0023,Headset,2,26.02
536364,CUS0021,Headset,2,147.74
536229,CUS0047,Headset,2,24.74
536037,CUS0018,Keyboard,3,87.21
C536224,CUS0010,Monitor,2,40.47
536374,CUS0010,Laptop,1,92.82
536469,CUS0091,Laptop,1,117.14
C536365,CUS0013,Keyboard,1,72.82
536813,CUS0013,Mouse,2,142.39
536694,CUS0044,Keyboard,2,118.55
536194,CUS0022,Monitor,2,22.88
536816,CUS0065,Laptop,3,47.56
536826,CUS0083,Headset,3,102.12
536503,CUS0097,Monitor,1,33.97
C536154,CUS0020,Laptop,2,19.98
536793,CUS0070,Monitor,2,149.64
536579,CUS0041,Keyboard,3,27.36
C536775,CUS0068,Monitor,2,60.06
536162,CUS0065,Mouse,2,86.12
C536413,CUS0020,Monitor,1,46.54
536152,CUS0070,Headset,1,39.58
536650,CUS0067,Mouse,1,145.74
536669,CUS0042,Monitor,2,117.11
536721,CUS0057,Laptop,3,24.09
536111,CUS0039,Mouse,2,23.52
536226,CUS0038,Mouse,3,36.15
536657,CUS0082,Laptop,1,94.89
536103,CUS0002,Laptop,2,22.73
536421,CUS0099,Monitor,2,26.55
536419,CUS0012,Keyboard,1,21.06
536716,CUS0019,Monitor,1,73.86
536586,CUS0027,Monitor,3,31.74
536746,CUS0015,Keyboard,3,144.93
536119,CUS0031,Mouse,3,147.55
536053,CUS0072,Keyboard,1,25.9
536151,CUS0054,Headset,2,143.85
536403,CUS0091,Mouse,2,32.79
C536196,CUS0088,Headset,1,10.55
536207,CUS0047,Headset,2,130.18
536806,CUS0057,Keyboard,3,28.22
536728,CUS0046,Headset,1,116.55
536008,CUS0095,Monitor,3,91.39
C536174,CUS0018,Headset,2,64.92
536036,CUS0095,Keyboard,2,70.91
536452,CUS0057,Monitor,1,24.41
536651,CUS0034,Headset,3,130.0
536253,CUS0028,Keyboard,3,23.79
536303,CUS0020,Monitor,3,142.92
536712,CUS0051,Keyboard,2,21.26
536571,CUS0003,Headset,1,77.98
536623,CUS0009,Monitor,2,88.88
536678,CUS0085,Headset,1,53.05
536688,CUS0026,Laptop,3,92.15
536262,CUS0056,Headset,2,52.18
536610,CUS0051,Keyboard,3,128.62
536297,CUS0008,Headset,3,31.92
536414,CUS0059,Monitor,2,39.71
536150,CUS0060,Laptop,1,56.16
536754,CUS0062,Laptop,3,79.25
536640,CUS0094,Headset,3,15.2
536848,CUS0009,Keyboard,3,82.57
536550,CUS0098,Laptop,1,101.22
536757,CUS0027,Keyboard,2,84.64
536488,CUS0024,Laptop,3,126.23
536147,CUS0082,Monitor,1,40.87
536146,CUS0036,Keyboard,1,44.09
536689,CUS0062,Mouse,3,125.52
C536712,CUS0054,Headset,2,57.06
536706,CUS0001,Monitor,2,26.04
536659,CUS0014,Monitor,3,65.83
536348,CUS0012,Headset,1,123.31
536463,CUS0027,Laptop,3,131.77
536325,CUS0079,Keyboard,3,116.09
536186,CUS0072,Monitor,1,112.05
536123,CUS0019,Monitor,1,141.5
C536291,CUS0072,Monitor,2,76.16
536608,CUS0048,Monitor,3,86.72
536143,CUS0099,Headset,1,81.66
C536475,CUS0100,Keyboard,1,18.98
536197,CUS0090,Laptop,3,95.46
536609,CUS0015,Laptop,1,108.48
536279,CUS0038,Mouse,1,112.32
536293,CUS0020,Monitor,2,23.77
536400,CUS0046,Keyboard,3,138.2
536122,CUS0054,Laptop,3,42.34
536183,CUS0012,Monitor,3,35.37
536202,CUS0027,Laptop,3,71.4
536438,CUS0012,Mouse,2,22.37
536246,CUS0019,Monitor,3,104.05
536415,CUS0044,Keyboard,1,83.45
536731,CUS0010,Keyboard,2,43.1
536734,CUS0033,Monitor,3,58.01
536847,CUS0057,Keyboard,1,98.93
536129,CUS0016,Keyboard,1,28.44
536637,CUS0027,Headset,3,69.77
536402,CUS0071,Mouse,2,61.51
536750,CUS0066,Monitor,3,23.53
536736,CUS0091,Mouse,3,133.37
C536232,CUS0011,Mouse,1,42.8
536219,CUS0069,Mouse,2,90.25
536641,CUS0058,Keyboard,1,46.84
C536649,CUS0048,Monitor,2,26.58
536718,CUS0067,Mouse,1,98.7
536770,CUS0050,Mouse,3,71.68
C536460,CUS0059,Keyboard,1,30.6
536624,CUS0090,Laptop,1,51.4
536801,CUS0088,Mouse,3,95.05
C536168,CUS0025,Mouse,2,27.1
536386,CUS0089,Monitor,3,57.86
C536146,CUS0076,Monitor,2,14.7
536509,CUS0091,Keyboard,1,77.39
536267,CUS0093,Monitor,3,30.28
536783,CUS0030,Laptop,3,97.04
536441,CUS0003,Laptop,1,118.27
536496,CUS0047,Laptop,3,40.16
536112,CUS0072,Headset,1,139.49
536691,CUS0041,Laptop,2,52.27
536232,CUS0056,Keyboard,3,27.11
C536113,CUS0095,Keyboard,1,71.88
536607,CUS0070,Mouse,3,25.32
536671,CUS0084,Laptop,1,52.2
536373,CUS0047,Laptop,3,82.51
C536183,CUS0084,Mouse,1,58.11
C536389,CUS0060,Keyboard,2,19.95
536233,CUS0100,Headset,3,63.44
536751,CUS0077,Headset,2,60.4
536676,CUS0007,Headset,2,82.69
536317,CUS0045,Mouse,3,74.61
536648,CUS0068,Laptop,3,14.49
536410,CUS0069,Headset,2,95.8
C536382,CUS0088,Keyboard,2,11.06
536709,CUS0018,Keyboard,3,132.49
536358,CUS0013,Laptop,1,78.4
536258,CUS0029,Mouse,3,137.55
536744,CUS0060,Headset,3,57.03
536627,CUS0014,Headset,2,17.19
536632,CUS0006,Monitor,1,105.85
536282,CUS0100,Monitor,3,148.69
536376,CUS0012,Keyboard,2,107.28
536384,CUS0048,Headset,1,36.77
536224,CUS0034,Keyboard,2,15.19
C536481,CUS0068,Laptop,1,14.79
536778,CUS0042,Keyboard,3,102.18
536472,CUS0058,Laptop,2,140.82
536347,CUS0085,Keyboard,2,145.21
536505,CUS0025,Headset,2,35.78
536639,CUS0096,Mouse,3,34.89
C536516,CUS0066,Headset,2,65.03
C536891,CUS0008,Headset,2,32.58
C536496,CUS0023,Headset,2,26.05
536619,CUS0067,Monitor,1,146.88
536817,CUS0089,Headset,1,57.55
536645,CUS0013,Laptop,1,24.73
536809,CUS0077,Mouse,1,123.46
536556,CUS0031,Laptop,2,121.04
C536170,CUS0091,Laptop,1,70.69
536577,CUS0059,Monitor,1,85.98
536085,CUS0020,Keyboard,1,45.18
536242,CUS0091,Mouse,1,86.95
536698,CUS0017,Monitor,2,42.7
536159,CUS0072,Headset,3,144.12
536524,CUS0078,Mouse,1,84.25
536035,CUS0059,Headset,3,63.98
536540,CUS0038,Monitor,2,68.84
536170,CUS0045,Laptop,3,144.55
536654,CUS0081,Monitor,2,46.8
536849,CUS0071,Headset,2,81.82
536819,CUS0012,Keyboard,1,46.78
536810,CUS0028,Laptop,3,76.96
C536706,CUS0081,Headset,1,54.17
536733,CUS0072,Mouse,3,41.81
536095,CUS0086,Mouse,3,39.81
536563,CUS0038,Headset,1,64.13
536240,CUS0069,Laptop,2,86.91
536742,CUS0035,Headset,2,29.24
536574,CUS0089,Laptop,2,129.97
536690,CUS0022,Laptop,2,124.47
536460,CUS0090,Headset,1,25.51
536553,CUS0037,Laptop,1,21.38
536838,CUS0091,Laptop,2,140.86
536206,CUS0099,Monitor,3,87.99
536392,CUS0049,Mouse,1,76.89
536397,CUS0099,Keyboard,1,145.7
536766,CUS0066,Keyboard,1,143.79
536811,CUS0075,Keyboard,1,108.06
536217,CUS0022,Headset,3,128.83
536004,CUS0010,Keyboard,1,123.64
536768,CUS0047,Headset,2,98.7
536642,CUS0096,Headset,3,111.65
C536713,CUS0062,Laptop,2,16.48
536612,CUS0005,Keyboard,2,120.0
536738,CUS0025,Keyboard,3,135.3
536546,CUS0060,Keyboard,3,111.79
536725,CUS0041,Laptop,3,82.07
536683,CUS0016,Headset,1,94.67
536098,CUS0078,Keyboard,1,30.07
536804,CUS0065,Monitor,1,16.72
536727,CUS0029,Monitor,2,81.04
536573,CUS0016,Mouse,2,104.41
536406,CUS0100,Laptop,1,143.97
536502,CUS0025,Mouse,3,74.87
536047,CUS0082,Laptop,3,74.75
536032,CUS0052,Keyboard,3,130.35
536779,CUS0030,Monitor,2,111.87
536200,CUS0076,Monitor,1,43.52
536134,CUS0084,Headset,3,81.21
536027,CUS0083,Headset,1,51.55
C536625,CUS0054,Headset,1,64.11
536230,CUS0019,Headset,2,139.16
536489,CUS0074,Keyboard,1,112.42
536772,CUS0096,Monitor,1,61.01
536378,CUS0093,Monitor,3,96.5
536288,CUS0023,Monitor,1,14.02
536418,CUS0084,Mouse,2,30.19
536674,CUS0071,Mouse,1,105.75
536391,CUS0066,Keyboard,2,148.15
536592,CUS0031,Laptop,1,106.9
536498,CUS0045,Laptop,2,30.92
536138,CUS0067,Headset,1,114.79
536062,CUS0100,Keyboard,1,56.2
536471,CUS0073,Laptop,2,81.44
536647,CUS0048,Laptop,2,101.62
536128,CUS0041,Keyboard,2,10.07
C536405,CUS0100,Laptop,2,63.73
536520,CUS0046,Mouse,3,63.25
536064,CUS0034,Mouse,1,135.98
536812,CUS0068,Headset,1,31.01
536014,CUS0014,Mouse,1,11.6
536156,CUS0050,Mouse,2,13.08
536040,CUS0026,Keyboard,1,72.32
536492,CUS0005,Keyboard,2,44.06
536379,CUS0066,Monitor,1,128.61
536187,CUS0014,Headset,3,134.16
536763,CUS0049,Monitor,2,85.77
536216,CUS0021,Laptop,3,139.04
536791,CUS0061,Keyboard,3,52.39
536052,CUS0093,Monitor,3,62.56
536337,CUS0043,Headset,2,47.51
536748,CUS0023,Monitor,2,26.61
536719,CUS0042,Laptop,2,81.66
536724,CUS0035,Mouse,1,123.59
536295,CUS0036,Monitor,3,79.53
536701,CUS0083,Laptop,3,92.74
536251,CUS0084,Headset,1,36.98
536726,CUS0003,Monitor,3,129.26
536461,CUS0008,Headset,3,92.99
536455,CUS0054,Mouse,1,132.45
540002,CUS0001,Monitor,3,350.25
536815,CUS0026,Keyboard,2,118.4
536269,CUS0077,Mouse,2,98.64
536201,CUS0083,Mouse,1,54.39
536161,CUS0003,Headset,2,134.02
536555,CUS0088,Headset,1,53.15
536729,CUS0006,Mouse,2,29.54
536401,CUS0086,Headset,3,104.65
536702,CUS0083,Mouse,1,74.95
536476,CUS0076,Mouse,2,124.91
536821,CUS0040,Keyboard,2,22.19
536771,CUS0002,Headset,3,123.65
536105,CUS0052,Monitor,3,20.22
536565,CUS0047,Keyboard,3,20.46
536389,CUS0096,Laptop,3,42.11
536001,CUS0053,Keyboard,2,103.9
C536232,CUS0075,Headset,1,43.42
C536395,CUS0078,Laptop,2,60.98
536561,CUS0031,Monitor,2,67.03
536080,CUS0089,Mouse,1,88.29
536205,CUS0059,Mouse,3,94.65
536034,CUS0034,Headset,1,32.5
536775,CUS0076,Mouse,2,127.87
536508,CUS0028,Laptop,2,30.85
536427,CUS0031,Mouse,3,30.39
536454,CUS0044,Laptop,3,37.75
536366,CUS0009,Mouse,2,105.47
536091,CUS0057,Keyboard,3,112.82
536339,CUS0059,Monitor,3,82.08
536564,CUS0075,Laptop,3,62.36
536345,CUS0097,Monitor,1,143.96
536776,CUS0018,Mouse,3,35.54
536241,CUS0068,Keyboard,1,109.17
536013,CUS0092,Monitor,2,117.68
536315,CUS0090,Mouse,1,136.12
536600,CUS0027,Laptop,1,35.93
536387,CUS0041,Headset,2,130.58
536273,CUS0062,Keyboard,3,94.7
536166,CUS0036,Monitor,1,50.09
536840,CUS0098,Laptop,1,114.8
C536874,CUS0060,Keyboard,1,41.59
536646,CUS0015,Mouse,1,119.0
536818,CUS0007,Laptop,3,107.83
536484,CUS0046,Keyboard,2,44.9
C536775,CUS0017,Mouse,1,17.46
536504,CUS0046,Keyboard,2,133.97
536831,CUS0079,Mouse,3,45.53
536243,CUS0037,Mouse,2,81.67
536566,CUS0028,Keyboard,3,128.61
C536321,CUS0043,Keyboard,1,45.53
536562,CUS0056,Monitor,1,53.13
536686,CUS0020,Keyboard,3,38.91
536189,CUS0030,Mouse,1,23.92
536782,CUS0022,Mouse,1,23.98
536699,CUS0031,Monitor,1,103.17
536475,CUS0007,Mouse,1,117.93
536681,CUS0056,Monitor,1,108.23
536510,CUS0006,Keyboard,3,132.16
536058,CUS0020,Headset,3,45.12
536474,CUS0096,Headset,3,21.79
536560,CUS0093,Headset,1,76.05
C536268,CUS0004,Laptop,1,23.2
536747,CUS0017,Keyboard,3,147.56
536252,CUS0062,Keyboard,3,68.34
536021,CUS0020,Headset,3,48.75
536313,CUS0083,Mouse,1,100.25
536459,CUS0059,Mouse,3,28.54
536160,CUS0052,Headset,3,28.91
536276,CUS0057,Keyboard,1,71.36
536191,CUS0097,Keyboard,1,127.68
536385,CUS0093,Monitor,3,37.12
536805,CUS0032,Monitor,2,11.68
536413,CUS0043,Mouse,2,11.0
536491,CUS0002,Mouse,3,118.98
536343,CUS0045,Mouse,3,134.83
536769,CUS0085,Mouse,3,121.87
536308,CUS0075,Headset,1,94.93
536661,CUS0047,Monitor,3,51.44
536130,CUS0068,Headset,2,104.08
536663,CUS0020,Mouse,2,85.32
C536003,CUS0018,Laptop,1,79.54
536099,CUS0086,Mouse,3,122.72
536372,CUS0087,Headset,3,59.44
536087,CUS0051,Laptop,2,142.94
536458,CUS0064,Mouse,1,52.0
536330,CUS0080,Keyboard,2,47.97
536214,CUS0044,Mouse,2,140.21
536466,CUS0095,Mouse,2,69.31
536121,CUS0083,Monitor,2,47.99
536614,CUS0001,Monitor,3,148.49
536020,CUS0023,Laptop,3,64.29
536700,CUS0024,Monitor,1,20.46
536071,CUS0073,Monitor,1,21.52
536106,CUS0099,Laptop,2,107.95
536270,CUS0092,Headset,1,65.74
C536467,CUS0002,Monitor,1,33.9
536435,CUS0051,Laptop,1,15.22
536102,CUS0051,Keyboard,2,73.58