DateTime,S1_Temp,S2_Temp,S3_Temp,S1_Humidity,S2_Humidity,Illuminance,Noise,CO2,Pressure
2024-01-01 00:00:00,26.7,23.5,24.7,63.5,72.1,320.8,47.3,,1008.2
2024-01-01 01:00:00,27.0,,23.4,63.9,50.5,251.0,48.9,904.0,1008.1
2024-01-01 02:00:00,25.6,27.5,26.2,68.5,53.1,,57.5,752.7,1017.5
2024-01-01 03:00:00,24.7,24.3,26.0,56.1,66.9,329.5,55.0,873.7,1005.6
2024-01-01 04:00:00,22.6,25.7,23.0,63.2,59.2,312.4,34.5,959.0,1003.8
2024-01-01 05:00:00,24.1,24.7,27.2,67.7,61.7,319.6,57.6,884.4,1017.6
2024-01-01 06:00:00,25.1,,24.0,65.7,57.6,307.7,63.5,723.3,1005.8
2024-01-01 07:00:00,26.6,,27.4,56.2,53.9,319.3,68.7,616.5,1017.5
2024-01-01 08:00:00,23.9,24.4,27.8,61.7,61.2,262.2,38.8,,1023.6
2024-01-01 09:00:00,24.7,27.0,26.9,68.4,52.5,291.3,46.0,822.2,1012.8
2024-01-01 10:00:00,23.5,24.7,,63.4,55.1,372.3,35.6,759.1,1017.4
2024-01-01 11:00:00,23.2,,25.6,52.9,59.2,216.1,57.2,789.6,1007.0
2024-01-01 12:00:00,26.0,26.7,21.9,56.1,55.5,295.2,62.3,779.8,1010.5
2024-01-01 13:00:00,25.4,,21.8,58.4,72.5,332.7,52.7,880.0,1016.6
2024-01-01 14:00:00,24.4,24.6,,61.8,64.6,346.6,58.2,609.8,1012.0
2024-01-01 15:00:00,24.1,,23.6,65.1,66.0,309.4,48.4,864.4,1015.8
2024-01-01 16:00:00,,24.4,20.4,51.5,69.7,317.6,45.1,734.8,1006.8
2024-01-01 17:00:00,23.9,24.0,22.5,65.4,58.1,260.6,37.6,,1012.4
2024-01-01 18:00:00,26.4,26.3,27.4,55.1,58.9,295.9,35.0,587.1,1010.4
2024-01-01 19:00:00,25.9,,26.6,52.2,59.8,345.8,36.8,844.8,1006.9
2024-01-01 20:00:00,25.5,,23.6,66.2,60.4,349.0,48.7,866.0,1013.1
2024-01-01 21:00:00,23.4,23.8,,60.9,59.1,392.4,33.8,924.5,1015.7
2024-01-01 22:00:00,20.1,25.8,,64.8,62.2,293.6,21.0,813.3,1018.5
2024-01-01 23:00:00,23.4,22.5,24.7,65.2,63.0,312.2,58.4,694.3,1012.7
2024-01-02 00:00:00,28.6,,25.3,57.6,64.2,282.7,65.8,867.5,1020.3
2024-01-02 01:00:00,26.3,23.3,,63.8,58.6,380.6,43.0,909.0,1008.2
2024-01-02 02:00:00,24.0,29.0,27.6,65.7,54.7,299.0,63.2,761.4,1018.9
2024-01-02 03:00:00,22.2,,23.6,55.8,64.6,227.4,47.2,758.8,1010.3
2024-01-02 04:00:00,24.8,25.1,,58.8,64.2,223.9,27.7,607.7,1006.5
2024-01-02 05:00:00,29.7,25.8,25.4,61.5,51.4,384.1,47.0,689.5,1020.9
2024-01-02 06:00:00,24.0,23.0,20.4,57.7,64.1,370.2,30.4,,1005.8
2024-01-02 07:00:00,23.5,22.5,,71.4,56.5,409.5,30.0,904.1,1002.5
2024-01-02 08:00:00,25.7,,21.8,66.2,65.8,345.9,46.0,734.5,1006.0
2024-01-02 09:00:00,24.2,,25.2,65.4,57.5,260.9,47.4,830.3,1007.6
2024-01-02 10:00:00,,23.0,25.9,56.9,60.9,231.8,36.1,906.9,1021.1
2024-01-02 11:00:00,23.8,26.1,,53.9,61.4,261.5,40.9,949.0,1017.4
2024-01-02 12:00:00,27.7,,21.2,58.1,67.2,261.7,35.7,767.5,1012.4
2024-01-02 13:00:00,,25.1,23.3,56.8,58.9,417.1,44.4,699.1,1009.1
2024-01-02 14:00:00,26.9,27.1,25.4,60.9,52.0,,26.6,648.2,1007.0
2024-01-02 15:00:00,25.5,27.3,28.6,62.4,58.1,274.1,36.1,816.8,1000.9
2024-01-02 16:00:00,,24.8,23.4,54.6,54.4,301.1,55.3,761.8,1010.6
2024-01-02 17:00:00,25.4,26.6,23.2,71.0,52.8,315.7,33.8,697.4,1008.7
2024-01-02 18:00:00,25.0,28.5,,60.4,59.3,255.9,34.5,867.0,1014.7
2024-01-02 19:00:00,29.1,,24.8,59.8,54.0,192.3,45.2,770.4,1012.5
2024-01-02 20:00:00,26.6,23.6,24.5,65.9,62.9,384.5,34.3,812.7,1011.7
2024-01-02 21:00:00,26.3,23.1,,56.9,52.4,226.7,57.9,872.8,1006.1
2024-01-02 22:00:00,21.5,,26.0,53.7,62.4,302.2,41.4,589.0,1019.4
2024-01-02 23:00:00,22.3,,24.5,60.8,60.2,277.3,38.0,797.0,1016.9
2024-01-03 00:00:00,26.8,29.3,22.5,56.5,55.6,319.9,29.7,,1012.6
2024-01-03 01:00:00,22.3,,24.1,66.7,54.0,372.3,44.5,952.4,1010.9
2024-01-03 02:00:00,26.9,27.0,,66.0,57.8,304.8,44.5,856.3,1014.0
2024-01-03 03:00:00,23.3,28.5,22.8,58.5,59.9,337.3,36.3,950.4,1014.7
2024-01-03 04:00:00,26.3,,24.9,54.3,65.7,264.5,39.3,786.8,1017.0
2024-01-03 05:00:00,25.5,29.0,24.8,64.1,63.3,370.9,41.2,891.0,1008.0
2024-01-03 06:00:00,25.7,,24.9,58.9,53.8,210.6,66.8,692.2,1012.0
2024-01-03 07:00:00,22.0,22.9,26.0,60.4,58.9,,38.7,760.4,1013.7
2024-01-03 08:00:00,28.1,19.7,23.9,56.9,60.0,221.9,45.9,756.3,1014.0
2024-01-03 09:00:00,27.1,26.8,23.5,51.2,53.5,322.5,33.1,888.1,1014.1
2024-01-03 10:00:00,,24.2,25.2,50.3,62.9,237.5,52.2,831.2,1012.7
2024-01-03 11:00:00,23.3,26.1,21.1,64.7,58.7,289.0,25.1,928.1,1011.5
2024-01-03 12:00:00,28.3,,23.6,55.8,60.4,319.4,55.0,860.3,1000.6
2024-01-03 13:00:00,22.6,26.6,,63.1,66.2,262.5,45.9,936.7,1019.6
2024-01-03 14:00:00,28.4,23.5,26.3,69.7,62.1,233.4,50.2,795.3,1012.5
2024-01-03 15:00:00,22.4,,25.6,67.7,63.1,280.4,32.2,787.4,1020.5
2024-01-03 16:00:00,22.2,24.8,28.2,56.4,64.3,355.8,42.3,790.4,1024.0
2024-01-03 17:00:00,25.5,23.3,23.9,54.0,55.5,,43.6,818.2,1008.2
2024-01-03 18:00:00,27.7,24.7,25.6,67.6,50.9,342.1,50.2,729.9,1002.4
2024-01-03 19:00:00,27.6,23.7,25.0,57.2,61.4,293.4,51.0,954.5,1007.4
2024-01-03 20:00:00,22.0,29.1,24.1,64.4,59.4,231.2,45.3,737.5,1013.5
2024-01-03 21:00:00,21.8,,25.6,57.0,65.4,292.8,51.7,848.8,1014.6
2024-01-03 22:00:00,25.8,27.0,,59.5,68.9,244.3,41.3,825.6,1010.8
2024-01-03 23:00:00,25.3,26.9,22.8,59.1,58.7,202.9,51.7,823.9,1007.0
2024-01-04 00:00:00,21.4,25.7,,50.0,58.6,278.4,44.6,725.8,1015.4
2024-01-04 01:00:00,23.9,,26.8,59.4,43.4,226.1,41.7,739.6,1012.2
2024-01-04 02:00:00,27.8,,25.0,61.2,56.6,306.7,57.0,547.9,1015.6
2024-01-04 03:00:00,26.0,26.3,25.4,62.5,52.7,266.6,37.8,827.4,1019.1
2024-01-04 04:00:00,23.7,25.6,,58.1,48.0,261.0,41.0,874.6,1007.1
2024-01-04 05:00:00,23.7,,22.5,57.7,55.8,231.2,51.4,748.4,1012.0
2024-01-04 06:00:00,22.8,,27.3,53.8,63.9,306.5,58.1,620.9,1011.7
2024-01-04 07:00:00,,27.0,26.4,73.4,59.9,272.9,52.7,920.9,1011.4
2024-01-04 08:00:00,24.6,,23.8,60.2,59.0,335.8,46.9,784.3,1015.4
2024-01-04 09:00:00,23.3,26.7,25.8,60.9,61.8,373.4,37.6,674.1,1012.2
2024-01-04 10:00:00,25.2,23.0,21.2,51.8,55.9,337.8,27.9,667.4,1009.3
2024-01-04 11:00:00,,23.6,23.2,62.9,68.3,308.9,47.7,734.2,1011.2
2024-01-04 12:00:00,19.2,25.2,22.2,66.4,58.9,385.2,46.9,910.5,1011.0
2024-01-04 13:00:00,23.6,26.0,24.6,54.1,57.3,355.2,35.2,670.8,1024.1
2024-01-04 14:00:00,23.4,26.7,23.0,52.3,61.2,363.6,46.9,887.3,1012.3
2024-01-04 15:00:00,24.6,27.6,27.2,61.6,51.3,399.0,54.4,782.9,1015.2
2024-01-04 16:00:00,23.1,22.8,24.9,65.1,54.8,375.8,50.5,810.6,1021.6
2024-01-04 17:00:00,21.6,25.3,26.5,51.4,56.5,296.9,40.1,,1016.5
2024-01-04 18:00:00,27.2,25.1,25.1,61.8,67.6,193.8,55.8,730.6,1003.4
2024-01-04 19:00:00,26.3,24.6,23.0,64.9,64.0,242.3,37.5,842.9,1014.0
2024-01-04 20:00:00,25.2,23.7,,57.5,58.1,301.7,62.2,810.4,1011.7
2024-01-04 21:00:00,,26.7,25.9,59.2,60.8,303.7,54.2,786.2,1012.4
2024-01-04 22:00:00,22.3,27.7,,63.4,55.6,323.4,60.9,849.4,1011.9
2024-01-04 23:00:00,24.8,24.6,29.1,62.3,52.6,359.8,43.5,708.0,1019.3
2024-01-05 00:00:00,26.6,23.7,25.7,48.1,56.2,304.7,51.7,632.7,1009.9
2024-01-05 01:00:00,27.9,21.9,23.4,70.8,57.3,298.9,48.5,636.5,1012.3
2024-01-05 02:00:00,28.0,,24.8,62.1,59.9,219.2,62.1,827.7,1007.5
2024-01-05 03:00:00,26.1,24.8,27.8,58.9,56.2,310.2,42.4,705.8,1015.1
2024-01-05 04:00:00,28.8,27.2,24.6,60.8,66.6,332.3,58.5,778.3,1009.4
2024-01-05 05:00:00,25.2,29.2,28.0,58.4,59.2,323.7,54.4,860.2,1017.4
2024-01-05 06:00:00,24.9,26.8,26.2,63.6,77.3,,50.7,692.4,1015.2
2024-01-05 07:00:00,28.8,22.4,23.8,67.2,63.3,318.6,40.6,689.8,1018.3
2024-01-05 08:00:00,28.3,27.9,23.6,53.7,67.2,249.9,42.8,706.5,1015.1
2024-01-05 09:00:00,27.3,25.4,21.1,56.5,61.4,355.0,47.2,,1017.1
2024-01-05 10:00:00,26.0,23.2,,54.1,65.8,265.8,41.3,807.8,1005.9
2024-01-05 11:00:00,26.0,26.3,23.5,69.8,55.2,356.6,39.6,652.4,1013.7
2024-01-05 12:00:00,23.3,24.5,25.2,55.8,59.9,274.1,35.0,758.7,1021.3
2024-01-05 13:00:00,25.2,24.6,24.5,65.4,51.0,259.6,28.7,767.7,1009.1
2024-01-05 14:00:00,24.0,20.1,,60.8,61.3,338.8,52.9,847.7,1014.7
2024-01-05 15:00:00,26.1,27.1,22.4,50.2,61.3,324.4,44.5,791.8,1004.8
2024-01-05 16:00:00,28.5,22.4,23.5,60.4,67.2,,52.1,705.7,1002.8
2024-01-05 17:00:00,27.5,25.6,26.0,60.7,65.4,358.7,46.9,866.1,1020.3
2024-01-05 18:00:00,25.5,24.4,,62.1,61.2,301.0,57.0,762.7,1018.6
2024-01-05 19:00:00,26.3,27.2,24.9,57.2,64.8,233.3,46.9,735.7,1010.8
2024-01-05 20:00:00,26.0,19.5,27.7,64.8,53.6,340.1,42.7,911.8,1006.2
2024-01-05 21:00:00,25.1,23.7,,54.3,67.3,289.5,48.0,805.2,1020.3
2024-01-05 22:00:00,25.3,,27.5,64.6,61.1,281.4,23.7,848.3,1018.5
2024-01-05 23:00:00,,24.2,26.3,57.0,57.3,347.9,61.1,690.5,1012.2
2024-01-06 00:00:00,23.7,23.6,23.7,66.5,63.8,222.2,39.0,812.7,1010.8
2024-01-06 01:00:00,,27.1,24.5,55.0,60.1,290.8,55.6,674.9,1012.5
2024-01-06 02:00:00,25.3,,23.9,52.0,64.0,310.1,39.9,775.0,1013.6
2024-01-06 03:00:00,28.8,23.3,,53.4,57.3,333.8,58.7,882.6,1007.6
2024-01-06 04:00:00,26.4,24.1,23.6,54.8,64.1,295.3,43.6,692.6,1012.5
2024-01-06 05:00:00,23.2,25.0,22.5,57.3,62.1,293.2,46.7,865.9,1010.1
2024-01-06 06:00:00,,24.9,26.2,60.0,63.9,281.2,35.7,854.0,999.4
2024-01-06 07:00:00,23.8,28.1,25.2,60.3,52.0,362.5,45.2,931.8,1009.2
2024-01-06 08:00:00,24.7,26.7,26.3,58.6,59.4,250.6,54.9,717.4,1007.0
2024-01-06 09:00:00,22.6,25.0,26.8,56.4,66.0,329.5,46.6,,1011.6
2024-01-06 10:00:00,27.6,24.1,,62.5,60.8,252.4,56.2,725.0,1012.7
2024-01-06 11:00:00,22.0,23.8,24.2,65.3,58.4,280.1,34.8,894.8,1013.5
2024-01-06 12:00:00,24.8,23.6,21.8,59.7,60.7,343.6,34.4,943.8,1016.8
2024-01-06 13:00:00,28.8,,27.2,61.0,59.4,372.1,52.4,732.7,1008.9
2024-01-06 14:00:00,24.8,24.8,23.7,62.8,63.0,269.4,39.4,,1016.6
2024-01-06 15:00:00,,26.1,27.1,51.6,56.3,299.9,58.8,887.0,1010.4
2024-01-06 16:00:00,26.2,,27.2,54.2,62.7,278.0,48.7,805.6,1009.8
2024-01-06 17:00:00,21.1,,21.4,59.9,49.8,399.4,36.1,839.0,1008.7
2024-01-06 18:00:00,26.2,,25.0,56.1,55.5,289.3,46.8,739.2,1019.1
2024-01-06 19:00:00,22.4,24.6,,59.3,64.5,314.0,45.7,771.0,1011.5
2024-01-06 20:00:00,,26.4,26.6,67.9,55.3,302.3,66.4,846.6,1016.8
2024-01-06 21:00:00,25.3,22.4,25.9,53.2,67.0,350.9,56.2,700.4,1017.8
2024-01-06 22:00:00,28.9,,26.0,59.2,57.3,322.2,44.1,916.0,1005.5
2024-01-06 23:00:00,,27.9,23.1,55.5,64.5,331.4,46.8,972.5,1015.8
2024-01-07 00:00:00,25.7,,23.4,58.2,61.3,378.3,41.9,715.9,1019.7
2024-01-07 01:00:00,20.8,27.6,,59.9,62.9,276.8,42.5,861.2,1019.0
2024-01-07 02:00:00,27.3,26.9,,57.2,60.1,199.1,58.7,713.2,1011.0
2024-01-07 03:00:00,26.0,,24.2,66.3,58.1,298.1,48.9,748.8,1014.0
2024-01-07 04:00:00,27.0,,23.1,62.5,56.0,404.4,54.5,693.2,1005.8
2024-01-07 05:00:00,27.7,27.1,25.0,63.5,54.7,284.3,40.5,743.4,1009.6
2024-01-07 06:00:00,26.3,24.5,25.6,53.5,66.5,349.7,25.7,839.2,1011.0
2024-01-07 07:00:00,25.1,,28.5,59.7,62.1,353.8,53.8,720.2,1006.7
2024-01-07 08:00:00,25.0,,25.6,65.7,61.0,317.9,33.0,893.7,1016.4
2024-01-07 09:00:00,25.2,,26.2,59.5,62.4,269.8,60.8,949.5,1018.6
2024-01-07 10:00:00,22.8,,22.5,67.5,56.5,314.9,39.2,844.0,1011.4
2024-01-07 11:00:00,23.8,26.0,24.6,58.4,68.0,272.0,41.7,781.0,1012.6
2024-01-07 12:00:00,24.2,25.9,25.2,62.7,58.8,261.2,51.5,946.4,1008.7
2024-01-07 13:00:00,,26.3,27.0,61.6,53.3,342.1,59.2,611.5,1013.5
2024-01-07 14:00:00,28.2,26.9,21.1,64.5,55.2,270.8,53.6,839.2,1021.5
2024-01-07 15:00:00,,24.5,25.0,53.8,60.3,212.3,47.4,917.1,1008.1
2024-01-07 16:00:00,26.8,,26.0,50.3,57.2,287.4,38.7,675.9,1005.4
2024-01-07 17:00:00,,25.0,23.7,56.8,63.2,345.6,35.8,729.3,1011.7
2024-01-07 18:00:00,19.7,24.0,24.8,50.5,64.6,206.6,33.8,798.4,1005.0
2024-01-07 19:00:00,25.6,25.7,27.0,60.4,60.8,303.4,40.4,928.4,1019.6
2024-01-07 20:00:00,23.0,29.4,27.5,66.7,50.6,359.2,53.5,795.2,1008.3
2024-01-07 21:00:00,25.6,25.0,,61.3,59.3,324.3,47.8,807.1,1011.1
2024-01-07 22:00:00,,27.8,25.8,55.0,71.3,274.1,50.7,893.2,1015.1
2024-01-07 23:00:00,,22.0,23.4,64.4,63.0,268.5,35.5,906.1,1008.0
2024-01-08 00:00:00,,26.0,26.2,58.4,54.7,308.4,44.2,830.0,1003.6
2024-01-08 01:00:00,26.7,23.9,23.1,65.7,53.4,216.4,49.3,917.1,1017.8
2024-01-08 02:00:00,24.7,31.3,,62.3,64.8,271.0,50.4,778.2,1012.5
2024-01-08 03:00:00,26.7,,26.2,53.4,63.0,334.7,43.5,688.9,1006.2
2024-01-08 04:00:00,23.9,28.6,,62.9,73.1,230.2,61.7,796.2,1012.9
2024-01-08 05:00:00,21.0,25.2,,62.2,62.0,317.7,66.7,755.9,1017.9
2024-01-08 06:00:00,22.8,20.2,24.9,71.0,60.8,232.6,39.3,759.1,1005.1
2024-01-08 07:00:00,23.3,26.6,23.3,55.8,61.8,263.6,52.9,809.4,1007.4
2024-01-08 08:00:00,,24.3,24.4,59.2,57.9,228.5,55.5,671.3,1007.4
2024-01-08 09:00:00,26.9,,20.2,54.5,58.2,243.4,54.7,726.6,1005.5
2024-01-08 10:00:00,24.2,22.2,27.9,65.7,69.2,,37.9,754.5,1010.8
2024-01-08 11:00:00,25.0,24.5,22.9,53.9,61.0,352.9,70.0,839.1,1009.2
2024-01-08 12:00:00,25.4,26.1,,65.2,57.8,239.2,33.0,729.9,1014.9
2024-01-08 13:00:00,24.3,,21.1,63.3,56.4,261.5,35.3,847.9,1011.9
2024-01-08 14:00:00,24.5,29.3,,62.0,59.7,200.1,23.4,673.5,1007.1
2024-01-08 15:00:00,22.4,,22.5,58.9,59.9,323.9,21.2,766.1,1019.7
2024-01-08 16:00:00,25.0,27.6,,56.4,57.6,386.1,38.1,824.2,1010.5
2024-01-08 17:00:00,25.1,22.8,21.7,59.9,67.8,276.4,45.5,892.5,1015.4
2024-01-08 18:00:00,25.3,,24.9,63.3,59.4,328.8,58.2,767.6,1014.0
2024-01-08 19:00:00,23.6,,24.5,55.4,58.1,272.4,30.4,804.0,1015.2
2024-01-08 20:00:00,21.5,24.8,,67.9,60.1,293.3,47.0,772.6,1001.6
2024-01-08 21:00:00,23.0,25.8,25.6,58.5,64.9,295.4,37.7,,1013.0
2024-01-08 22:00:00,26.2,23.1,24.2,50.9,57.3,,44.3,760.0,1014.6
2024-01-08 23:00:00,23.2,25.8,,63.7,62.9,348.9,42.1,814.2,1010.7
2024-01-09 00:00:00,28.5,,25.5,62.4,55.1,232.0,40.2,991.1,1015.7
2024-01-09 01:00:00,,23.6,24.7,63.5,66.9,328.1,48.8,769.0,1013.7
2024-01-09 02:00:00,,22.7,25.3,57.3,55.9,288.0,36.4,819.2,1013.7
2024-01-09 03:00:00,24.3,22.5,28.9,59.8,52.1,319.8,52.1,782.2,1011.9
2024-01-09 04:00:00,25.7,,24.0,56.6,61.6,216.7,45.4,639.6,1006.5
2024-01-09 05:00:00,24.5,23.6,27.6,62.6,65.7,358.3,53.5,624.6,1011.6
2024-01-09 06:00:00,,24.0,27.5,66.0,58.5,254.8,39.1,818.7,1009.3
2024-01-09 07:00:00,26.8,24.2,24.2,49.0,64.6,305.1,49.6,843.0,1014.2
2024-01-09 08:00:00,25.3,24.9,22.4,62.2,62.2,347.9,40.9,752.1,1005.6
2024-01-09 09:00:00,24.8,27.2,28.8,61.0,61.1,191.5,38.0,1066.3,1010.5
2024-01-09 10:00:00,24.3,22.1,,49.6,50.9,378.6,39.5,726.1,1002.3
2024-01-09 11:00:00,20.7,,27.4,59.4,66.5,316.2,62.8,835.1,1007.3
2024-01-09 12:00:00,25.9,26.8,23.9,57.1,64.2,,28.5,913.7,1016.2
2024-01-09 13:00:00,25.5,,26.6,49.8,70.1,293.1,35.6,717.2,1014.2
2024-01-09 14:00:00,25.2,25.5,21.6,63.7,63.6,226.9,53.2,768.3,1019.3
2024-01-09 15:00:00,,21.1,22.9,58.8,57.6,241.3,41.0,752.1,1008.9
2024-01-09 16:00:00,23.4,,24.4,58.6,62.1,243.1,56.3,705.0,1004.5
2024-01-09 17:00:00,23.2,27.1,27.9,60.3,56.5,,40.7,730.3,1020.4
2024-01-09 18:00:00,24.7,,23.0,55.9,58.4,224.9,53.9,991.8,1014.4
2024-01-09 19:00:00,30.2,25.7,20.9,59.8,60.6,300.0,42.3,,1016.8
2024-01-09 20:00:00,24.1,,25.5,61.8,55.4,354.0,46.0,758.6,1014.8
2024-01-09 21:00:00,25.5,25.5,,61.6,56.4,337.8,39.8,725.7,1014.3
2024-01-09 22:00:00,24.1,22.7,28.2,66.2,52.0,243.6,65.3,619.5,1010.0
2024-01-09 23:00:00,23.7,21.4,25.2,60.9,59.4,325.1,29.2,926.9,1010.0
2024-01-10 00:00:00,25.3,26.2,,60.0,59.0,360.0,44.6,724.0,999.5
2024-01-10 01:00:00,26.3,26.2,23.2,54.7,58.2,308.7,52.4,795.0,1003.3
2024-01-10 02:00:00,25.6,,26.3,64.6,61.2,321.6,40.5,772.8,1017.9
2024-01-10 03:00:00,24.9,,27.0,62.0,57.3,305.8,38.9,886.6,1017.3
2024-01-10 04:00:00,23.6,,26.0,63.2,63.3,299.8,55.8,629.6,1019.5
2024-01-10 05:00:00,,24.5,25.0,59.5,64.9,360.6,43.9,835.7,1011.2
2024-01-10 06:00:00,25.7,,26.1,69.1,58.8,291.4,48.4,638.0,1011.7
2024-01-10 07:00:00,26.5,24.1,25.4,61.0,61.1,270.9,28.9,764.9,1010.7
2024-01-10 08:00:00,23.4,24.4,25.3,58.1,55.0,260.5,55.2,715.7,1010.3
2024-01-10 09:00:00,27.7,,25.8,52.6,62.3,366.2,56.7,849.2,1017.6
2024-01-10 10:00:00,24.3,,22.7,68.2,51.1,320.9,36.2,848.9,1004.6
2024-01-10 11:00:00,,27.9,24.6,63.1,63.7,310.5,49.5,958.3,1016.1
2024-01-10 12:00:00,27.2,,22.9,60.9,52.8,299.2,41.1,869.2,1011.9
2024-01-10 13:00:00,25.1,,26.1,63.5,59.6,288.7,60.2,786.5,1014.3
2024-01-10 14:00:00,,22.1,29.8,56.7,65.4,314.9,44.6,732.5,1013.2
2024-01-10 15:00:00,22.4,25.6,20.5,65.0,58.2,345.4,58.5,910.7,1010.9
2024-01-10 16:00:00,21.8,,29.2,66.1,44.6,258.0,38.6,786.4,1013.0
2024-01-10 17:00:00,,23.4,25.8,52.2,59.3,203.2,54.8,719.8,1016.0
2024-01-10 18:00:00,24.6,25.5,23.4,62.9,59.1,369.1,46.2,840.3,1021.1
2024-01-10 19:00:00,19.2,,24.6,61.4,63.3,378.7,41.4,710.1,1013.9
2024-01-10 20:00:00,,25.1,24.9,60.4,60.4,245.1,39.7,749.5,1013.9
2024-01-10 21:00:00,21.7,25.0,23.7,59.8,66.4,326.0,63.0,717.7,1014.3
2024-01-10 22:00:00,23.4,22.0,25.0,51.6,58.5,296.9,42.8,663.4,1011.5
2024-01-10 23:00:00,28.1,,24.7,63.5,62.0,291.9,36.3,842.1,1011.3
2024-01-11 00:00:00,29.4,,20.8,63.0,69.2,312.7,36.8,901.2,1018.9
2024-01-11 01:00:00,,24.9,26.7,67.7,61.6,330.8,43.3,831.1,1015.6
2024-01-11 02:00:00,26.9,,24.0,52.0,66.1,211.0,50.0,812.2,1021.2
2024-01-11 03:00:00,26.9,24.3,24.6,55.8,60.8,305.8,44.0,976.6,1021.8
2024-01-11 04:00:00,,24.6,24.5,54.2,57.4,365.8,58.9,706.4,1002.7
2024-01-11 05:00:00,28.9,24.4,23.9,60.9,58.4,301.5,26.9,755.7,1011.1
2024-01-11 06:00:00,23.2,25.4,25.0,59.4,57.1,309.0,43.4,697.3,1014.1
2024-01-11 07:00:00,24.7,,27.1,51.1,55.8,291.3,54.8,926.6,1021.6
2024-01-11 08:00:00,26.1,,24.1,57.9,58.8,305.1,45.7,824.1,1016.8
