DateTime,S1_Temp,S2_Temp,S3_Temp,S1_Humidity,S2_Humidity,Illuminance,Noise,CO2,Pressure
2024-01-11 09:00:00,24.2,,25.1,66.1,54.7,240.9,50.3,966.0,1020.3
2024-01-11 10:00:00,27.3,30.5,22.5,53.2,66.5,303.1,61.6,833.8,1018.6
2024-01-11 11:00:00,22.9,24.3,24.2,70.3,60.0,354.7,48.1,766.3,1015.4
2024-01-11 12:00:00,26.2,,24.9,58.0,62.7,298.2,44.8,798.7,1017.4
2024-01-11 13:00:00,26.6,24.4,27.8,51.3,54.6,269.7,45.0,738.1,1008.5
2024-01-11 14:00:00,24.6,24.5,28.8,55.8,54.7,236.1,27.2,892.2,1017.2
2024-01-11 15:00:00,24.9,27.5,23.4,57.9,51.6,286.5,27.4,761.2,1010.3
2024-01-11 16:00:00,26.3,25.3,24.6,59.9,60.7,,43.9,786.2,1012.9
2024-01-11 17:00:00,21.4,23.3,24.5,54.4,58.4,288.1,37.6,880.5,1016.7
2024-01-11 18:00:00,25.9,,24.1,61.2,60.4,322.6,33.3,608.0,1012.8
2024-01-11 19:00:00,28.4,25.6,24.8,68.6,60.8,326.2,35.5,841.8,1010.1
2024-01-11 20:00:00,24.6,,24.8,60.8,54.5,189.1,51.4,900.5,1014.3
2024-01-11 21:00:00,23.4,26.8,24.4,54.8,59.9,272.0,51.5,,1019.8
2024-01-11 22:00:00,25.1,,23.8,63.1,61.5,385.9,55.9,874.7,1019.7
2024-01-11 23:00:00,25.0,25.5,22.6,59.6,56.7,,35.9,931.9,1008.8
2024-01-12 00:00:00,,25.1,24.8,59.0,59.8,350.9,47.5,730.4,1022.9
2024-01-12 01:00:00,24.4,28.5,,56.1,57.0,246.5,55.3,988.7,1021.6
2024-01-12 02:00:00,26.6,,24.5,54.4,53.7,284.0,41.1,877.8,1015.1
2024-01-12 03:00:00,27.3,27.0,26.2,60.3,56.9,307.2,37.2,867.5,1009.9
2024-01-12 04:00:00,26.6,27.2,23.2,59.4,52.9,250.5,49.8,708.9,1013.0
2024-01-12 05:00:00,24.2,24.3,23.9,64.3,56.9,312.1,43.4,789.2,1015.1
2024-01-12 06:00:00,26.4,23.8,,57.4,55.3,367.4,41.3,792.9,1007.1
2024-01-12 07:00:00,23.1,25.3,25.0,62.0,58.9,341.0,65.6,656.7,1016.8
2024-01-12 08:00:00,24.4,,22.0,57.1,58.6,258.8,34.7,852.4,1014.0
2024-01-12 09:00:00,22.5,25.9,,65.4,53.0,264.1,55.3,727.9,1015.6
2024-01-12 10:00:00,24.2,21.8,23.0,55.8,58.1,306.0,52.3,812.3,1015.7
2024-01-12 11:00:00,23.8,,22.1,59.5,58.9,276.0,40.4,869.2,1011.8
2024-01-12 12:00:00,26.5,,25.5,53.5,68.0,279.0,60.2,722.1,1017.6
2024-01-12 13:00:00,23.8,23.8,,59.7,62.4,299.5,53.7,688.7,1010.9
2024-01-12 14:00:00,21.0,27.3,22.0,62.5,56.8,255.9,46.1,947.1,1012.2
2024-01-12 15:00:00,22.7,25.9,25.5,69.5,53.6,408.9,29.7,874.0,1014.3
2024-01-12 16:00:00,22.5,27.5,27.4,59.4,59.7,,52.5,892.1,1005.8
2024-01-12 17:00:00,27.1,22.4,25.8,53.2,52.5,326.0,45.4,,1019.3
2024-01-12 18:00:00,24.4,,25.1,57.4,57.5,312.0,44.0,704.7,1016.6
2024-01-12 19:00:00,26.3,27.0,25.1,64.6,55.5,278.1,43.0,695.9,1018.1
2024-01-12 20:00:00,24.7,22.0,,62.5,58.1,255.8,42.9,660.1,1013.1
2024-01-12 21:00:00,22.0,22.1,27.5,59.8,64.8,352.7,26.6,747.1,1010.3
2024-01-12 22:00:00,21.9,23.3,26.3,63.8,63.9,304.4,56.9,708.3,1013.2
2024-01-12 23:00:00,25.5,22.8,,61.5,67.7,269.9,44.6,850.8,1016.6
2024-01-13 00:00:00,23.7,26.5,25.0,59.0,57.5,,69.1,621.4,1014.3
2024-01-13 01:00:00,27.2,22.9,22.2,55.1,73.7,246.2,54.2,732.4,1011.3
2024-01-13 02:00:00,25.8,25.9,25.1,62.5,63.6,,62.3,830.8,1004.3
2024-01-13 03:00:00,21.7,24.5,25.1,65.0,57.4,274.6,61.5,795.8,1008.4
2024-01-13 04:00:00,23.7,26.7,25.2,62.2,59.5,,54.9,838.0,1019.2
2024-01-13 05:00:00,24.6,24.9,26.2,47.1,51.9,,42.6,806.1,1011.2
2024-01-13 06:00:00,26.0,26.9,,67.5,64.2,294.1,53.5,1128.4,1009.6
2024-01-13 07:00:00,25.8,26.7,,62.0,60.7,321.1,43.0,676.2,1020.1
2024-01-13 08:00:00,24.4,24.6,22.4,61.5,50.7,340.7,47.6,,1017.7
2024-01-13 09:00:00,25.6,,24.2,57.0,61.6,311.8,30.2,713.2,1011.2
2024-01-13 10:00:00,25.9,,23.4,64.5,57.3,279.6,43.8,770.2,1016.3
2024-01-13 11:00:00,,25.1,25.9,62.2,64.2,348.3,48.5,872.5,1019.4
2024-01-13 12:00:00,25.5,23.8,23.7,59.0,61.8,296.6,41.9,744.5,1017.8
2024-01-13 13:00:00,25.5,23.1,22.0,56.1,56.4,303.1,27.5,672.5,1014.6
2024-01-13 14:00:00,24.9,21.1,24.8,62.5,66.8,258.3,53.1,745.9,1015.6
2024-01-13 15:00:00,26.8,26.7,,59.8,64.8,361.5,40.1,681.3,1009.8
2024-01-13 16:00:00,,25.0,24.8,51.5,60.7,365.2,45.1,748.6,1019.4
2024-01-13 17:00:00,23.3,24.8,20.5,58.0,63.4,262.5,36.7,672.3,1007.2
2024-01-13 18:00:00,26.2,26.1,,48.5,54.3,311.5,36.3,633.1,1008.9
2024-01-13 19:00:00,25.1,23.0,25.2,62.1,56.8,293.1,36.4,726.9,1014.2
2024-01-13 20:00:00,28.8,,28.0,67.9,59.4,333.5,52.4,652.0,1015.4
2024-01-13 21:00:00,25.2,20.1,24.9,59.9,60.8,333.5,46.7,986.6,1009.0
2024-01-13 22:00:00,25.0,26.6,24.5,66.4,64.2,306.2,23.7,798.6,1005.6
2024-01-13 23:00:00,27.0,24.9,21.1,65.1,67.3,214.4,27.4,914.0,1015.5
2024-01-14 00:00:00,23.8,,25.3,64.9,62.4,279.3,42.8,1037.4,1013.4
2024-01-14 01:00:00,27.1,26.0,26.5,61.4,58.2,323.0,37.8,,1013.0
2024-01-14 02:00:00,22.7,25.7,,60.5,57.0,172.6,41.8,755.1,1025.5
2024-01-14 03:00:00,26.6,22.9,21.0,63.4,61.8,277.8,50.6,774.5,1022.1
2024-01-14 04:00:00,25.5,24.7,,61.6,61.7,290.8,20.6,871.2,1018.7
2024-01-14 05:00:00,25.2,,25.2,57.7,52.5,398.5,51.1,708.7,1017.9
2024-01-14 06:00:00,29.1,25.9,,63.3,60.3,285.1,35.7,833.0,1008.7
2024-01-14 07:00:00,25.3,22.0,24.6,52.7,63.3,291.9,35.8,821.7,1009.7
2024-01-14 08:00:00,22.9,23.3,28.0,55.1,45.9,365.3,55.7,682.6,1007.9
2024-01-14 09:00:00,26.0,29.2,25.1,59.7,51.6,324.2,42.7,966.9,1014.8
2024-01-14 10:00:00,22.5,,25.2,64.2,59.6,269.6,35.9,729.6,1008.1
2024-01-14 11:00:00,25.7,,28.7,54.7,63.8,317.7,38.8,562.1,1020.0
2024-01-14 12:00:00,25.9,24.2,27.3,61.3,58.6,259.1,44.4,942.9,1016.9
2024-01-14 13:00:00,25.0,26.7,24.2,65.7,68.2,292.0,37.2,813.4,1019.5
2024-01-14 14:00:00,24.7,26.8,24.5,52.5,56.4,,56.2,768.7,1003.6
2024-01-14 15:00:00,25.6,,24.7,58.1,59.3,283.4,42.2,746.9,1015.2
2024-01-14 16:00:00,26.8,,22.2,60.5,55.7,356.3,35.8,823.1,1004.4
2024-01-14 17:00:00,25.4,24.6,,58.9,60.6,307.7,49.9,840.2,1015.8
2024-01-14 18:00:00,24.8,,26.4,51.9,66.7,361.0,50.6,715.6,1015.5
2024-01-14 19:00:00,,25.4,28.8,54.0,69.4,300.6,44.4,645.4,1008.6
2024-01-14 20:00:00,,26.4,26.0,66.1,62.7,302.0,30.5,959.1,1018.9
2024-01-14 21:00:00,25.0,,24.8,58.2,59.6,305.2,50.7,838.5,1008.8
2024-01-14 22:00:00,26.2,,26.5,58.8,58.9,271.7,33.7,1049.2,1020.3
2024-01-14 23:00:00,26.3,,22.2,52.6,66.3,275.2,44.4,722.8,1008.4
2024-01-15 00:00:00,27.2,24.7,22.7,60.6,58.8,291.5,34.7,,1008.4
2024-01-15 01:00:00,25.7,24.3,,63.1,61.0,343.1,37.5,658.3,1021.4
2024-01-15 02:00:00,21.9,25.4,,60.3,55.0,377.8,48.3,845.5,1018.1
2024-01-15 03:00:00,23.9,25.6,22.1,53.6,66.8,346.9,41.8,,1006.6
2024-01-15 04:00:00,24.6,26.4,24.6,70.5,57.0,356.4,36.4,683.4,1016.5
2024-01-15 05:00:00,22.9,,26.3,64.2,61.6,280.4,44.8,742.9,1024.5
2024-01-15 06:00:00,23.9,25.9,21.2,59.8,60.3,258.0,40.3,766.8,1011.4
2024-01-15 07:00:00,23.5,28.2,,60.1,62.3,302.0,55.2,649.1,1014.4
2024-01-15 08:00:00,28.0,,23.9,61.8,62.7,360.5,33.7,636.0,1015.5
2024-01-15 09:00:00,,26.1,23.1,64.1,62.2,365.6,59.0,808.9,1010.3
2024-01-15 10:00:00,25.2,,23.5,58.8,57.0,226.4,44.1,861.5,1010.2
2024-01-15 11:00:00,26.0,27.8,23.5,61.1,61.6,358.5,41.3,,1020.4
2024-01-15 12:00:00,24.6,27.6,27.9,60.1,64.6,433.1,63.5,818.7,1019.6
2024-01-15 13:00:00,28.6,26.1,24.5,55.9,56.5,323.5,52.0,880.9,1023.6
2024-01-15 14:00:00,23.1,22.5,25.2,66.0,48.3,222.8,26.9,,1008.2
2024-01-15 15:00:00,20.4,,29.2,59.8,62.8,361.6,61.2,753.8,1006.1
2024-01-15 16:00:00,25.8,,24.1,60.4,55.6,272.2,57.0,885.1,1016.2
2024-01-15 17:00:00,22.9,,24.7,60.8,65.0,286.0,54.1,737.6,1009.7
2024-01-15 18:00:00,29.1,,23.3,59.6,55.5,326.0,51.1,771.7,1011.3
2024-01-15 19:00:00,22.7,25.9,26.0,55.4,60.6,246.2,40.2,745.1,1015.2
2024-01-15 20:00:00,,27.0,28.0,62.4,55.5,233.5,25.1,741.2,1010.3
2024-01-15 21:00:00,29.2,24.2,26.4,54.5,64.7,226.9,38.2,710.6,1016.2
2024-01-15 22:00:00,27.9,21.7,23.5,57.7,65.4,279.6,37.1,1015.7,1018.1
2024-01-15 23:00:00,25.0,27.8,,65.4,65.6,330.2,46.3,929.0,1017.3
2024-01-16 00:00:00,21.7,26.3,24.0,55.4,57.6,293.2,38.9,884.1,1012.1
2024-01-16 01:00:00,27.9,28.0,,62.0,57.6,289.9,42.3,795.1,1007.8
2024-01-16 02:00:00,26.2,,21.4,57.1,62.7,324.2,56.2,813.0,1014.4
2024-01-16 03:00:00,27.8,23.8,24.0,64.1,53.7,285.1,16.6,582.6,1017.3
2024-01-16 04:00:00,24.2,,24.6,61.9,59.1,393.9,44.1,767.3,1009.2
2024-01-16 05:00:00,23.5,21.8,27.7,63.9,52.9,,39.4,808.8,1013.7
2024-01-16 06:00:00,24.6,22.7,25.0,60.4,68.8,367.1,48.0,1027.0,1006.0
2024-01-16 07:00:00,24.0,,22.0,62.0,54.8,338.3,59.3,812.8,1009.5
2024-01-16 08:00:00,25.5,,25.8,55.1,57.6,227.9,38.0,988.9,1020.2
2024-01-16 09:00:00,24.7,23.5,25.3,55.0,55.3,246.4,49.5,821.7,1020.3
2024-01-16 10:00:00,24.3,24.4,25.7,60.7,60.5,370.1,47.0,766.3,1013.0
2024-01-16 11:00:00,26.0,20.8,23.9,59.7,57.9,341.2,47.3,669.7,1001.4
2024-01-16 12:00:00,23.6,24.6,25.2,63.9,64.1,304.3,41.3,674.4,1005.5
2024-01-16 13:00:00,21.1,26.6,24.4,57.5,60.4,,48.1,509.0,1005.7
2024-01-16 14:00:00,,24.3,24.2,59.5,65.4,336.0,55.3,904.1,1008.7
2024-01-16 15:00:00,,24.5,23.6,57.6,64.3,232.5,47.9,855.7,1019.4
2024-01-16 16:00:00,27.5,25.9,29.1,71.6,54.6,312.3,46.8,712.1,1010.4
2024-01-16 17:00:00,,25.1,23.2,65.0,70.5,307.9,35.8,860.8,1008.4
2024-01-16 18:00:00,26.5,,24.4,59.8,66.5,392.3,53.6,946.7,1005.4
2024-01-16 19:00:00,25.7,27.8,,57.6,54.3,302.6,53.7,931.2,1006.8
2024-01-16 20:00:00,27.8,23.6,26.5,59.0,63.5,,38.1,801.1,1020.3
2024-01-16 21:00:00,25.3,,23.6,71.1,61.2,282.6,31.2,917.8,1022.7
2024-01-16 22:00:00,24.6,26.9,25.1,57.8,67.5,276.8,44.4,653.9,1017.7
2024-01-16 23:00:00,22.4,,24.7,60.6,55.3,316.9,42.6,798.5,1018.3
2024-01-17 00:00:00,23.6,,24.5,60.7,63.7,252.5,49.8,1020.4,1018.4
2024-01-17 01:00:00,26.1,25.1,,56.1,51.3,296.4,49.6,677.2,1007.4
2024-01-17 02:00:00,21.2,27.5,,54.4,61.3,228.1,52.8,968.9,1016.7
2024-01-17 03:00:00,26.7,,23.0,57.4,63.5,382.1,50.0,819.8,1013.8
2024-01-17 04:00:00,28.0,,26.0,67.0,64.5,269.0,46.1,755.5,1017.4
2024-01-17 05:00:00,,24.8,26.0,56.7,57.5,297.0,61.8,1048.4,1010.9
2024-01-17 06:00:00,24.8,,26.0,52.2,61.2,335.6,72.5,815.8,1007.6
2024-01-17 07:00:00,24.7,25.0,25.0,63.7,66.2,258.9,31.7,674.4,1009.8
2024-01-17 08:00:00,26.9,,24.0,50.1,59.4,348.6,40.4,808.1,1014.9
2024-01-17 09:00:00,21.2,24.9,,57.4,65.9,250.1,42.2,618.7,1011.6
2024-01-17 10:00:00,22.5,25.4,23.2,65.0,51.0,217.8,34.2,673.3,1019.1
2024-01-17 11:00:00,22.7,27.6,26.5,63.9,62.5,302.0,43.9,1032.7,1019.5
2024-01-17 12:00:00,24.8,,23.4,55.8,57.7,258.4,40.5,946.2,1013.9
2024-01-17 13:00:00,25.0,,22.5,60.6,63.0,294.4,59.3,664.4,1011.9
2024-01-17 14:00:00,25.7,24.3,24.2,48.1,60.1,258.5,18.7,880.5,1008.6
2024-01-17 15:00:00,26.1,,26.5,64.1,60.2,351.6,32.4,769.7,1018.0
2024-01-17 16:00:00,23.6,22.9,23.7,57.1,58.5,,50.0,891.8,1007.6
2024-01-17 17:00:00,,25.5,21.1,61.9,58.8,337.9,42.8,832.5,1014.9
2024-01-17 18:00:00,25.7,,28.9,64.8,62.1,389.2,47.9,1030.5,1020.0
2024-01-17 19:00:00,24.6,25.9,24.9,57.7,67.0,,80.9,1001.7,1007.0
2024-01-17 20:00:00,25.1,25.7,27.3,56.5,58.3,294.0,52.0,960.2,1017.1
2024-01-17 21:00:00,26.2,20.4,,58.4,63.0,216.9,42.6,705.8,1009.7
2024-01-17 22:00:00,26.2,24.6,27.4,58.3,63.0,414.3,40.2,804.2,1012.4
2024-01-17 23:00:00,25.5,25.0,26.3,63.5,70.3,206.2,31.2,731.8,1013.7
2024-01-18 00:00:00,20.6,24.6,,60.8,53.0,374.6,47.0,835.2,1010.8
2024-01-18 01:00:00,26.5,29.8,26.7,54.1,58.8,416.9,32.6,968.6,1013.3
2024-01-18 02:00:00,28.3,25.7,,57.2,66.5,280.8,56.2,872.7,1003.1
2024-01-18 03:00:00,27.7,22.8,27.1,59.5,62.1,283.9,23.1,926.3,1013.9
2024-01-18 04:00:00,28.3,23.6,,62.2,58.3,213.4,58.2,607.1,1011.7
2024-01-18 05:00:00,23.9,23.8,26.3,58.8,60.8,284.3,53.6,787.3,1012.8
2024-01-18 06:00:00,23.7,,25.0,58.0,64.1,356.7,45.2,855.3,1011.0
2024-01-18 07:00:00,26.5,,23.4,62.7,67.7,312.0,40.1,923.2,1019.0
2024-01-18 08:00:00,23.2,27.9,,62.5,55.9,293.5,34.4,924.6,1018.6
2024-01-18 09:00:00,28.5,,25.8,68.2,54.5,357.5,55.6,930.7,1005.7
2024-01-18 10:00:00,25.3,,24.0,68.0,63.3,315.1,34.3,711.8,1013.0
2024-01-18 11:00:00,25.4,25.3,,60.0,70.8,261.0,44.7,735.1,1017.6
2024-01-18 12:00:00,22.5,24.3,,60.4,59.6,227.7,46.8,628.4,1011.2
2024-01-18 13:00:00,27.7,,24.2,54.6,57.0,316.6,42.3,838.4,1011.6
2024-01-18 14:00:00,25.6,,28.5,54.7,68.1,360.5,51.4,815.7,1007.3
2024-01-18 15:00:00,26.5,23.7,,57.3,55.9,260.1,51.2,719.2,1009.3
2024-01-18 16:00:00,26.2,22.6,,51.6,59.6,314.4,46.9,676.6,1014.8
2024-01-18 17:00:00,24.5,,24.0,60.6,63.5,320.3,29.6,696.0,1016.2
2024-01-18 18:00:00,,22.3,24.1,59.5,57.5,278.7,42.8,935.5,1019.9
2024-01-18 19:00:00,25.1,24.1,27.4,63.8,57.5,313.1,43.7,813.9,1004.4
2024-01-18 20:00:00,22.5,24.9,,54.2,57.9,424.1,48.0,755.9,1007.4
2024-01-18 21:00:00,,23.4,23.7,63.0,67.7,289.0,57.6,844.1,1007.8
2024-01-18 22:00:00,26.4,,22.1,51.2,54.7,297.2,35.2,776.7,1016.2
2024-01-18 23:00:00,23.2,22.3,22.2,56.0,61.6,247.3,58.4,1059.0,1017.0
2024-01-19 00:00:00,25.5,25.9,25.1,59.9,64.6,210.2,55.1,843.2,1002.1
2024-01-19 01:00:00,26.3,23.3,,57.5,67.4,294.6,41.8,593.9,1011.0
2024-01-19 02:00:00,22.1,23.6,27.4,68.2,61.7,291.9,35.7,798.2,1020.8
2024-01-19 03:00:00,25.9,21.9,23.1,61.8,62.4,331.8,37.0,668.5,1012.2
2024-01-19 04:00:00,24.4,27.0,,51.5,59.7,362.2,49.3,708.6,1003.2
2024-01-19 05:00:00,25.1,,23.9,59.8,48.8,367.1,53.7,687.1,1020.0
2024-01-19 06:00:00,21.5,,24.6,58.8,52.8,364.9,42.4,895.5,1016.8
2024-01-19 07:00:00,25.7,,23.5,59.9,68.0,348.4,36.3,997.7,1011.9
2024-01-19 08:00:00,25.6,,27.3,58.9,62.6,347.8,49.1,836.1,1012.6
2024-01-19 09:00:00,23.7,24.5,22.1,57.0,56.7,204.5,44.2,811.1,1010.1
2024-01-19 10:00:00,22.8,23.7,24.7,70.4,46.2,,48.7,826.9,1016.6
2024-01-19 11:00:00,25.4,25.8,,56.3,60.9,323.0,50.5,921.9,1019.6
2024-01-19 12:00:00,24.5,26.7,,57.1,60.9,352.2,44.2,839.0,1014.0
2024-01-19 13:00:00,24.0,25.9,25.4,62.8,52.8,257.2,47.2,664.3,1005.5
2024-01-19 14:00:00,,27.7,25.1,66.0,64.2,288.9,39.2,783.7,1013.8
2024-01-19 15:00:00,22.7,,24.4,66.3,57.3,263.2,51.4,818.4,1014.3
2024-01-19 16:00:00,24.1,23.4,23.8,45.8,60.7,302.4,32.5,892.9,1014.4
2024-01-19 17:00:00,25.5,,26.1,58.8,59.5,318.8,40.6,625.4,1015.4
2024-01-19 18:00:00,25.3,,24.1,66.1,57.6,237.7,45.4,735.5,1009.1
2024-01-19 19:00:00,27.6,23.9,24.9,62.3,59.3,243.5,37.0,805.3,1012.9
2024-01-19 20:00:00,23.0,,22.6,57.4,50.6,252.4,44.4,769.9,1011.0
2024-01-19 21:00:00,24.6,,23.9,61.0,66.2,258.6,61.8,937.3,1015.0
2024-01-19 22:00:00,25.8,27.0,23.0,57.0,63.5,332.0,59.8,,1015.4
2024-01-19 23:00:00,,27.1,25.9,59.5,58.7,224.7,40.7,840.2,1013.3
2024-01-20 00:00:00,26.6,27.1,23.5,68.7,64.4,,36.8,591.5,1008.5
2024-01-20 01:00:00,24.4,,25.8,60.2,62.1,287.9,46.1,719.4,1005.9
2024-01-20 02:00:00,24.6,25.3,25.9,53.4,71.2,,45.3,771.1,1012.1
2024-01-20 03:00:00,21.6,,22.2,55.0,61.7,401.3,42.2,855.7,1015.1
2024-01-20 04:00:00,26.0,27.7,25.4,67.5,62.0,410.0,43.7,852.5,1021.4
2024-01-20 05:00:00,20.9,26.1,25.6,58.6,58.7,322.3,42.3,866.1,1013.2
2024-01-20 06:00:00,21.8,25.6,23.5,53.3,58.9,304.2,49.9,772.3,1004.9
2024-01-20 07:00:00,24.8,,28.0,53.5,66.5,359.9,52.7,788.3,1010.0
2024-01-20 08:00:00,25.1,24.7,27.8,59.3,55.5,279.6,35.9,740.6,1021.7
2024-01-20 09:00:00,,24.9,22.5,57.7,60.5,330.3,66.5,833.3,1012.0
2024-01-20 10:00:00,25.8,20.9,25.0,62.9,65.6,323.4,47.7,971.8,1006.5
2024-01-20 11:00:00,26.6,26.1,24.9,53.8,51.1,186.9,45.1,714.2,1008.8
2024-01-20 12:00:00,28.7,26.9,26.9,58.5,57.8,324.3,51.8,928.1,1011.9
2024-01-20 13:00:00,25.3,,21.4,65.5,52.8,249.9,52.8,770.3,1014.3
2024-01-20 14:00:00,25.9,,25.7,66.8,63.8,339.2,39.2,703.8,1015.2
2024-01-20 15:00:00,22.6,25.3,,57.6,54.5,299.1,53.2,955.9,1011.6
2024-01-20 16:00:00,24.2,,26.6,57.7,59.0,428.2,53.3,771.3,1014.6
2024-01-20 17:00:00,20.0,,21.6,49.1,71.2,385.2,33.0,871.4,1011.7
2024-01-20 18:00:00,24.3,23.1,,58.2,71.2,282.6,45.9,863.2,1028.7
2024-01-20 19:00:00,23.1,,25.9,62.4,63.3,288.0,35.1,749.8,1014.0
2024-01-20 20:00:00,26.6,24.3,24.3,49.9,57.0,,43.8,773.5,1018.6
2024-01-20 21:00:00,24.2,,24.9,63.0,56.3,322.0,44.0,931.0,1016.8
2024-01-20 22:00:00,22.6,,21.5,60.9,67.1,173.1,39.1,722.5,1004.8
2024-01-20 23:00:00,,25.8,27.4,54.2,67.0,277.4,43.4,807.3,1008.4
2024-01-21 00:00:00,27.0,,24.9,66.7,53.1,281.2,49.2,846.1,1015.3
2024-01-21 01:00:00,24.1,25.2,25.9,63.4,61.5,348.4,55.2,755.4,1012.0
2024-01-21 02:00:00,21.3,23.5,26.3,55.4,56.9,,49.5,841.6,1018.6
2024-01-21 03:00:00,24.9,26.0,19.5,51.3,70.5,241.1,39.8,655.0,1000.6
2024-01-21 04:00:00,29.3,25.9,22.9,55.8,66.9,307.2,28.5,811.9,1000.4
2024-01-21 05:00:00,22.7,23.9,,66.1,75.5,279.2,34.9,683.4,1022.8
2024-01-21 06:00:00,29.5,26.6,21.6,57.4,58.3,279.3,36.4,748.7,1005.9
2024-01-21 07:00:00,26.0,24.3,27.3,58.8,57.9,324.0,39.3,869.0,1025.4
2024-01-21 08:00:00,24.2,22.8,22.7,59.4,48.2,,43.1,986.9,1007.9
2024-01-21 09:00:00,26.8,,26.4,62.9,62.8,319.8,31.1,792.8,1018.1
2024-01-21 10:00:00,24.0,25.7,26.2,63.9,60.9,329.9,74.9,692.2,1017.5
2024-01-21 11:00:00,27.0,,24.8,57.2,64.8,269.5,70.6,840.0,1016.5
2024-01-21 12:00:00,26.9,,27.0,65.8,64.5,231.6,58.6,1048.2,1011.6
2024-01-21 13:00:00,24.1,,25.6,61.9,65.1,310.9,41.5,691.6,1017.3
2024-01-21 14:00:00,27.0,22.6,25.6,65.7,54.3,,43.6,791.0,1006.0
2024-01-21 15:00:00,25.6,23.2,23.5,56.4,52.6,309.6,34.1,766.2,1016.6
2024-01-21 16:00:00,27.0,24.9,,61.8,52.5,272.9,31.3,787.7,1004.9
2024-01-21 17:00:00,27.3,,26.2,58.2,54.5,293.9,58.3,896.4,1010.2
2024-01-21 18:00:00,26.8,24.0,26.6,65.9,64.0,284.0,44.5,705.3,1009.6
2024-01-21 19:00:00,24.2,26.5,,65.0,68.7,366.2,52.8,798.6,1009.9